admin3Name_en,admin3Pcode,admin3RefName,admin3AltName1_en,admin3AltName2_en,admin2Name_en,admin2Pcode,admin1Name_en,admin1Pcode,admin0Name_en,admin0Pcode,date,validOn,validTo
Kaoh Thum Ka,KH080404,,,,Kaoh Thum,KH0804,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Kaoh Thum Kha,KH080405,,,,Kaoh Thum,KH0804,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Leuk Daek,KH080407,,,,Kaoh Thum,KH0804,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Pouthi Ban,KH080408,,,,Kaoh Thum,KH0804,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
PreaΓÇïek Chrey,KH080409,PreaCiek Chrey,,,Kaoh Thum,KH0804,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Preaek Sdei,KH080410,,,,Kaoh Thum,KH0804,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Preaek Thmei,KH080411,,,,Kaoh Thum,KH0804,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Sampeou Poun,KH080412,,,,Kaoh Thum,KH0804,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Kampong Phnum,KH080501,,,,Leuk Daek,KH0805,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
K'am Samnar,KH080502,Kam Samnar,,,Leuk Daek,KH0805,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Khpob Ateav,KH080503,,,,Leuk Daek,KH0805,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Peam Reang,KH080504,,,,Leuk Daek,KH0805,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Preaek Dach,KH080505,,,,Leuk Daek,KH0805,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Preaek Tonloab,KH080506,,,,Leuk Daek,KH0805,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Sandar,KH080507,,,,Leuk Daek,KH0805,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Akreiy Ksatr,KH080601,,,,Lvea Aem,KH0806,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Barong,KH080602,,,,Lvea Aem,KH0806,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Boeng Krum,KH080603,,,,Lvea Aem,KH0806,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Kaoh Kaev,KH080604,,,,Lvea Aem,KH0806,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Kaoh Reah,KH080605,,,,Lvea Aem,KH0806,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Lvea Sar,KH080606,,,,Lvea Aem,KH0806,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Peam Oknha Ong,KH080607,,,,Lvea Aem,KH0806,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Phum Thum,KH080608,,,,Lvea Aem,KH0806,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Preaek Kmeng,KH080609,,,,Lvea Aem,KH0806,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Preaek Rey,KH080610,,,,Lvea Aem,KH0806,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Preaek Ruessei,KH080611,,,,Lvea Aem,KH0806,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Sambuor,KH080612,,,,Lvea Aem,KH0806,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Sarikakaev,KH080613,,,,Lvea Aem,KH0806,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Thma Kor,KH080614,,,,Lvea Aem,KH0806,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Tuek Khleang,KH080615,,,,Lvea Aem,KH0806,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Preaek Anhchanh,KH080703,,,,Mukh Kampul,KH0807,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Preaek Dambang,KH080704,,,,Mukh Kampul,KH0807,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Roka Kong Ti Muoy,KH080707,,,,Mukh Kampul,KH0807,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Roka Kong Ti Pir,KH080708,,,,Mukh Kampul,KH0807,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Ruessei Chrouy,KH080709,,,,Mukh Kampul,KH0807,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Sambuor Meas,KH080710,,,,Mukh Kampul,KH0807,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Svay Ampear,KH080711,,,,Mukh Kampul,KH0807,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Baek Chan,KH080801,,,,Angk Snuol,KH0808,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Chhak Chheu Neang,KH080803,,,,Angk Snuol,KH0808,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Damnak Ampil,KH080804,,,,Angk Snuol,KH0808,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Krang Mkak,KH080807,,,,Angk Snuol,KH0808,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Lumhach,KH080808,,,,Angk Snuol,KH0808,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Mkak,KH080809,,,,Angk Snuol,KH0808,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Peuk,KH080811,,,,Angk Snuol,KH0808,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Prey Puoch,KH080813,,,,Angk Snuol,KH0808,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Samraong Leu,KH080814,,,,Angk Snuol,KH0808,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Tuol Prech,KH080816,,,,Angk Snuol,KH0808,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Chhveang,KH080901,,,,Ponhea Lueu,KH0809,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Chrey Loas,KH080902,,,,Ponhea Lueu,KH0809,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Kampong Luong,KH080903,,,,Ponhea Lueu,KH0809,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Kampong Os,KH080904,,,,Ponhea Lueu,KH0809,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Kaoh Chen,KH080905,,,,Ponhea Lueu,KH0809,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Phnum Bat,KH080906,,,,Ponhea Lueu,KH0809,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Ponhea Lueu,KH080907,,,,Ponhea Lueu,KH0809,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Preaek Ta Teaen,KH080910,,,,Ponhea Lueu,KH0809,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Phsar Daek,KH080911,,,,Ponhea Lueu,KH0809,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Tumnob Thum,KH080913,,,,Ponhea Lueu,KH0809,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Vihear Luong,KH080914,,,,Ponhea Lueu,KH0809,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Khpob,KH081001,,,,S'ang,KH0810,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Kaoh Anlong Chen,KH081002,,,,S'ang,KH0810,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Kaoh Khael,KH081003,,,,S'ang,KH0810,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Kaoh Khsach Tonlea,KH081004,,,,S'ang,KH0810,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Krang Yov,KH081005,,,,S'ang,KH0810,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Prasat,KH081006,,,,S'ang,KH0810,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Preaek Ambel,KH081007,,,,S'ang,KH0810,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Preaek Koy,KH081008,,,,S'ang,KH0810,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Roka Khpos,KH081009,,,,S'ang,KH0810,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
S'ang Phnum,KH081010,Sang Phnum,,,S'ang,KH0810,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Setbou,KH081011,,,,S'ang,KH0810,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Svay Prateal,KH081012,,,,S'ang,KH0810,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Svay Rolum,KH081013,,,,S'ang,KH0810,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Ta Lon,KH081014,,,,S'ang,KH0810,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Traeuy Sla,KH081015,,,,S'ang,KH0810,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Tuek Vil,KH081016,,,,S'ang,KH0810,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Ta Kdol,KH081101,,,,Ta Khmau,KH0811,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Prek Ruessey,KH081102,,,,Ta Khmau,KH0811,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Doeum Mien,KH081103,,,,Ta Khmau,KH0811,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Ta Khmao,KH081104,,,,Ta Khmau,KH0811,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Prek Ho,KH081105,,,,Ta Khmau,KH0811,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Kampong Samnanh,KH081106,,,,Ta Khmau,KH0811,Kandal,KH08,Cambodia,KH,2014-10-14,2018-10-16,
Andoung Tuek,KH090101,,,,Botum Sakor,KH0901,Koh Kong,KH09,Cambodia,KH,2014-10-14,2018-10-16,
Kandaol,KH090102,,,,Botum Sakor,KH0901,Koh Kong,KH09,Cambodia,KH,2014-10-14,2018-10-16,
Ta Noun,KH090103,,,,Botum Sakor,KH0901,Koh Kong,KH09,Cambodia,KH,2014-10-14,2018-10-16,
Thma Sa,KH090104,,,,Botum Sakor,KH0901,Koh Kong,KH09,Cambodia,KH,2014-10-14,2018-10-16,
Kaoh Sdach,KH090201,,,,Kiri Sakor,KH0902,Koh Kong,KH09,Cambodia,KH,2014-10-14,2018-10-16,
Phnhi Meas,KH090202,,,,Kiri Sakor,KH0902,Koh Kong,KH09,Cambodia,KH,2014-10-14,2018-10-16,
Preaek Khsach,KH090203,,,,Kiri Sakor,KH0902,Koh Kong,KH09,Cambodia,KH,2014-10-14,2018-10-16,
Chrouy Pras,KH090301,,,,Kaoh Kong,KH0903,Koh Kong,KH09,Cambodia,KH,2014-10-14,2018-10-16,
Kaoh Kapi,KH090302,,,,Kaoh Kong,KH0903,Koh Kong,KH09,Cambodia,KH,2014-10-14,2018-10-16,
Ta Tai Kraom,KH090303,,,,Kaoh Kong,KH0903,Koh Kong,KH09,Cambodia,KH,2014-10-14,2018-10-16,
Trapeang Rung,KH090304,,,,Kaoh Kong,KH0903,Koh Kong,KH09,Cambodia,KH,2014-10-14,2018-10-16,
Smach Mean Chey,KH090401,,,,Khemara Phoumin,KH0904,Koh Kong,KH09,Cambodia,KH,2014-10-14,2018-10-16,
Dang Tong,KH090402,,,,Khemara Phoumin,KH0904,Koh Kong,KH09,Cambodia,KH,2014-10-14,2018-10-16,
Stueng Veaeng,KH090403,,,,Khemara Phoumin,KH0904,Koh Kong,KH09,Cambodia,KH,2014-10-14,2018-10-16,
Pak Khlang,KH090501,,,,Mondol Seima,KH0905,Koh Kong,KH09,Cambodia,KH,2014-10-14,2018-10-16,
Peam Krasaob,KH090502,,,,Mondol Seima,KH0905,Koh Kong,KH09,Cambodia,KH,2014-10-14,2018-10-16,
Tuol Kokir,KH090503,,,,Mondol Seima,KH0905,Koh Kong,KH09,Cambodia,KH,2014-10-14,2018-10-16,
Boeng Preav,KH090601,,,,Srae Ambel,KH0906,Koh Kong,KH09,Cambodia,KH,2014-10-14,2018-10-16,
Chi Kha Kraom,KH090602,,,,Srae Ambel,KH0906,Koh Kong,KH09,Cambodia,KH,2014-10-14,2018-10-16,
Chi kha Leu,KH090603,,,,Srae Ambel,KH0906,Koh Kong,KH09,Cambodia,KH,2014-10-14,2018-10-16,
Chrouy Svay,KH090604,,,,Srae Ambel,KH0906,Koh Kong,KH09,Cambodia,KH,2014-10-14,2018-10-16,
Dang Peaeng,KH090605,,,,Srae Ambel,KH0906,Koh Kong,KH09,Cambodia,KH,2014-10-14,2018-10-16,
Srae Ambel,KH090606,,,,Srae Ambel,KH0906,Koh Kong,KH09,Cambodia,KH,2014-10-14,2018-10-16,
Ta Tey Leu,KH090701,,,,Thma Bang,KH0907,Koh Kong,KH09,Cambodia,KH,2014-10-14,2018-10-16,
Pralay,KH090702,,,,Thma Bang,KH0907,Koh Kong,KH09,Cambodia,KH,2014-10-14,2018-10-16,
Chumnoab,KH090703,,,,Thma Bang,KH0907,Koh Kong,KH09,Cambodia,KH,2014-10-14,2018-10-16,
Ruessei Chrum,KH090704,,,,Thma Bang,KH0907,Koh Kong,KH09,Cambodia,KH,2014-10-14,2018-10-16,
Chi Phat,KH090705,,,,Thma Bang,KH0907,Koh Kong,KH09,Cambodia,KH,2014-10-14,2018-10-16,
Thma Doun Pov,KH090706,,,,Thma Bang,KH0907,Koh Kong,KH09,Cambodia,KH,2014-10-14,2018-10-16,
Chhloung,KH100101,,,,Chhloung,KH1001,Kratie,KH10,Cambodia,KH,2014-10-14,2018-10-16,
Damrei Phong,KH100102,,,,Chhloung,KH1001,Kratie,KH10,Cambodia,KH,2014-10-14,2018-10-16,
Han Chey,KH100103,,,,Chhloung,KH1001,Kratie,KH10,Cambodia,KH,2014-10-14,2018-10-16,
Kampong Damrei,KH100104,,,,Chhloung,KH1001,Kratie,KH10,Cambodia,KH,2014-10-14,2018-10-16,
Kanhchor,KH100105,,,,Chhloung,KH1001,Kratie,KH10,Cambodia,KH,2014-10-14,2018-10-16,
Khsach Andeth,KH100106,,,,Chhloung,KH1001,Kratie,KH10,Cambodia,KH,2014-10-14,2018-10-16,
Pongro,KH100107,,,,Chhloung,KH1001,Kratie,KH10,Cambodia,KH,2014-10-14,2018-10-16,
Preaek Saman,KH100108,,,,Chhloung,KH1001,Kratie,KH10,Cambodia,KH,2014-10-14,2018-10-16,
Kaoh Trong,KH100207,,,,Kracheh,KH1002,Kratie,KH10,Cambodia,KH,2014-10-14,2018-10-16,
Krakor,KH100208,,,,Kracheh,KH1002,Kratie,KH10,Cambodia,KH,2014-10-14,2018-10-16,
Kracheh,KH100209,,,,Kracheh,KH1002,Kratie,KH10,Cambodia,KH,2014-10-14,2018-10-16,
Ou Ruessei,KH100210,,,,Kracheh,KH1002,Kratie,KH10,Cambodia,KH,2014-10-14,2018-10-16,
Roka Kandal,KH100211,,,,Kracheh,KH1002,Kratie,KH10,Cambodia,KH,2014-10-14,2018-10-16,
Chamb├ók,KH100301,Chambok,,,Prek Prasab,KH1003,Kratie,KH10,Cambodia,KH,2014-10-14,2018-10-16,
Chrouy Banteay,KH100302,,,,Prek Prasab,KH1003,Kratie,KH10,Cambodia,KH,2014-10-14,2018-10-16,
Kampong Kor,KH100303,,,,Prek Prasab,KH1003,Kratie,KH10,Cambodia,KH,2014-10-14,2018-10-16,
Koh Ta Suy,KH100304,,,,Prek Prasab,KH1003,Kratie,KH10,Cambodia,KH,2014-10-14,2018-10-16,
Preaek Prasab,KH100305,,,,Prek Prasab,KH1003,Kratie,KH10,Cambodia,KH,2014-10-14,2018-10-16,
Russey Keo,KH100306,,,,Prek Prasab,KH1003,Kratie,KH10,Cambodia,KH,2014-10-14,2018-10-16,
Saob,KH100307,,,,Prek Prasab,KH1003,Kratie,KH10,Cambodia,KH,2014-10-14,2018-10-16,
Ta Mao,KH100308,,,,Prek Prasab,KH1003,Kratie,KH10,Cambodia,KH,2014-10-14,2018-10-16,
Boeng Char,KH100401,,,,Sambour,KH1004,Kratie,KH10,Cambodia,KH,2014-10-14,2018-10-16,
Kampong Cham,KH100402,,,,Sambour,KH1004,Kratie,KH10,Cambodia,KH,2014-10-14,2018-10-16,
Kbal Damrei,KH100403,,,,Sambour,KH1004,Kratie,KH10,Cambodia,KH,2014-10-14,2018-10-16,
Kaoh Khnhaer,KH100404,,,,Sambour,KH1004,Kratie,KH10,Cambodia,KH,2014-10-14,2018-10-16,
Ou Krieng,KH100405,,,,Sambour,KH1004,Kratie,KH10,Cambodia,KH,2014-10-14,2018-10-16,
Roluos Mean Chey,KH100406,,,,Sambour,KH1004,Kratie,KH10,Cambodia,KH,2014-10-14,2018-10-16,
Sambour,KH100407,,,,Sambour,KH1004,Kratie,KH10,Cambodia,KH,2014-10-14,2018-10-16,
Sandan,KH100408,,,,Sambour,KH1004,Kratie,KH10,Cambodia,KH,2014-10-14,2018-10-16,
Srae Chis,KH100409,,,,Sambour,KH1004,Kratie,KH10,Cambodia,KH,2014-10-14,2018-10-16,
Voadthonak,KH100410,,,,Sambour,KH1004,Kratie,KH10,Cambodia,KH,2014-10-14,2018-10-16,
Khsuem,KH100501,,,,Snuol,KH1005,Kratie,KH10,Cambodia,KH,2014-10-14,2018-10-16,
Pir Thnu,KH100502,,,,Snuol,KH1005,Kratie,KH10,Cambodia,KH,2014-10-14,2018-10-16,
Snuol,KH100503,,,,Snuol,KH1005,Kratie,KH10,Cambodia,KH,2014-10-14,2018-10-16,
Srae Char,KH100504,,,,Snuol,KH1005,Kratie,KH10,Cambodia,KH,2014-10-14,2018-10-16,
Svay Chreah,KH100505,,,,Snuol,KH1005,Kratie,KH10,Cambodia,KH,2014-10-14,2018-10-16,
Bos Leav,KH100601,,,,Chetr Borei,KH1006,Kratie,KH10,Cambodia,KH,2014-10-14,2018-10-16,
Changkrang,KH100602,,,,Chetr Borei,KH1006,Kratie,KH10,Cambodia,KH,2014-10-14,2018-10-16,
Dar,KH100603,,,,Chetr Borei,KH1006,Kratie,KH10,Cambodia,KH,2014-10-14,2018-10-16,
Kantuot,KH100604,,,,Chetr Borei,KH1006,Kratie,KH10,Cambodia,KH,2014-10-14,2018-10-16,
Kou Loab,KH100605,,,,Chetr Borei,KH1006,Kratie,KH10,Cambodia,KH,2014-10-14,2018-10-16,
Kaoh Chraeng,KH100606,,,,Chetr Borei,KH1006,Kratie,KH10,Cambodia,KH,2014-10-14,2018-10-16,
Sambok,KH100607,,,,Chetr Borei,KH1006,Kratie,KH10,Cambodia,KH,2014-10-14,2018-10-16,
Thma Andaeuk,KH100608,,,,Chetr Borei,KH1006,Kratie,KH10,Cambodia,KH,2014-10-14,2018-10-16,
Thma Kreae,KH100609,,,,Chetr Borei,KH1006,Kratie,KH10,Cambodia,KH,2014-10-14,2018-10-16,
Thmei,KH100610,,,,Chetr Borei,KH1006,Kratie,KH10,Cambodia,KH,2014-10-14,2018-10-16,
Chong Phlah,KH110101,,,,Kaev Seima,KH1101,Mondul Kiri,KH11,Cambodia,KH,2014-10-14,2018-10-16,
Memang,KH110102,,,,Kaev Seima,KH1101,Mondul Kiri,KH11,Cambodia,KH,2014-10-14,2018-10-16,
Srae Chhuk,KH110103,,,,Kaev Seima,KH1101,Mondul Kiri,KH11,Cambodia,KH,2014-10-14,2018-10-16,
Srae Khtum,KH110104,,,,Kaev Seima,KH1101,Mondul Kiri,KH11,Cambodia,KH,2014-10-14,2018-10-16,
Srae Preah,KH110105,,,,Kaev Seima,KH1101,Mondul Kiri,KH11,Cambodia,KH,2014-10-14,2018-10-16,
Nang Khi Lik,KH110201,,,,Kaoh Nheaek,KH1102,Mondul Kiri,KH11,Cambodia,KH,2014-10-14,2018-10-16,
A Buon Leu,KH110202,,,,Kaoh Nheaek,KH1102,Mondul Kiri,KH11,Cambodia,KH,2014-10-14,2018-10-16,
Roya,KH110203,,,,Kaoh Nheaek,KH1102,Mondul Kiri,KH11,Cambodia,KH,2014-10-14,2018-10-16,
Sokh Sant,KH110204,,,,Kaoh Nheaek,KH1102,Mondul Kiri,KH11,Cambodia,KH,2014-10-14,2018-10-16,
Srae Huy,KH110205,,,,Kaoh Nheaek,KH1102,Mondul Kiri,KH11,Cambodia,KH,2014-10-14,2018-10-16,
Srae Sangkum,KH110206,,,,Kaoh Nheaek,KH1102,Mondul Kiri,KH11,Cambodia,KH,2014-10-14,2018-10-16,
Dak Dam,KH110301,,,,Ou Reang,KH1103,Mondul Kiri,KH11,Cambodia,KH,2014-10-14,2018-10-16,
Saen Monourom,KH110302,,,,Ou Reang,KH1103,Mondul Kiri,KH11,Cambodia,KH,2014-10-14,2018-10-16,
Krang Teh,KH110401,,,,Pech Chreada,KH1104,Mondul Kiri,KH11,Cambodia,KH,2014-10-14,2018-10-16,
Pu Chrey,KH110402,,,,Pech Chreada,KH1104,Mondul Kiri,KH11,Cambodia,KH,2014-10-14,2018-10-16,
Srae Ampum,KH110403,,,,Pech Chreada,KH1104,Mondul Kiri,KH11,Cambodia,KH,2014-10-14,2018-10-16,
Bu Sra,KH110404,,,,Pech Chreada,KH1104,Mondul Kiri,KH11,Cambodia,KH,2014-10-14,2018-10-16,
Monourom,KH110501,,,,Saen Monourom,KH1105,Mondul Kiri,KH11,Cambodia,KH,2014-10-14,2018-10-16,
Sokh Dom,KH110502,,,,Saen Monourom,KH1105,Mondul Kiri,KH11,Cambodia,KH,2014-10-14,2018-10-16,
Spean Mean Chey,KH110503,,,,Saen Monourom,KH1105,Mondul Kiri,KH11,Cambodia,KH,2014-10-14,2018-10-16,
Romonea,KH110504,,,,Saen Monourom,KH1105,Mondul Kiri,KH11,Cambodia,KH,2014-10-14,2018-10-16,
Tonle Basak,KH120101,,,,Chamkar Mon,KH1201,Phnom Penh,KH12,Cambodia,KH,2014-10-14,2018-10-16,
Boeng Keng Kang Ti Muoy,KH120102,,,,Chamkar Mon,KH1201,Phnom Penh,KH12,Cambodia,KH,2014-10-14,2018-10-16,
Boeng Keng Kang Ti Pir,KH120103,,,,Chamkar Mon,KH1201,Phnom Penh,KH12,Cambodia,KH,2014-10-14,2018-10-16,
Boeng Keng Kang Ti Bei,KH120104,,,,Chamkar Mon,KH1201,Phnom Penh,KH12,Cambodia,KH,2014-10-14,2018-10-16,
Olympic,KH120105,,,,Chamkar Mon,KH1201,Phnom Penh,KH12,Cambodia,KH,2014-10-14,2018-10-16,
Tuol Svay Prey Ti Muoy,KH120106,,,,Chamkar Mon,KH1201,Phnom Penh,KH12,Cambodia,KH,2014-10-14,2018-10-16,
Tuol Svay Prey Ti Pir,KH120107,,,,Chamkar Mon,KH1201,Phnom Penh,KH12,Cambodia,KH,2014-10-14,2018-10-16,
Tumnob Tuek,KH120108,,,,Chamkar Mon,KH1201,Phnom Penh,KH12,Cambodia,KH,2014-10-14,2018-10-16,
Tuol Tumpung Ti Pir,KH120109,,,,Chamkar Mon,KH1201,Phnom Penh,KH12,Cambodia,KH,2014-10-14,2018-10-16,
Tuol Tumpung Ti Muoy,KH120110,,,,Chamkar Mon,KH1201,Phnom Penh,KH12,Cambodia,KH,2014-10-14,2018-10-16,
Boeng Trabaek,KH120111,,,,Chamkar Mon,KH1201,Phnom Penh,KH12,Cambodia,KH,2014-10-14,2018-10-16,
Phsar Daeum Thkov,KH120112,,,,Chamkar Mon,KH1201,Phnom Penh,KH12,Cambodia,KH,2014-10-14,2018-10-16,
Phsar Thmei Ti Muoy,KH120201,,,,Doun Penh,KH1202,Phnom Penh,KH12,Cambodia,KH,2014-10-14,2018-10-16,
Phsar Thmei Ti Pir,KH120202,,,,Doun Penh,KH1202,Phnom Penh,KH12,Cambodia,KH,2014-10-14,2018-10-16,
Phsar Thmei Ti Bei,KH120203,,,,Doun Penh,KH1202,Phnom Penh,KH12,Cambodia,KH,2014-10-14,2018-10-16,
Boeng Reang,KH120204,,,,Doun Penh,KH1202,Phnom Penh,KH12,Cambodia,KH,2014-10-14,2018-10-16,
Phsar Kandal Ti Muoy,KH120205,,,,Doun Penh,KH1202,Phnom Penh,KH12,Cambodia,KH,2014-10-14,2018-10-16,
Phsar Kandal Ti Pir,KH120206,,,,Doun Penh,KH1202,Phnom Penh,KH12,Cambodia,KH,2014-10-14,2018-10-16,
Chakto Mukh,KH120207,,,,Doun Penh,KH1202,Phnom Penh,KH12,Cambodia,KH,2014-10-14,2018-10-16,
Chey Chummeah,KH120208,,,,Doun Penh,KH1202,Phnom Penh,KH12,Cambodia,KH,2014-10-14,2018-10-16,
Phsar Chas,KH120209,,,,Doun Penh,KH1202,Phnom Penh,KH12,Cambodia,KH,2014-10-14,2018-10-16,
Srah Chak,KH120210,,,,Doun Penh,KH1202,Phnom Penh,KH12,Cambodia,KH,2014-10-14,2018-10-16,
Voat Phnum,KH120211,,,,Doun Penh,KH1202,Phnom Penh,KH12,Cambodia,KH,2014-10-14,2018-10-16,
Ou Ruessei Ti Muoy,KH120301,,,,Prampir Meakkakra,KH1203,Phnom Penh,KH12,Cambodia,KH,2014-10-14,2018-10-16,
Ou Ruessei Ti Pir,KH120302,,,,Prampir Meakkakra,KH1203,Phnom Penh,KH12,Cambodia,KH,2014-10-14,2018-10-16,
Ou Ruessei Ti Bei,KH120303,,,,Prampir Meakkakra,KH1203,Phnom Penh,KH12,Cambodia,KH,2014-10-14,2018-10-16,
Ou Ruessei Ti Buon,KH120304,,,,Prampir Meakkakra,KH1203,Phnom Penh,KH12,Cambodia,KH,2014-10-14,2018-10-16,
Monourom,KH120305,,,,Prampir Meakkakra,KH1203,Phnom Penh,KH12,Cambodia,KH,2014-10-14,2018-10-16,
Mittapheap,KH120306,,,,Prampir Meakkakra,KH1203,Phnom Penh,KH12,Cambodia,KH,2014-10-14,2018-10-16,
Veal Vong,KH120307,,,,Prampir Meakkakra,KH1203,Phnom Penh,KH12,Cambodia,KH,2014-10-14,2018-10-16,
Boeng Proluet,KH120308,,,,Prampir Meakkakra,KH1203,Phnom Penh,KH12,Cambodia,KH,2014-10-14,2018-10-16,
Phsar Depou Ti Muoy,KH120401,,,,Tuol Kouk,KH1204,Phnom Penh,KH12,Cambodia,KH,2014-10-14,2018-10-16,
Phsar Depou Ti Pir,KH120402,,,,Tuol Kouk,KH1204,Phnom Penh,KH12,Cambodia,KH,2014-10-14,2018-10-16,
Phsar Depou Ti Bei,KH120403,,,,Tuol Kouk,KH1204,Phnom Penh,KH12,Cambodia,KH,2014-10-14,2018-10-16,
Tuek L'ak Ti Muoy,KH120404,Tuek Lak Ti Muoy,,,Tuol Kouk,KH1204,Phnom Penh,KH12,Cambodia,KH,2014-10-14,2018-10-16,
Tuek L'ak Ti Pir,KH120405,Tuek Lak Ti Pir,,,Tuol Kouk,KH1204,Phnom Penh,KH12,Cambodia,KH,2014-10-14,2018-10-16,
Tuek L'ak Ti Bei,KH120406,Tuek Lak Ti Bei,,,Tuol Kouk,KH1204,Phnom Penh,KH12,Cambodia,KH,2014-10-14,2018-10-16,
Boeng Kak Ti Muoy,KH120407,,,,Tuol Kouk,KH1204,Phnom Penh,KH12,Cambodia,KH,2014-10-14,2018-10-16,
Boeng Kak Ti Pir,KH120408,,,,Tuol Kouk,KH1204,Phnom Penh,KH12,Cambodia,KH,2014-10-14,2018-10-16,
