qcc-Zxxx-r-sU2200-s1603-snop,qcc-Zxxx-r-aMDCIII-alatcodicem-anop,qcc-Zxxx-r-sU2200-s5000-snop,qcc-Zxxx-r-sU2200-s5001-snop,qcc-Zxxx-r-sU2200-s5002-snop,spa-Latn-r-pSKOS-pprefLabel-ps5002,qcc-Zxxx-r-pWDATA-pq7200235-ps5002-x-wdataq7200235,spa-Latn-r-pSKOS-pprefLabel-ps5001,qcc-Zxxx-r-pWDATA-pq7200235-ps5001-x-wdataq7200235,spa-Latn-r-pSKOS-pprefLabel-ps5000,qcc-Zxxx-r-pP-pp297-ps5000-x-p297,qcc-Zxxx-r-pP-pp577-ps1603,qcc-Zxxx-r-pP-pp813-ps1603,qcc-Zxxx-r-pP-pp2699-ps1603
1603:45:16:170:2:25743,25743,1603:45:16:170:0,1603:45:16:170:1:25,1603:45:16:170:2:25743,Silvania,CO25743,Cundinamarca,CO25,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:25745,25745,1603:45:16:170:0,1603:45:16:170:1:25,1603:45:16:170:2:25745,Simijaca,CO25745,Cundinamarca,CO25,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:25754,25754,1603:45:16:170:0,1603:45:16:170:1:25,1603:45:16:170:2:25754,Soacha,CO25754,Cundinamarca,CO25,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:25758,25758,1603:45:16:170:0,1603:45:16:170:1:25,1603:45:16:170:2:25758,Sopó,CO25758,Cundinamarca,CO25,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:25769,25769,1603:45:16:170:0,1603:45:16:170:1:25,1603:45:16:170:2:25769,Subachoque,CO25769,Cundinamarca,CO25,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:25772,25772,1603:45:16:170:0,1603:45:16:170:1:25,1603:45:16:170:2:25772,Suesca,CO25772,Cundinamarca,CO25,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:25777,25777,1603:45:16:170:0,1603:45:16:170:1:25,1603:45:16:170:2:25777,Supatá,CO25777,Cundinamarca,CO25,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:25779,25779,1603:45:16:170:0,1603:45:16:170:1:25,1603:45:16:170:2:25779,Susa,CO25779,Cundinamarca,CO25,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:25781,25781,1603:45:16:170:0,1603:45:16:170:1:25,1603:45:16:170:2:25781,Sutatausa,CO25781,Cundinamarca,CO25,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:25785,25785,1603:45:16:170:0,1603:45:16:170:1:25,1603:45:16:170:2:25785,Tabio,CO25785,Cundinamarca,CO25,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:25793,25793,1603:45:16:170:0,1603:45:16:170:1:25,1603:45:16:170:2:25793,Tausa,CO25793,Cundinamarca,CO25,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:25797,25797,1603:45:16:170:0,1603:45:16:170:1:25,1603:45:16:170:2:25797,Tena,CO25797,Cundinamarca,CO25,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:25799,25799,1603:45:16:170:0,1603:45:16:170:1:25,1603:45:16:170:2:25799,Tenjo,CO25799,Cundinamarca,CO25,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:25805,25805,1603:45:16:170:0,1603:45:16:170:1:25,1603:45:16:170:2:25805,Tibacuy,CO25805,Cundinamarca,CO25,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:25807,25807,1603:45:16:170:0,1603:45:16:170:1:25,1603:45:16:170:2:25807,Tibirita,CO25807,Cundinamarca,CO25,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:25815,25815,1603:45:16:170:0,1603:45:16:170:1:25,1603:45:16:170:2:25815,Tocaima,CO25815,Cundinamarca,CO25,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:25817,25817,1603:45:16:170:0,1603:45:16:170:1:25,1603:45:16:170:2:25817,Tocancipá,CO25817,Cundinamarca,CO25,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:25823,25823,1603:45:16:170:0,1603:45:16:170:1:25,1603:45:16:170:2:25823,Topaipí,CO25823,Cundinamarca,CO25,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:25839,25839,1603:45:16:170:0,1603:45:16:170:1:25,1603:45:16:170:2:25839,Ubalá,CO25839,Cundinamarca,CO25,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:25841,25841,1603:45:16:170:0,1603:45:16:170:1:25,1603:45:16:170:2:25841,Ubaque,CO25841,Cundinamarca,CO25,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:25843,25843,1603:45:16:170:0,1603:45:16:170:1:25,1603:45:16:170:2:25843,Villa de San Diego de Ubaté,CO25843,Cundinamarca,CO25,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:25845,25845,1603:45:16:170:0,1603:45:16:170:1:25,1603:45:16:170:2:25845,Une,CO25845,Cundinamarca,CO25,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:25851,25851,1603:45:16:170:0,1603:45:16:170:1:25,1603:45:16:170:2:25851,Útica,CO25851,Cundinamarca,CO25,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:25862,25862,1603:45:16:170:0,1603:45:16:170:1:25,1603:45:16:170:2:25862,Vergara,CO25862,Cundinamarca,CO25,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:25867,25867,1603:45:16:170:0,1603:45:16:170:1:25,1603:45:16:170:2:25867,Vianí,CO25867,Cundinamarca,CO25,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:25871,25871,1603:45:16:170:0,1603:45:16:170:1:25,1603:45:16:170:2:25871,Villagómez,CO25871,Cundinamarca,CO25,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:25873,25873,1603:45:16:170:0,1603:45:16:170:1:25,1603:45:16:170:2:25873,Villapinzón,CO25873,Cundinamarca,CO25,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:25875,25875,1603:45:16:170:0,1603:45:16:170:1:25,1603:45:16:170:2:25875,Villeta,CO25875,Cundinamarca,CO25,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:25878,25878,1603:45:16:170:0,1603:45:16:170:1:25,1603:45:16:170:2:25878,Viotá,CO25878,Cundinamarca,CO25,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:25885,25885,1603:45:16:170:0,1603:45:16:170:1:25,1603:45:16:170:2:25885,Yacopí,CO25885,Cundinamarca,CO25,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:25898,25898,1603:45:16:170:0,1603:45:16:170:1:25,1603:45:16:170:2:25898,Zipacón,CO25898,Cundinamarca,CO25,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:25899,25899,1603:45:16:170:0,1603:45:16:170:1:25,1603:45:16:170:2:25899,Zipaquirá,CO25899,Cundinamarca,CO25,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:27001,27001,1603:45:16:170:0,1603:45:16:170:1:27,1603:45:16:170:2:27001,Quibdó,CO27001,Chocó,CO27,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:27006,27006,1603:45:16:170:0,1603:45:16:170:1:27,1603:45:16:170:2:27006,Acandí,CO27006,Chocó,CO27,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:27025,27025,1603:45:16:170:0,1603:45:16:170:1:27,1603:45:16:170:2:27025,Alto Baudó,CO27025,Chocó,CO27,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:27050,27050,1603:45:16:170:0,1603:45:16:170:1:27,1603:45:16:170:2:27050,Atrato,CO27050,Chocó,CO27,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:27073,27073,1603:45:16:170:0,1603:45:16:170:1:27,1603:45:16:170:2:27073,Bagadó,CO27073,Chocó,CO27,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:27075,27075,1603:45:16:170:0,1603:45:16:170:1:27,1603:45:16:170:2:27075,Bahía Solano,CO27075,Chocó,CO27,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:27077,27077,1603:45:16:170:0,1603:45:16:170:1:27,1603:45:16:170:2:27077,Bajo Baudó,CO27077,Chocó,CO27,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:27099,27099,1603:45:16:170:0,1603:45:16:170:1:27,1603:45:16:170:2:27099,Bojayá,CO27099,Chocó,CO27,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:27135,27135,1603:45:16:170:0,1603:45:16:170:1:27,1603:45:16:170:2:27135,El Cantón del San Pablo,CO27135,Chocó,CO27,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:27150,27150,1603:45:16:170:0,1603:45:16:170:1:27,1603:45:16:170:2:27150,Carmen del Darién,CO27150,Chocó,CO27,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:27160,27160,1603:45:16:170:0,1603:45:16:170:1:27,1603:45:16:170:2:27160,Cértegui,CO27160,Chocó,CO27,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:27205,27205,1603:45:16:170:0,1603:45:16:170:1:27,1603:45:16:170:2:27205,Condoto,CO27205,Chocó,CO27,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:27245,27245,1603:45:16:170:0,1603:45:16:170:1:27,1603:45:16:170:2:27245,El Carmen de Atrato,CO27245,Chocó,CO27,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:27250,27250,1603:45:16:170:0,1603:45:16:170:1:27,1603:45:16:170:2:27250,El Litoral del San Juan,CO27250,Chocó,CO27,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:27361,27361,1603:45:16:170:0,1603:45:16:170:1:27,1603:45:16:170:2:27361,Istmina,CO27361,Chocó,CO27,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:27372,27372,1603:45:16:170:0,1603:45:16:170:1:27,1603:45:16:170:2:27372,Juradó,CO27372,Chocó,CO27,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:27413,27413,1603:45:16:170:0,1603:45:16:170:1:27,1603:45:16:170:2:27413,Lloró,CO27413,Chocó,CO27,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:27425,27425,1603:45:16:170:0,1603:45:16:170:1:27,1603:45:16:170:2:27425,Medio Atrato,CO27425,Chocó,CO27,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:27430,27430,1603:45:16:170:0,1603:45:16:170:1:27,1603:45:16:170:2:27430,Medio Baudó,CO27430,Chocó,CO27,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:27450,27450,1603:45:16:170:0,1603:45:16:170:1:27,1603:45:16:170:2:27450,Medio San Juan,CO27450,Chocó,CO27,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:27491,27491,1603:45:16:170:0,1603:45:16:170:1:27,1603:45:16:170:2:27491,Nóvita,CO27491,Chocó,CO27,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:27495,27495,1603:45:16:170:0,1603:45:16:170:1:27,1603:45:16:170:2:27495,Nuquí,CO27495,Chocó,CO27,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:27580,27580,1603:45:16:170:0,1603:45:16:170:1:27,1603:45:16:170:2:27580,Río Iró,CO27580,Chocó,CO27,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:27600,27600,1603:45:16:170:0,1603:45:16:170:1:27,1603:45:16:170:2:27600,Río Quito,CO27600,Chocó,CO27,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:27615,27615,1603:45:16:170:0,1603:45:16:170:1:27,1603:45:16:170:2:27615,Riosucio,CO27615,Chocó,CO27,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:27660,27660,1603:45:16:170:0,1603:45:16:170:1:27,1603:45:16:170:2:27660,San José del Palmar,CO27660,Chocó,CO27,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:27745,27745,1603:45:16:170:0,1603:45:16:170:1:27,1603:45:16:170:2:27745,Sipí,CO27745,Chocó,CO27,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:27787,27787,1603:45:16:170:0,1603:45:16:170:1:27,1603:45:16:170:2:27787,Tadó,CO27787,Chocó,CO27,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:27800,27800,1603:45:16:170:0,1603:45:16:170:1:27,1603:45:16:170:2:27800,Unguía,CO27800,Chocó,CO27,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:27810,27810,1603:45:16:170:0,1603:45:16:170:1:27,1603:45:16:170:2:27810,Unión Panamericana,CO27810,Chocó,CO27,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:41001,41001,1603:45:16:170:0,1603:45:16:170:1:41,1603:45:16:170:2:41001,Neiva,CO41001,Huila,CO41,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:41006,41006,1603:45:16:170:0,1603:45:16:170:1:41,1603:45:16:170:2:41006,Acevedo,CO41006,Huila,CO41,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:41013,41013,1603:45:16:170:0,1603:45:16:170:1:41,1603:45:16:170:2:41013,Agrado,CO41013,Huila,CO41,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:41016,41016,1603:45:16:170:0,1603:45:16:170:1:41,1603:45:16:170:2:41016,Aipe,CO41016,Huila,CO41,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:41020,41020,1603:45:16:170:0,1603:45:16:170:1:41,1603:45:16:170:2:41020,Algeciras,CO41020,Huila,CO41,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:41026,41026,1603:45:16:170:0,1603:45:16:170:1:41,1603:45:16:170:2:41026,Altamira,CO41026,Huila,CO41,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:41078,41078,1603:45:16:170:0,1603:45:16:170:1:41,1603:45:16:170:2:41078,Baraya,CO41078,Huila,CO41,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:41132,41132,1603:45:16:170:0,1603:45:16:170:1:41,1603:45:16:170:2:41132,Campoalegre,CO41132,Huila,CO41,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:41206,41206,1603:45:16:170:0,1603:45:16:170:1:41,1603:45:16:170:2:41206,Colombia,CO41206,Huila,CO41,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:41244,41244,1603:45:16:170:0,1603:45:16:170:1:41,1603:45:16:170:2:41244,Elías,CO41244,Huila,CO41,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:41298,41298,1603:45:16:170:0,1603:45:16:170:1:41,1603:45:16:170:2:41298,Garzón,CO41298,Huila,CO41,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:41306,41306,1603:45:16:170:0,1603:45:16:170:1:41,1603:45:16:170:2:41306,Gigante,CO41306,Huila,CO41,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:41319,41319,1603:45:16:170:0,1603:45:16:170:1:41,1603:45:16:170:2:41319,Guadalupe,CO41319,Huila,CO41,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:41349,41349,1603:45:16:170:0,1603:45:16:170:1:41,1603:45:16:170:2:41349,Hobo,CO41349,Huila,CO41,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:41357,41357,1603:45:16:170:0,1603:45:16:170:1:41,1603:45:16:170:2:41357,Íquira,CO41357,Huila,CO41,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:41359,41359,1603:45:16:170:0,1603:45:16:170:1:41,1603:45:16:170:2:41359,Isnos,CO41359,Huila,CO41,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:41378,41378,1603:45:16:170:0,1603:45:16:170:1:41,1603:45:16:170:2:41378,La Argentina,CO41378,Huila,CO41,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:41396,41396,1603:45:16:170:0,1603:45:16:170:1:41,1603:45:16:170:2:41396,La Plata,CO41396,Huila,CO41,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:41483,41483,1603:45:16:170:0,1603:45:16:170:1:41,1603:45:16:170:2:41483,Nátaga,CO41483,Huila,CO41,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:41503,41503,1603:45:16:170:0,1603:45:16:170:1:41,1603:45:16:170:2:41503,Oporapa,CO41503,Huila,CO41,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:41518,41518,1603:45:16:170:0,1603:45:16:170:1:41,1603:45:16:170:2:41518,Paicol,CO41518,Huila,CO41,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:41524,41524,1603:45:16:170:0,1603:45:16:170:1:41,1603:45:16:170:2:41524,Palermo,CO41524,Huila,CO41,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:41530,41530,1603:45:16:170:0,1603:45:16:170:1:41,1603:45:16:170:2:41530,Palestina,CO41530,Huila,CO41,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:41548,41548,1603:45:16:170:0,1603:45:16:170:1:41,1603:45:16:170:2:41548,Pital,CO41548,Huila,CO41,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:41551,41551,1603:45:16:170:0,1603:45:16:170:1:41,1603:45:16:170:2:41551,Pitalito,CO41551,Huila,CO41,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:41615,41615,1603:45:16:170:0,1603:45:16:170:1:41,1603:45:16:170:2:41615,Rivera,CO41615,Huila,CO41,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:41660,41660,1603:45:16:170:0,1603:45:16:170:1:41,1603:45:16:170:2:41660,Saladoblanco,CO41660,Huila,CO41,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:41668,41668,1603:45:16:170:0,1603:45:16:170:1:41,1603:45:16:170:2:41668,San Agustín,CO41668,Huila,CO41,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:41676,41676,1603:45:16:170:0,1603:45:16:170:1:41,1603:45:16:170:2:41676,Santa María,CO41676,Huila,CO41,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:41770,41770,1603:45:16:170:0,1603:45:16:170:1:41,1603:45:16:170:2:41770,Suaza,CO41770,Huila,CO41,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:41791,41791,1603:45:16:170:0,1603:45:16:170:1:41,1603:45:16:170:2:41791,Tarqui,CO41791,Huila,CO41,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:41797,41797,1603:45:16:170:0,1603:45:16:170:1:41,1603:45:16:170:2:41797,Tesalia,CO41797,Huila,CO41,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:41799,41799,1603:45:16:170:0,1603:45:16:170:1:41,1603:45:16:170:2:41799,Tello,CO41799,Huila,CO41,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:41801,41801,1603:45:16:170:0,1603:45:16:170:1:41,1603:45:16:170:2:41801,Teruel,CO41801,Huila,CO41,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:41807,41807,1603:45:16:170:0,1603:45:16:170:1:41,1603:45:16:170:2:41807,Timaná,CO41807,Huila,CO41,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:41872,41872,1603:45:16:170:0,1603:45:16:170:1:41,1603:45:16:170:2:41872,Villavieja,CO41872,Huila,CO41,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:41885,41885,1603:45:16:170:0,1603:45:16:170:1:41,1603:45:16:170:2:41885,Yaguará,CO41885,Huila,CO41,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:44001,44001,1603:45:16:170:0,1603:45:16:170:1:44,1603:45:16:170:2:44001,Riohacha,CO44001,La Guajira,CO44,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:44035,44035,1603:45:16:170:0,1603:45:16:170:1:44,1603:45:16:170:2:44035,Albania,CO44035,La Guajira,CO44,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:44078,44078,1603:45:16:170:0,1603:45:16:170:1:44,1603:45:16:170:2:44078,Barrancas,CO44078,La Guajira,CO44,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:44090,44090,1603:45:16:170:0,1603:45:16:170:1:44,1603:45:16:170:2:44090,Dibulla,CO44090,La Guajira,CO44,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:44098,44098,1603:45:16:170:0,1603:45:16:170:1:44,1603:45:16:170:2:44098,Distracción,CO44098,La Guajira,CO44,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:44110,44110,1603:45:16:170:0,1603:45:16:170:1:44,1603:45:16:170:2:44110,El Molino,CO44110,La Guajira,CO44,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:44279,44279,1603:45:16:170:0,1603:45:16:170:1:44,1603:45:16:170:2:44279,Fonseca,CO44279,La Guajira,CO44,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:44378,44378,1603:45:16:170:0,1603:45:16:170:1:44,1603:45:16:170:2:44378,Hatonuevo,CO44378,La Guajira,CO44,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:44420,44420,1603:45:16:170:0,1603:45:16:170:1:44,1603:45:16:170:2:44420,La Jagua del Pilar,CO44420,La Guajira,CO44,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:44430,44430,1603:45:16:170:0,1603:45:16:170:1:44,1603:45:16:170:2:44430,Maicao,CO44430,La Guajira,CO44,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:44560,44560,1603:45:16:170:0,1603:45:16:170:1:44,1603:45:16:170:2:44560,Manaure,CO44560,La Guajira,CO44,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:44650,44650,1603:45:16:170:0,1603:45:16:170:1:44,1603:45:16:170:2:44650,San Juan del Cesar,CO44650,La Guajira,CO44,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:44847,44847,1603:45:16:170:0,1603:45:16:170:1:44,1603:45:16:170:2:44847,Uribia,CO44847,La Guajira,CO44,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:44855,44855,1603:45:16:170:0,1603:45:16:170:1:44,1603:45:16:170:2:44855,Urumita,CO44855,La Guajira,CO44,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:44874,44874,1603:45:16:170:0,1603:45:16:170:1:44,1603:45:16:170:2:44874,Villanueva,CO44874,La Guajira,CO44,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:47001,47001,1603:45:16:170:0,1603:45:16:170:1:47,1603:45:16:170:2:47001,Santa Marta,CO47001,Magdalena,CO47,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:47030,47030,1603:45:16:170:0,1603:45:16:170:1:47,1603:45:16:170:2:47030,Algarrobo,CO47030,Magdalena,CO47,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:47053,47053,1603:45:16:170:0,1603:45:16:170:1:47,1603:45:16:170:2:47053,Aracataca,CO47053,Magdalena,CO47,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:47058,47058,1603:45:16:170:0,1603:45:16:170:1:47,1603:45:16:170:2:47058,Ariguaní,CO47058,Magdalena,CO47,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:47161,47161,1603:45:16:170:0,1603:45:16:170:1:47,1603:45:16:170:2:47161,Cerro de San Antonio,CO47161,Magdalena,CO47,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:47170,47170,1603:45:16:170:0,1603:45:16:170:1:47,1603:45:16:170:2:47170,Chivolo,CO47170,Magdalena,CO47,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:47189,47189,1603:45:16:170:0,1603:45:16:170:1:47,1603:45:16:170:2:47189,Ciénaga,CO47189,Magdalena,CO47,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:47205,47205,1603:45:16:170:0,1603:45:16:170:1:47,1603:45:16:170:2:47205,Concordia,CO47205,Magdalena,CO47,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:47245,47245,1603:45:16:170:0,1603:45:16:170:1:47,1603:45:16:170:2:47245,El Banco,CO47245,Magdalena,CO47,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:47258,47258,1603:45:16:170:0,1603:45:16:170:1:47,1603:45:16:170:2:47258,El Piñón,CO47258,Magdalena,CO47,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:47268,47268,1603:45:16:170:0,1603:45:16:170:1:47,1603:45:16:170:2:47268,El Retén,CO47268,Magdalena,CO47,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:47288,47288,1603:45:16:170:0,1603:45:16:170:1:47,1603:45:16:170:2:47288,Fundación,CO47288,Magdalena,CO47,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:47318,47318,1603:45:16:170:0,1603:45:16:170:1:47,1603:45:16:170:2:47318,Guamal,CO47318,Magdalena,CO47,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:47460,47460,1603:45:16:170:0,1603:45:16:170:1:47,1603:45:16:170:2:47460,Nueva Granada,CO47460,Magdalena,CO47,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:47541,47541,1603:45:16:170:0,1603:45:16:170:1:47,1603:45:16:170:2:47541,Pedraza,CO47541,Magdalena,CO47,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:47545,47545,1603:45:16:170:0,1603:45:16:170:1:47,1603:45:16:170:2:47545,Pijiño del Carmen,CO47545,Magdalena,CO47,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:47551,47551,1603:45:16:170:0,1603:45:16:170:1:47,1603:45:16:170:2:47551,Pivijay,CO47551,Magdalena,CO47,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:47555,47555,1603:45:16:170:0,1603:45:16:170:1:47,1603:45:16:170:2:47555,Plato,CO47555,Magdalena,CO47,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:47570,47570,1603:45:16:170:0,1603:45:16:170:1:47,1603:45:16:170:2:47570,Puebloviejo,CO47570,Magdalena,CO47,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:47605,47605,1603:45:16:170:0,1603:45:16:170:1:47,1603:45:16:170:2:47605,Remolino,CO47605,Magdalena,CO47,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:47660,47660,1603:45:16:170:0,1603:45:16:170:1:47,1603:45:16:170:2:47660,Sabanas de San Ángel,CO47660,Magdalena,CO47,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:47675,47675,1603:45:16:170:0,1603:45:16:170:1:47,1603:45:16:170:2:47675,Salamina,CO47675,Magdalena,CO47,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:47692,47692,1603:45:16:170:0,1603:45:16:170:1:47,1603:45:16:170:2:47692,San Sebastián de Buenavista,CO47692,Magdalena,CO47,Colombia,CO,2020-01-01,2021-02-11,
