#adm3+code+pcode,#date,#date+valid_on,#date+valid_to
YE110426,2019-02-01,2019-10-02,
YE110427,2019-02-01,2019-10-02,
YE110428,2019-02-01,2019-10-02,
YE110429,2019-02-01,2019-10-02,
YE110430,2019-02-01,2019-10-02,
YE110431,2019-02-01,2019-10-02,
YE110432,2019-02-01,2019-10-02,
YE110433,2019-02-01,2019-10-02,
YE110434,2019-02-01,2019-10-02,
YE110521,2019-02-01,2019-10-02,
YE110522,2019-02-01,2019-10-02,
YE110523,2019-02-01,2019-10-02,
YE110524,2019-02-01,2019-10-02,
YE110525,2019-02-01,2019-10-02,
YE110526,2019-02-01,2019-10-02,
YE110527,2019-02-01,2019-10-02,
YE110528,2019-02-01,2019-10-02,
YE110621,2019-02-01,2019-10-02,
YE110622,2019-02-01,2019-10-02,
YE110623,2019-02-01,2019-10-02,
YE110624,2019-02-01,2019-10-02,
YE110625,2019-02-01,2019-10-02,
YE110626,2019-02-01,2019-10-02,
YE110627,2019-02-01,2019-10-02,
YE110628,2019-02-01,2019-10-02,
YE110629,2019-02-01,2019-10-02,
YE110630,2019-02-01,2019-10-02,
YE110631,2019-02-01,2019-10-02,
YE110632,2019-02-01,2019-10-02,
YE110633,2019-02-01,2019-10-02,
YE110721,2019-02-01,2019-10-02,
YE110722,2019-02-01,2019-10-02,
YE110723,2019-02-01,2019-10-02,
YE110724,2019-02-01,2019-10-02,
YE110725,2019-02-01,2019-10-02,
YE110726,2019-02-01,2019-10-02,
YE110727,2019-02-01,2019-10-02,
YE110728,2019-02-01,2019-10-02,
YE110729,2019-02-01,2019-10-02,
YE110730,2019-02-01,2019-10-02,
YE110821,2019-02-01,2019-10-02,
YE110822,2019-02-01,2019-10-02,
YE110823,2019-02-01,2019-10-02,
YE110824,2019-02-01,2019-10-02,
YE110825,2019-02-01,2019-10-02,
YE110826,2019-02-01,2019-10-02,
YE110827,2019-02-01,2019-10-02,
YE110828,2019-02-01,2019-10-02,
YE110829,2019-02-01,2019-10-02,
YE110830,2019-02-01,2019-10-02,
YE110831,2019-02-01,2019-10-02,
YE110832,2019-02-01,2019-10-02,
YE110833,2019-02-01,2019-10-02,
YE110834,2019-02-01,2019-10-02,
YE110835,2019-02-01,2019-10-02,
YE110836,2019-02-01,2019-10-02,
YE110837,2019-02-01,2019-10-02,
YE110838,2019-02-01,2019-10-02,
YE110839,2019-02-01,2019-10-02,
YE110840,2019-02-01,2019-10-02,
YE110841,2019-02-01,2019-10-02,
YE110842,2019-02-01,2019-10-02,
YE110921,2019-02-01,2019-10-02,
YE110922,2019-02-01,2019-10-02,
YE110923,2019-02-01,2019-10-02,
YE110924,2019-02-01,2019-10-02,
YE110925,2019-02-01,2019-10-02,
YE110926,2019-02-01,2019-10-02,
YE110927,2019-02-01,2019-10-02,
YE110928,2019-02-01,2019-10-02,
YE110929,2019-02-01,2019-10-02,
YE110930,2019-02-01,2019-10-02,
YE110931,2019-02-01,2019-10-02,
YE110932,2019-02-01,2019-10-02,
YE110933,2019-02-01,2019-10-02,
YE110934,2019-02-01,2019-10-02,
YE110935,2019-02-01,2019-10-02,
YE110936,2019-02-01,2019-10-02,
YE110937,2019-02-01,2019-10-02,
YE110938,2019-02-01,2019-10-02,
YE110939,2019-02-01,2019-10-02,
YE110940,2019-02-01,2019-10-02,
YE111021,2019-02-01,2019-10-02,
YE111022,2019-02-01,2019-10-02,
YE111023,2019-02-01,2019-10-02,
YE111024,2019-02-01,2019-10-02,
YE111025,2019-02-01,2019-10-02,
YE111026,2019-02-01,2019-10-02,
YE111027,2019-02-01,2019-10-02,
YE111028,2019-02-01,2019-10-02,
YE111121,2019-02-01,2019-10-02,
YE111122,2019-02-01,2019-10-02,
YE111123,2019-02-01,2019-10-02,
YE111124,2019-02-01,2019-10-02,
YE111125,2019-02-01,2019-10-02,
YE111126,2019-02-01,2019-10-02,
YE111127,2019-02-01,2019-10-02,
YE111128,2019-02-01,2019-10-02,
YE111129,2019-02-01,2019-10-02,
YE111130,2019-02-01,2019-10-02,
YE111131,2019-02-01,2019-10-02,
YE111132,2019-02-01,2019-10-02,
YE111133,2019-02-01,2019-10-02,
YE111134,2019-02-01,2019-10-02,
YE111135,2019-02-01,2019-10-02,
YE111136,2019-02-01,2019-10-02,
YE111137,2019-02-01,2019-10-02,
YE111138,2019-02-01,2019-10-02,
YE111139,2019-02-01,2019-10-02,
YE111140,2019-02-01,2019-10-02,
YE111141,2019-02-01,2019-10-02,
YE111142,2019-02-01,2019-10-02,
YE111221,2019-02-01,2019-10-02,
YE111222,2019-02-01,2019-10-02,
YE111223,2019-02-01,2019-10-02,
YE111224,2019-02-01,2019-10-02,
YE111225,2019-02-01,2019-10-02,
YE111226,2019-02-01,2019-10-02,
YE111227,2019-02-01,2019-10-02,
YE111228,2019-02-01,2019-10-02,
YE111229,2019-02-01,2019-10-02,
YE111230,2019-02-01,2019-10-02,
YE111231,2019-02-01,2019-10-02,
YE111321,2019-02-01,2019-10-02,
YE111322,2019-02-01,2019-10-02,
YE111323,2019-02-01,2019-10-02,
YE111324,2019-02-01,2019-10-02,
YE111325,2019-02-01,2019-10-02,
YE111326,2019-02-01,2019-10-02,
YE111327,2019-02-01,2019-10-02,
YE111328,2019-02-01,2019-10-02,
YE111329,2019-02-01,2019-10-02,
YE111330,2019-02-01,2019-10-02,
YE111331,2019-02-01,2019-10-02,
YE111332,2019-02-01,2019-10-02,
YE111333,2019-02-01,2019-10-02,
YE111334,2019-02-01,2019-10-02,
YE111421,2019-02-01,2019-10-02,
YE111422,2019-02-01,2019-10-02,
YE111423,2019-02-01,2019-10-02,
YE111424,2019-02-01,2019-10-02,
YE111425,2019-02-01,2019-10-02,
YE111426,2019-02-01,2019-10-02,
YE111427,2019-02-01,2019-10-02,
YE111428,2019-02-01,2019-10-02,
YE111429,2019-02-01,2019-10-02,
YE111430,2019-02-01,2019-10-02,
YE111431,2019-02-01,2019-10-02,
YE111432,2019-02-01,2019-10-02,
YE111433,2019-02-01,2019-10-02,
YE111521,2019-02-01,2019-10-02,
YE111522,2019-02-01,2019-10-02,
YE111523,2019-02-01,2019-10-02,
YE111524,2019-02-01,2019-10-02,
YE111525,2019-02-01,2019-10-02,
YE111526,2019-02-01,2019-10-02,
YE111527,2019-02-01,2019-10-02,
YE111528,2019-02-01,2019-10-02,
YE111529,2019-02-01,2019-10-02,
YE111530,2019-02-01,2019-10-02,
YE111531,2019-02-01,2019-10-02,
YE111532,2019-02-01,2019-10-02,
YE111533,2019-02-01,2019-10-02,
YE111621,2019-02-01,2019-10-02,
YE111622,2019-02-01,2019-10-02,
YE111623,2019-02-01,2019-10-02,
YE111624,2019-02-01,2019-10-02,
YE111625,2019-02-01,2019-10-02,
YE111626,2019-02-01,2019-10-02,
YE111627,2019-02-01,2019-10-02,
YE111628,2019-02-01,2019-10-02,
YE111629,2019-02-01,2019-10-02,
YE111630,2019-02-01,2019-10-02,
YE111631,2019-02-01,2019-10-02,
YE111632,2019-02-01,2019-10-02,
YE111633,2019-02-01,2019-10-02,
YE111634,2019-02-01,2019-10-02,
YE111635,2019-02-01,2019-10-02,
YE111636,2019-02-01,2019-10-02,
YE111637,2019-02-01,2019-10-02,
YE111721,2019-02-01,2019-10-02,
YE111722,2019-02-01,2019-10-02,
YE111723,2019-02-01,2019-10-02,
YE111724,2019-02-01,2019-10-02,
YE111725,2019-02-01,2019-10-02,
YE111726,2019-02-01,2019-10-02,
YE111727,2019-02-01,2019-10-02,
YE111728,2019-02-01,2019-10-02,
YE111729,2019-02-01,2019-10-02,
YE111730,2019-02-01,2019-10-02,
YE111731,2019-02-01,2019-10-02,
YE111732,2019-02-01,2019-10-02,
YE111733,2019-02-01,2019-10-02,
YE111734,2019-02-01,2019-10-02,
YE111821,2019-02-01,2019-10-02,
YE111822,2019-02-01,2019-10-02,
YE111823,2019-02-01,2019-10-02,
YE111921,2019-02-01,2019-10-02,
YE111922,2019-02-01,2019-10-02,
YE111923,2019-02-01,2019-10-02,
YE111924,2019-02-01,2019-10-02,
YE112021,2019-02-01,2019-10-02,
YE112022,2019-02-01,2019-10-02,
YE112023,2019-02-01,2019-10-02,
YE112024,2019-02-01,2019-10-02,
YE112025,2019-02-01,2019-10-02,
YE112026,2019-02-01,2019-10-02,
YE112027,2019-02-01,2019-10-02,
YE112028,2019-02-01,2019-10-02,
YE112029,2019-02-01,2019-10-02,
YE112030,2019-02-01,2019-10-02,
YE112031,2019-02-01,2019-10-02,
YE112032,2019-02-01,2019-10-02,
YE112033,2019-02-01,2019-10-02,
YE112034,2019-02-01,2019-10-02,
YE120121,2019-02-01,2019-10-02,
YE120221,2019-02-01,2019-10-02,
YE120321,2019-02-01,2019-10-02,
YE120421,2019-02-01,2019-10-02,
YE120521,2019-02-01,2019-10-02,
YE120621,2019-02-01,2019-10-02,
YE120721,2019-02-01,2019-10-02,
YE120821,2019-02-01,2019-10-02,
YE120921,2019-02-01,2019-10-02,
YE121021,2019-02-01,2019-10-02,
YE121121,2019-02-01,2019-10-02,
YE130121,2019-02-01,2019-10-02,
YE130221,2019-02-01,2019-10-02,
YE130321,2019-02-01,2019-10-02,
YE130421,2019-02-01,2019-10-02,
YE130521,2019-02-01,2019-10-02,
YE130621,2019-02-01,2019-10-02,
YE130721,2019-02-01,2019-10-02,
YE130821,2019-02-01,2019-10-02,
YE130921,2019-02-01,2019-10-02,
YE131021,2019-02-01,2019-10-02,
YE131022,2019-02-01,2019-10-02,
YE131023,2019-02-01,2019-10-02,
YE131024,2019-02-01,2019-10-02,
YE131921,2019-02-01,2019-10-02,
YE132421,2019-02-01,2019-10-02,
YE140121,2019-02-01,2019-10-02,
YE140122,2019-02-01,2019-10-02,
YE140123,2019-02-01,2019-10-02,
YE140124,2019-02-01,2019-10-02,
YE140125,2019-02-01,2019-10-02,
YE140126,2019-02-01,2019-10-02,
YE140127,2019-02-01,2019-10-02,
YE140128,2019-02-01,2019-10-02,
YE140129,2019-02-01,2019-10-02,
YE140130,2019-02-01,2019-10-02,
YE140221,2019-02-01,2019-10-02,
YE140222,2019-02-01,2019-10-02,
YE140223,2019-02-01,2019-10-02,
YE140224,2019-02-01,2019-10-02,
YE140225,2019-02-01,2019-10-02,
YE140226,2019-02-01,2019-10-02,
YE140227,2019-02-01,2019-10-02,
YE140228,2019-02-01,2019-10-02,
YE140229,2019-02-01,2019-10-02,
YE140230,2019-02-01,2019-10-02,
YE140231,2019-02-01,2019-10-02,
YE140232,2019-02-01,2019-10-02,
YE140321,2019-02-01,2019-10-02,
YE140322,2019-02-01,2019-10-02,
YE140323,2019-02-01,2019-10-02,
YE140324,2019-02-01,2019-10-02,
YE140325,2019-02-01,2019-10-02,
YE140326,2019-02-01,2019-10-02,
YE140421,2019-02-01,2019-10-02,
YE140422,2019-02-01,2019-10-02,
YE140423,2019-02-01,2019-10-02,
YE140424,2019-02-01,2019-10-02,
YE140425,2019-02-01,2019-10-02,
YE140426,2019-02-01,2019-10-02,
YE140427,2019-02-01,2019-10-02,
YE140428,2019-02-01,2019-10-02,
YE140429,2019-02-01,2019-10-02,
YE140430,2019-02-01,2019-10-02,
YE140431,2019-02-01,2019-10-02,
YE140432,2019-02-01,2019-10-02,
YE140433,2019-02-01,2019-10-02,
YE140521,2019-02-01,2019-10-02,
YE140522,2019-02-01,2019-10-02,
YE140523,2019-02-01,2019-10-02,
YE140524,2019-02-01,2019-10-02,
YE140525,2019-02-01,2019-10-02,
YE140621,2019-02-01,2019-10-02,
YE140622,2019-02-01,2019-10-02,
YE140623,2019-02-01,2019-10-02,
YE140624,2019-02-01,2019-10-02,
YE140625,2019-02-01,2019-10-02,
YE140626,2019-02-01,2019-10-02,
YE140721,2019-02-01,2019-10-02,
YE140722,2019-02-01,2019-10-02,
YE140723,2019-02-01,2019-10-02,
YE140724,2019-02-01,2019-10-02,
YE140725,2019-02-01,2019-10-02,
YE140726,2019-02-01,2019-10-02,
YE140727,2019-02-01,2019-10-02,
YE140728,2019-02-01,2019-10-02,
YE140729,2019-02-01,2019-10-02,
YE140730,2019-02-01,2019-10-02,
YE140731,2019-02-01,2019-10-02,
YE140732,2019-02-01,2019-10-02,
YE140821,2019-02-01,2019-10-02,
YE140921,2019-02-01,2019-10-02,
YE141021,2019-02-01,2019-10-02,
YE141022,2019-02-01,2019-10-02,
YE141023,2019-02-01,2019-10-02,
YE141024,2019-02-01,2019-10-02,
YE141025,2019-02-01,2019-10-02,
YE141026,2019-02-01,2019-10-02,
YE141027,2019-02-01,2019-10-02,
YE141028,2019-02-01,2019-10-02,
YE141029,2019-02-01,2019-10-02,
YE141030,2019-02-01,2019-10-02,
YE141121,2019-02-01,2019-10-02,
YE141122,2019-02-01,2019-10-02,
YE141123,2019-02-01,2019-10-02,
YE141124,2019-02-01,2019-10-02,
YE141125,2019-02-01,2019-10-02,
YE141126,2019-02-01,2019-10-02,
YE141127,2019-02-01,2019-10-02,
YE141221,2019-02-01,2019-10-02,
YE141222,2019-02-01,2019-10-02,
YE141223,2019-02-01,2019-10-02,
YE141224,2019-02-01,2019-10-02,
YE141225,2019-02-01,2019-10-02,
YE141226,2019-02-01,2019-10-02,
YE141227,2019-02-01,2019-10-02,
YE141228,2019-02-01,2019-10-02,
YE141229,2019-02-01,2019-10-02,
YE141230,2019-02-01,2019-10-02,
YE141321,2019-02-01,2019-10-02,
YE141421,2019-02-01,2019-10-02,
YE141422,2019-02-01,2019-10-02,
YE141423,2019-02-01,2019-10-02,
YE141521,2019-02-01,2019-10-02,
YE141621,2019-02-01,2019-10-02,
YE141622,2019-02-01,2019-10-02,
YE141721,2019-02-01,2019-10-02,
YE141821,2019-02-01,2019-10-02,
YE141822,2019-02-01,2019-10-02,
YE141823,2019-02-01,2019-10-02,
YE141921,2019-02-01,2019-10-02,
YE142021,2019-02-01,2019-10-02,
YE142022,2019-02-01,2019-10-02,
YE142023,2019-02-01,2019-10-02,
YE142024,2019-02-01,2019-10-02,
YE142025,2019-02-01,2019-10-02,
YE150121,2019-02-01,2019-10-02,
YE150122,2019-02-01,2019-10-02,
YE150123,2019-02-01,2019-10-02,
YE150124,2019-02-01,2019-10-02,
YE150125,2019-02-01,2019-10-02,
YE150126,2019-02-01,2019-10-02,
YE150127,2019-02-01,2019-10-02,
YE150128,2019-02-01,2019-10-02,
YE150129,2019-02-01,2019-10-02,
YE150130,2019-02-01,2019-10-02,
YE150131,2019-02-01,2019-10-02,
YE150132,2019-02-01,2019-10-02,
YE150133,2019-02-01,2019-10-02,
YE150134,2019-02-01,2019-10-02,
YE150135,2019-02-01,2019-10-02,
YE150136,2019-02-01,2019-10-02,
YE150137,2019-02-01,2019-10-02,
YE150138,2019-02-01,2019-10-02,
YE150139,2019-02-01,2019-10-02,
YE150140,2019-02-01,2019-10-02,
YE150141,2019-02-01,2019-10-02,
YE150142,2019-02-01,2019-10-02,
YE150143,2019-02-01,2019-10-02,
YE150221,2019-02-01,2019-10-02,
YE150222,2019-02-01,2019-10-02,
YE150223,2019-02-01,2019-10-02,
YE150224,2019-02-01,2019-10-02,
YE150225,2019-02-01,2019-10-02,
YE150226,2019-02-01,2019-10-02,
YE150227,2019-02-01,2019-10-02,
YE150228,2019-02-01,2019-10-02,
YE150229,2019-02-01,2019-10-02,
YE150230,2019-02-01,2019-10-02,
YE150231,2019-02-01,2019-10-02,
YE150232,2019-02-01,2019-10-02,
YE150233,2019-02-01,2019-10-02,
YE150234,2019-02-01,2019-10-02,
YE150235,2019-02-01,2019-10-02,
YE150236,2019-02-01,2019-10-02,
YE150237,2019-02-01,2019-10-02,
YE150238,2019-02-01,2019-10-02,
YE150321,2019-02-01,2019-10-02,
YE150322,2019-02-01,2019-10-02,
YE150323,2019-02-01,2019-10-02,
YE150324,2019-02-01,2019-10-02,
YE150325,2019-02-01,2019-10-02,
YE150326,2019-02-01,2019-10-02,
YE150327,2019-02-01,2019-10-02,
YE150328,2019-02-01,2019-10-02,
YE150329,2019-02-01,2019-10-02,
YE150330,2019-02-01,2019-10-02,
YE150331,2019-02-01,2019-10-02,
YE150332,2019-02-01,2019-10-02,
YE150333,2019-02-01,2019-10-02,
YE150334,2019-02-01,2019-10-02,
YE150335,2019-02-01,2019-10-02,
YE150336,2019-02-01,2019-10-02,
YE150337,2019-02-01,2019-10-02,
YE150338,2019-02-01,2019-10-02,
YE150339,2019-02-01,2019-10-02,
YE150340,2019-02-01,2019-10-02,
YE150341,2019-02-01,2019-10-02,
YE150421,2019-02-01,2019-10-02,
YE150422,2019-02-01,2019-10-02,
YE150423,2019-02-01,2019-10-02,
YE150424,2019-02-01,2019-10-02,
YE150425,2019-02-01,2019-10-02,
YE150426,2019-02-01,2019-10-02,
YE150427,2019-02-01,2019-10-02,
YE150428,2019-02-01,2019-10-02,
YE150429,2019-02-01,2019-10-02,
YE150430,2019-02-01,2019-10-02,
YE150431,2019-02-01,2019-10-02,
YE150432,2019-02-01,2019-10-02,
YE150433,2019-02-01,2019-10-02,
YE150434,2019-02-01,2019-10-02,
YE150435,2019-02-01,2019-10-02,
YE150436,2019-02-01,2019-10-02,
YE150437,2019-02-01,2019-10-02,
YE150438,2019-02-01,2019-10-02,
YE150439,2019-02-01,2019-10-02,
YE150440,2019-02-01,2019-10-02,
YE150441,2019-02-01,2019-10-02,
YE150442,2019-02-01,2019-10-02,
YE150443,2019-02-01,2019-10-02,
YE150444,2019-02-01,2019-10-02,
YE150445,2019-02-01,2019-10-02,
YE150446,2019-02-01,2019-10-02,
YE150447,2019-02-01,2019-10-02,
YE150448,2019-02-01,2019-10-02,
YE150449,2019-02-01,2019-10-02,
YE150521,2019-02-01,2019-10-02,
YE150522,2019-02-01,2019-10-02,
YE150523,2019-02-01,2019-10-02,
YE150524,2019-02-01,2019-10-02,
YE150621,2019-02-01,2019-10-02,
YE150622,2019-02-01,2019-10-02,
YE150721,2019-02-01,2019-10-02,
YE150722,2019-02-01,2019-10-02,
YE150723,2019-02-01,2019-10-02,
YE150724,2019-02-01,2019-10-02,
YE150821,2019-02-01,2019-10-02,
YE150822,2019-02-01,2019-10-02,
YE150823,2019-02-01,2019-10-02,
YE150824,2019-02-01,2019-10-02,
YE150825,2019-02-01,2019-10-02,
YE150826,2019-02-01,2019-10-02,
YE150827,2019-02-01,2019-10-02,
YE150828,2019-02-01,2019-10-02,
YE150829,2019-02-01,2019-10-02,
YE150830,2019-02-01,2019-10-02,
YE150831,2019-02-01,2019-10-02,
YE150832,2019-02-01,2019-10-02,
YE150833,2019-02-01,2019-10-02,
YE150921,2019-02-01,2019-10-02,
YE150922,2019-02-01,2019-10-02,
YE151021,2019-02-01,2019-10-02,
YE151022,2019-02-01,2019-10-02,
YE151023,2019-02-01,2019-10-02,
YE151024,2019-02-01,2019-10-02,
YE151025,2019-02-01,2019-10-02,
YE151026,2019-02-01,2019-10-02,
YE151027,2019-02-01,2019-10-02,
YE151028,2019-02-01,2019-10-02,
YE151029,2019-02-01,2019-10-02,
YE151030,2019-02-01,2019-10-02,
YE151031,2019-02-01,2019-10-02,
YE151032,2019-02-01,2019-10-02,
YE151033,2019-02-01,2019-10-02,
YE151034,2019-02-01,2019-10-02,
YE151121,2019-02-01,2019-10-02,
YE151122,2019-02-01,2019-10-02,
YE151123,2019-02-01,2019-10-02,
YE151124,2019-02-01,2019-10-02,
YE151125,2019-02-01,2019-10-02,
YE151126,2019-02-01,2019-10-02,
YE151127,2019-02-01,2019-10-02,
YE151128,2019-02-01,2019-10-02,
YE151129,2019-02-01,2019-10-02,
YE151130,2019-02-01,2019-10-02,
YE151131,2019-02-01,2019-10-02,
YE151132,2019-02-01,2019-10-02,
YE151221,2019-02-01,2019-10-02,
YE151222,2019-02-01,2019-10-02,
YE151223,2019-02-01,2019-10-02,
YE151321,2019-02-01,2019-10-02,
YE151322,2019-02-01,2019-10-02,
YE151323,2019-02-01,2019-10-02,
YE151324,2019-02-01,2019-10-02,
YE151325,2019-02-01,2019-10-02,
YE151326,2019-02-01,2019-10-02,
YE151327,2019-02-01,2019-10-02,
YE151328,2019-02-01,2019-10-02,
YE151329,2019-02-01,2019-10-02,
YE151330,2019-02-01,2019-10-02,
YE151331,2019-02-01,2019-10-02,
YE151421,2019-02-01,2019-10-02,
YE151422,2019-02-01,2019-10-02,
YE151423,2019-02-01,2019-10-02,
YE151424,2019-02-01,2019-10-02,
YE151425,2019-02-01,2019-10-02,
YE151426,2019-02-01,2019-10-02,
YE151427,2019-02-01,2019-10-02,
YE151428,2019-02-01,2019-10-02,
YE151429,2019-02-01,2019-10-02,
YE151430,2019-02-01,2019-10-02,
YE151431,2019-02-01,2019-10-02,
YE151432,2019-02-01,2019-10-02,
YE151433,2019-02-01,2019-10-02,
YE151434,2019-02-01,2019-10-02,
YE151435,2019-02-01,2019-10-02,
YE151436,2019-02-01,2019-10-02,
YE151437,2019-02-01,2019-10-02,
YE151438,2019-02-01,2019-10-02,
YE151439,2019-02-01,2019-10-02,
YE151440,2019-02-01,2019-10-02,
YE151441,2019-02-01,2019-10-02,
YE151442,2019-02-01,2019-10-02,
YE151443,2019-02-01,2019-10-02,
YE151444,2019-02-01,2019-10-02,
YE151445,2019-02-01,2019-10-02,
YE151446,2019-02-01,2019-10-02,
YE151447,2019-02-01,2019-10-02,
YE151448,2019-02-01,2019-10-02,
YE151449,2019-02-01,2019-10-02,
YE151450,2019-02-01,2019-10-02,
YE151451,2019-02-01,2019-10-02,
YE151452,2019-02-01,2019-10-02,
YE151453,2019-02-01,2019-10-02,
YE151521,2019-02-01,2019-10-02,
YE151522,2019-02-01,2019-10-02,
YE151523,2019-02-01,2019-10-02,
YE151524,2019-02-01,2019-10-02,
YE151525,2019-02-01,2019-10-02,
YE151621,2019-02-01,2019-10-02,
YE151622,2019-02-01,2019-10-02,
YE151623,2019-02-01,2019-10-02,
YE151624,2019-02-01,2019-10-02,
YE151625,2019-02-01,2019-10-02,
YE151721,2019-02-01,2019-10-02,
YE151821,2019-02-01,2019-10-02,
YE151921,2019-02-01,2019-10-02,
YE152021,2019-02-01,2019-10-02,
YE152022,2019-02-01,2019-10-02,
YE152023,2019-02-01,2019-10-02,
YE152024,2019-02-01,2019-10-02,
YE152025,2019-02-01,2019-10-02,
YE152026,2019-02-01,2019-10-02,
YE152027,2019-02-01,2019-10-02,
YE152028,2019-02-01,2019-10-02,
YE152029,2019-02-01,2019-10-02,
YE152030,2019-02-01,2019-10-02,
YE152031,2019-02-01,2019-10-02,
YE152032,2019-02-01,2019-10-02,
YE152033,2019-02-01,2019-10-02,
YE152034,2019-02-01,2019-10-02,
YE152035,2019-02-01,2019-10-02,
YE152036,2019-02-01,2019-10-02,
YE152037,2019-02-01,2019-10-02,
YE152038,2019-02-01,2019-10-02,
YE152039,2019-02-01,2019-10-02,
YE152040,2019-02-01,2019-10-02,
YE152121,2019-02-01,2019-10-02,
YE152122,2019-02-01,2019-10-02,
YE152123,2019-02-01,2019-10-02,
YE152124,2019-02-01,2019-10-02,
YE152125,2019-02-01,2019-10-02,
YE152126,2019-02-01,2019-10-02,
YE152127,2019-02-01,2019-10-02,
YE152221,2019-02-01,2019-10-02,
YE152222,2019-02-01,2019-10-02,
YE152223,2019-02-01,2019-10-02,
YE152224,2019-02-01,2019-10-02,
YE152225,2019-02-01,2019-10-02,
YE152226,2019-02-01,2019-10-02,
YE152227,2019-02-01,2019-10-02,
YE152321,2019-02-01,2019-10-02,
YE160121,2019-02-01,2019-10-02,
YE160122,2019-02-01,2019-10-02,
YE160123,2019-02-01,2019-10-02,
YE160124,2019-02-01,2019-10-02,
YE160221,2019-02-01,2019-10-02,
YE160222,2019-02-01,2019-10-02,
YE160223,2019-02-01,2019-10-02,
YE160224,2019-02-01,2019-10-02,
YE160321,2019-02-01,2019-10-02,
YE160322,2019-02-01,2019-10-02,
YE160421,2019-02-01,2019-10-02,
YE160422,2019-02-01,2019-10-02,
YE160423,2019-02-01,2019-10-02,
YE160424,2019-02-01,2019-10-02,
YE160425,2019-02-01,2019-10-02,
YE160521,2019-02-01,2019-10-02,
YE160522,2019-02-01,2019-10-02,
YE160523,2019-02-01,2019-10-02,
YE160621,2019-02-01,2019-10-02,
YE160622,2019-02-01,2019-10-02,
YE160721,2019-02-01,2019-10-02,
YE160821,2019-02-01,2019-10-02,
YE160921,2019-02-01,2019-10-02,
YE161021,2019-02-01,2019-10-02,
YE161022,2019-02-01,2019-10-02,
YE161023,2019-02-01,2019-10-02,
YE161024,2019-02-01,2019-10-02,
YE161025,2019-02-01,2019-10-02,
YE161026,2019-02-01,2019-10-02,
YE161027,2019-02-01,2019-10-02,
YE161028,2019-02-01,2019-10-02,
YE161029,2019-02-01,2019-10-02,
YE161030,2019-02-01,2019-10-02,
YE161121,2019-02-01,2019-10-02,
YE161122,2019-02-01,2019-10-02,
YE161123,2019-02-01,2019-10-02,
YE161124,2019-02-01,2019-10-02,
YE161125,2019-02-01,2019-10-02,
YE161126,2019-02-01,2019-10-02,
YE161127,2019-02-01,2019-10-02,
YE161128,2019-02-01,2019-10-02,
YE161129,2019-02-01,2019-10-02,
YE161130,2019-02-01,2019-10-02,
YE161131,2019-02-01,2019-10-02,
YE161221,2019-02-01,2019-10-02,
YE161222,2019-02-01,2019-10-02,
YE161223,2019-02-01,2019-10-02,
YE161224,2019-02-01,2019-10-02,
YE170121,2019-02-01,2019-10-02,
YE170122,2019-02-01,2019-10-02,
YE170123,2019-02-01,2019-10-02,
YE170124,2019-02-01,2019-10-02,
YE170125,2019-02-01,2019-10-02,
YE170221,2019-02-01,2019-10-02,
YE170222,2019-02-01,2019-10-02,
YE170223,2019-02-01,2019-10-02,
YE170224,2019-02-01,2019-10-02,
YE170225,2019-02-01,2019-10-02,
YE170321,2019-02-01,2019-10-02,
YE170322,2019-02-01,2019-10-02,
YE170323,2019-02-01,2019-10-02,
YE170324,2019-02-01,2019-10-02,
YE170349,2019-02-01,2019-10-02,
YE170421,2019-02-01,2019-10-02,
YE170422,2019-02-01,2019-10-02,
YE170423,2019-02-01,2019-10-02,
YE170424,2019-02-01,2019-10-02,
YE170425,2019-02-01,2019-10-02,
YE170426,2019-02-01,2019-10-02,
YE170427,2019-02-01,2019-10-02,
YE170521,2019-02-01,2019-10-02,
YE170522,2019-02-01,2019-10-02,
YE170621,2019-02-01,2019-10-02,
YE170622,2019-02-01,2019-10-02,
YE170623,2019-02-01,2019-10-02,
YE170721,2019-02-01,2019-10-02,
YE170722,2019-02-01,2019-10-02,
YE170723,2019-02-01,2019-10-02,
