#item+conceptum+codicem,#item+rem+i_qcc+is_zxxx+ix_wikiq,#item+rem+i_qcc+is_zxxx+ix_wikip1476,#item+rem+i_qcc+is_zxxx+ix_wikip9119
105649971,Q105649971,"Lei nº 7225, de 15 de outubro de 1984",urn:lex:br:federal:lei:1984-10-15;7225
105649972,Q105649972,"Lei nº 7370, de 20 de setembro de 1985",urn:lex:br:federal:lei:1985-09-20;7370
105649973,Q105649973,"Lei nº 7226, de 15 de outubro de 1984",urn:lex:br:federal:lei:1984-10-15;7226
105649974,Q105649974,"Lei nº 7371, de 24 de setembro de 1985",urn:lex:br:federal:lei:1985-09-24;7371
105649975,Q105649975,"Lei nº 7372, de 24 de setembro de 1985",urn:lex:br:federal:lei:1985-09-24;7372
105649976,Q105649976,"Lei nº 7227, de 15 de outubro de 1984",urn:lex:br:federal:lei:1984-10-15;7227
105649977,Q105649977,"Lei nº 7117, de 29 de agosto de 1983",urn:lex:br:federal:lei:1983-08-29;7117
105649978,Q105649978,"Lei nº 7228, de 15 de outubro de 1984",urn:lex:br:federal:lei:1984-10-15;7228
105649979,Q105649979,"Lei nº 7373, de 25 de setembro de 1985",urn:lex:br:federal:lei:1985-09-25;7373
105649980,Q105649980,"Lei nº 7118, de 29 de agosto de 1983",urn:lex:br:federal:lei:1983-08-29;7118
105649982,Q105649982,"Lei nº 7261, de 3 de dezembro de 1984",urn:lex:br:federal:lei:1984-12-03;7261
105649984,Q105649984,"Lei nº 7229, de 22 de outubro de 1984",urn:lex:br:federal:lei:1984-10-22;7229
105649985,Q105649985,"Lei nº 7374, de 30 de setembro de 1985",urn:lex:br:federal:lei:1985-09-30;7374
105649986,Q105649986,"Lei nº 7119, de 30 de agosto de 1983",urn:lex:br:federal:lei:1983-08-30;7119
105649987,Q105649987,"Lei nº 7230, de 22 de outubro de 1984",urn:lex:br:federal:lei:1984-10-22;7230
105649988,Q105649988,"Lei nº 7375, de 30 de setembro de 1985",urn:lex:br:federal:lei:1985-09-30;7375
105649989,Q105649989,"Lei nº 7269, de 5 de dezembro de 1984",urn:lex:br:federal:lei:1984-12-05;7269
105649990,Q105649990,"Lei nº 6783, de 20 de maio de 1980",urn:lex:br:federal:lei:1980-05-20;6783
105649991,Q105649991,"Lei nº 6988, de 13 de abril de 1982",urn:lex:br:federal:lei:1982-04-13;6988
105649992,Q105649992,"Lei nº 6969, de 10 de dezembro de 1981",urn:lex:br:federal:lei:1981-12-10;6969
105649993,Q105649993,"Lei nº 6784, de 20 de maio de 1980",urn:lex:br:federal:lei:1980-05-20;6784
105649994,Q105649994,"Lei nº 6869, de 3 de dezembro de 1980",urn:lex:br:federal:lei:1980-12-03;6869
105649995,Q105649995,"Lei nº 6785, de 26 de maio de 1980",urn:lex:br:federal:lei:1980-05-26;6785
105649996,Q105649996,"Lei nº 7033, de 5 de outubro de 1982",urn:lex:br:federal:lei:1982-10-05;7033
105649997,Q105649997,"Lei nº 6970, de 10 de dezembro de 1981",urn:lex:br:federal:lei:1981-12-10;6970
105649998,Q105649998,"Lei nº 6971, de 14 de dezembro de 1981",urn:lex:br:federal:lei:1981-12-14;6971
105650000,Q105650000,"Lei nº 6786, de 26 de maio de 1980",urn:lex:br:federal:lei:1980-05-26;6786
105650001,Q105650001,"Lei nº 6870, de 3 de dezembro de 1980",urn:lex:br:federal:lei:1980-12-03;6870
105650002,Q105650002,"Lei nº 6972, de 14 de dezembro de 1981",urn:lex:br:federal:lei:1981-12-14;6972
105650003,Q105650003,"Lei nº 6871, de 3 de dezembro de 1980",urn:lex:br:federal:lei:1980-12-03;6871
105650004,Q105650004,"Lei nº 6872, de 3 de dezembro de 1980",urn:lex:br:federal:lei:1980-12-03;6872
105650005,Q105650005,"Lei nº 7163, de 7 de dezembro de 1983",urn:lex:br:federal:lei:1983-12-07;7163
105650006,Q105650006,"Lei nº 6873, de 3 de dezembro de 1980",urn:lex:br:federal:lei:1980-12-03;6873
105650007,Q105650007,"Lei nº 6973, de 14 de dezembro de 1981",urn:lex:br:federal:lei:1981-12-14;6973
105650008,Q105650008,"Lei nº 6874, de 3 de dezembro de 1980",urn:lex:br:federal:lei:1980-12-03;6874
105650009,Q105650009,"Lei nº 6875, de 9 de dezembro de 1980",urn:lex:br:federal:lei:1980-12-09;6875
105650010,Q105650010,"Lei nº 6974, de 14 de dezembro de 1981",urn:lex:br:federal:lei:1981-12-14;6974
105650011,Q105650011,"Lei nº 6876, de 9 de dezembro de 1980",urn:lex:br:federal:lei:1980-12-09;6876
105650012,Q105650012,"Lei nº 6975, de 14 de dezembro de 1981",urn:lex:br:federal:lei:1981-12-14;6975
105650014,Q105650014,"Lei nº 6877, de 9 de dezembro de 1980",urn:lex:br:federal:lei:1980-12-09;6877
105650015,Q105650015,"Lei nº 6878, de 9 de dezembro de 1980",urn:lex:br:federal:lei:1980-12-09;6878
105650016,Q105650016,"Lei nº 6976, de 14 de dezembro de 1981",urn:lex:br:federal:lei:1981-12-14;6976
105650017,Q105650017,"Lei nº 6879, de 9 de dezembro de 1980",urn:lex:br:federal:lei:1980-12-09;6879
105650018,Q105650018,"Lei nº 7384, de 18 de outubro de 1985",urn:lex:br:federal:lei:1985-10-18;7384
105650019,Q105650019,"Lei nº 6881, de 9 de dezembro de 1980",urn:lex:br:federal:lei:1980-12-09;6881
105650020,Q105650020,"Lei nº 6977, de 22 de dezembro de 1981",urn:lex:br:federal:lei:1981-12-22;6977
105650021,Q105650021,"Lei nº 6979, de 16 de março de 1982",urn:lex:br:federal:lei:1982-03-16;6979
105650022,Q105650022,"Lei nº 6980, de 29 de março de 1982",urn:lex:br:federal:lei:1982-03-29;6980
105650023,Q105650023,"Lei nº 6882, de 9 de dezembro de 1980",urn:lex:br:federal:lei:1980-12-09;6882
105650024,Q105650024,"Lei nº 6883, de 9 de dezembro de 1980",urn:lex:br:federal:lei:1980-12-09;6883
105650025,Q105650025,"Lei nº 6884, de 9 de dezembro de 1980",urn:lex:br:federal:lei:1980-12-09;6884
105650026,Q105650026,"Lei nº 6885, de 9 de dezembro de 1980",urn:lex:br:federal:lei:1980-12-09;6885
105650027,Q105650027,"Lei nº 6886, de 10 de dezembro de 1980",urn:lex:br:federal:lei:1980-12-10;6886
105650028,Q105650028,"Lei nº 7046, de 22 de novembro de 1982",urn:lex:br:federal:lei:1982-11-22;7046
105650030,Q105650030,"Lei nº 7047, de 1 de dezembro de 1982",urn:lex:br:federal:lei:1982-12-01;7047
105650031,Q105650031,"Lei nº 7048, de 1 de dezembro de 1982",urn:lex:br:federal:lei:1982-12-01;7048
105650032,Q105650032,"Lei nº 7137, de 7 de novembro de 1983",urn:lex:br:federal:lei:1983-11-07;7137
105650033,Q105650033,"Lei nº 7049, de 1 de dezembro de 1982",urn:lex:br:federal:lei:1982-12-01;7049
105650034,Q105650034,"Lei nº 6990, de 18 de maio de 1982",urn:lex:br:federal:lei:1982-05-18;6990
105650035,Q105650035,"Lei nº 7138, de 7 de novembro de 1983",urn:lex:br:federal:lei:1983-11-07;7138
105650036,Q105650036,"Lei nº 6978, de 19 de janeiro de 1982",urn:lex:br:federal:lei:1982-01-19;6978
105650037,Q105650037,"Lei nº 7050, de 1 de dezembro de 1982",urn:lex:br:federal:lei:1982-12-01;7050
105650038,Q105650038,"Lei nº 6981, de 30 de março de 1982",urn:lex:br:federal:lei:1982-03-30;6981
105650039,Q105650039,"Lei nº 7139, de 7 de novembro de 1983",urn:lex:br:federal:lei:1983-11-07;7139
105650040,Q105650040,"Lei nº 7051, de 2 de dezembro de 1982",urn:lex:br:federal:lei:1982-12-02;7051
105650041,Q105650041,"Lei nº 7140, de 23 de novembro de 1983",urn:lex:br:federal:lei:1983-11-23;7140
105650042,Q105650042,"Lei nº 7032, de 30 de setembro de 1982",urn:lex:br:federal:lei:1982-09-30;7032
105650043,Q105650043,"Lei nº 7141, de 23 de novembro de 1983",urn:lex:br:federal:lei:1983-11-23;7141
105650044,Q105650044,"Lei nº 7052, de 2 de dezembro de 1982",urn:lex:br:federal:lei:1982-12-02;7052
105650045,Q105650045,"Lei nº 7142, de 23 de novembro de 1983",urn:lex:br:federal:lei:1983-11-23;7142
105650047,Q105650047,"Lei nº 7004, de 24 de junho de 1982",urn:lex:br:federal:lei:1982-06-24;7004
105650048,Q105650048,"Lei nº 7053, de 6 de dezembro de 1982",urn:lex:br:federal:lei:1982-12-06;7053
105650049,Q105650049,"Lei nº 7054, de 6 de dezembro de 1982",urn:lex:br:federal:lei:1982-12-06;7054
105650050,Q105650050,"Lei nº 7143, de 23 de novembro de 1983",urn:lex:br:federal:lei:1983-11-23;7143
105650051,Q105650051,"Lei nº 6982, de 13 de abril de 1982",urn:lex:br:federal:lei:1982-04-13;6982
105650052,Q105650052,"Lei nº 7055, de 6 de dezembro de 1982",urn:lex:br:federal:lei:1982-12-06;7055
105650053,Q105650053,"Lei nº 7056, de 6 de dezembro de 1982",urn:lex:br:federal:lei:1982-12-06;7056
105650054,Q105650054,"Lei nº 7057, de 6 de dezembro de 1982",urn:lex:br:federal:lei:1982-12-06;7057
105650055,Q105650055,"Lei nº 7144, de 23 de novembro de 1983",urn:lex:br:federal:lei:1983-11-23;7144
105650056,Q105650056,"Lei nº 6983, de 13 de abril de 1982",urn:lex:br:federal:lei:1982-04-13;6983
105650057,Q105650057,"Lei nº 7058, de 6 de dezembro de 1982",urn:lex:br:federal:lei:1982-12-06;7058
105650058,Q105650058,"Lei nº 7059, de 6 de dezembro de 1982",urn:lex:br:federal:lei:1982-12-06;7059
105650059,Q105650059,"Lei nº 6984, de 13 de abril de 1982",urn:lex:br:federal:lei:1982-04-13;6984
105650060,Q105650060,"Lei nº 7060, de 6 de dezembro de 1982",urn:lex:br:federal:lei:1982-12-06;7060
105650062,Q105650062,"Lei nº 7146, de 23 de novembro de 1983",urn:lex:br:federal:lei:1983-11-23;7146
105650063,Q105650063,"Lei nº 6985, de 13 de abril de 1982",urn:lex:br:federal:lei:1982-04-13;6985
105650064,Q105650064,"Lei nº 7061, de 6 de dezembro de 1982",urn:lex:br:federal:lei:1982-12-06;7061
105650065,Q105650065,"Lei nº 7147, de 23 de novembro de 1983",urn:lex:br:federal:lei:1983-11-23;7147
105650066,Q105650066,"Lei nº 7062, de 6 de dezembro de 1982",urn:lex:br:federal:lei:1982-12-06;7062
105650068,Q105650068,"Lei nº 6986, de 13 de abril de 1982",urn:lex:br:federal:lei:1982-04-13;6986
105650069,Q105650069,"Lei nº 7063, de 6 de dezembro de 1982",urn:lex:br:federal:lei:1982-12-06;7063
105650070,Q105650070,"Lei nº 7148, de 23 de novembro de 1983",urn:lex:br:federal:lei:1983-11-23;7148
105650071,Q105650071,"Lei nº 7087, de 29 de dezembro de 1982",urn:lex:br:federal:lei:1982-12-29;7087
105650072,Q105650072,"Lei nº 7064, de 6 de dezembro de 1982",urn:lex:br:federal:lei:1982-12-06;7064
105650073,Q105650073,"Lei nº 7149, de 28 de novembro de 1983",urn:lex:br:federal:lei:1983-11-28;7149
105650075,Q105650075,"Lei nº 7187, de 26 de abril de 1984",urn:lex:br:federal:lei:1984-04-26;7187
105650077,Q105650077,"Lei nº 7065, de 6 de dezembro de 1982",urn:lex:br:federal:lei:1982-12-06;7065
105650078,Q105650078,"Lei nº 7151, de 1 de dezembro de 1983",urn:lex:br:federal:lei:1983-12-01;7151
105650079,Q105650079,"Lei nº 7088, de 23 de março de 1983",urn:lex:br:federal:lei:1983-03-23;7088
105650080,Q105650080,"Lei nº 7066, de 7 de dezembro de 1982",urn:lex:br:federal:lei:1982-12-07;7066
105650081,Q105650081,"Lei nº 7067, de 7 de dezembro de 1982",urn:lex:br:federal:lei:1982-12-07;7067
105650082,Q105650082,"Lei nº 6994, de 26 de maio de 1982",urn:lex:br:federal:lei:1982-05-26;6994
105650083,Q105650083,"Lei nº 7152, de 1 de dezembro de 1983",urn:lex:br:federal:lei:1983-12-01;7152
105650084,Q105650084,"Lei nº 7089, de 23 de março de 1983",urn:lex:br:federal:lei:1983-03-23;7089
105650085,Q105650085,"Lei nº 7153, de 1 de dezembro de 1983",urn:lex:br:federal:lei:1983-12-01;7153
105650086,Q105650086,"Lei nº 7068, de 7 de dezembro de 1982",urn:lex:br:federal:lei:1982-12-07;7068
105650087,Q105650087,"Lei nº 7154, de 5 de dezembro de 1983",urn:lex:br:federal:lei:1983-12-05;7154
105650088,Q105650088,"Lei nº 7155, de 5 de dezembro de 1983",urn:lex:br:federal:lei:1983-12-05;7155
105650089,Q105650089,"Lei nº 7090, de 14 de abril de 1983",urn:lex:br:federal:lei:1983-04-14;7090
105650090,Q105650090,"Lei nº 7021, de 6 de setembro de 1982",urn:lex:br:federal:lei:1982-09-06;7021
105650091,Q105650091,"Lei nº 7156, de 5 de dezembro de 1983",urn:lex:br:federal:lei:1983-12-05;7156
105650093,Q105650093,"Lei nº 7069, de 20 de dezembro de 1982",urn:lex:br:federal:lei:1982-12-20;7069
105650094,Q105650094,"Lei nº 7158, de 7 de dezembro de 1983",urn:lex:br:federal:lei:1983-12-07;7158
105650095,Q105650095,"Lei nº 7070, de 20 de dezembro de 1982",urn:lex:br:federal:lei:1982-12-20;7070
105650096,Q105650096,"Lei nº 7193, de 7 de junho de 1984",urn:lex:br:federal:lei:1984-06-07;7193
105650097,Q105650097,"Lei nº 7071, de 20 de dezembro de 1982",urn:lex:br:federal:lei:1982-12-20;7071
105650098,Q105650098,"Lei nº 7160, de 7 de dezembro de 1983",urn:lex:br:federal:lei:1983-12-07;7160
105650099,Q105650099,"Lei nº 7016, de 23 de agosto de 1982",urn:lex:br:federal:lei:1982-08-23;7016
105650100,Q105650100,"Lei nº 7446, de 20 de dezembro de 1985",urn:lex:br:federal:lei:1985-12-20;7446
105650101,Q105650101,"Lei nº 7188, de 16 de maio de 1984",urn:lex:br:federal:lei:1984-05-16;7188
105650102,Q105650102,"Lei nº 7189, de 4 de junho de 1984",urn:lex:br:federal:lei:1984-06-04;7189
105650103,Q105650103,"Lei nº 7190, de 4 de junho de 1984",urn:lex:br:federal:lei:1984-06-04;7190
105650104,Q105650104,"Lei nº 7072, de 21 de dezembro de 1982",urn:lex:br:federal:lei:1982-12-21;7072
105650106,Q105650106,"Lei nº 7091, de 18 de abril de 1983",urn:lex:br:federal:lei:1983-04-18;7091
105650107,Q105650107,"Lei nº 7191, de 4 de junho de 1984",urn:lex:br:federal:lei:1984-06-04;7191
105650109,Q105650109,"Lei nº 6997, de 7 de junho de 1982",urn:lex:br:federal:lei:1982-06-07;6997
105650110,Q105650110,"Lei nº 7073, de 21 de dezembro de 1982",urn:lex:br:federal:lei:1982-12-21;7073
105650111,Q105650111,"Lei nº 7017, de 30 de agosto de 1982",urn:lex:br:federal:lei:1982-08-30;7017
105650113,Q105650113,"Lei nº 7006, de 29 de junho de 1982",urn:lex:br:federal:lei:1982-06-29;7006
105650115,Q105650115,"Lei nº 7075, de 21 de dezembro de 1982",urn:lex:br:federal:lei:1982-12-21;7075
105650116,Q105650116,"Lei nº 7076, de 21 de dezembro de 1982",urn:lex:br:federal:lei:1982-12-21;7076
105650118,Q105650118,"Lei nº 7165, de 14 de dezembro de 1983",urn:lex:br:federal:lei:1983-12-14;7165
105650120,Q105650120,"Lei nº 7011, de 8 de julho de 1982",urn:lex:br:federal:lei:1982-07-08;7011
105650121,Q105650121,"Lei nº 7077, de 21 de dezembro de 1982",urn:lex:br:federal:lei:1982-12-21;7077
105650123,Q105650123,"Lei nº 7092, de 19 de abril de 1983",urn:lex:br:federal:lei:1983-04-19;7092
105650124,Q105650124,"Lei nº 7166, de 14 de dezembro de 1983",urn:lex:br:federal:lei:1983-12-14;7166
105650126,Q105650126,"Lei nº 7451, de 26 de dezembro de 1985",urn:lex:br:federal:lei:1985-12-26;7451
105650127,Q105650127,"Lei nº 7253, de 23 de novembro de 1984",urn:lex:br:federal:lei:1984-11-23;7253
105650129,Q105650129,"Lei nº 7169, de 14 de dezembro de 1983",urn:lex:br:federal:lei:1983-12-14;7169
105650132,Q105650132,"Lei nº 7018, de 30 de agosto de 1982",urn:lex:br:federal:lei:1982-08-30;7018
105650135,Q105650135,"Lei nº 7171, de 14 de dezembro de 1983",urn:lex:br:federal:lei:1983-12-14;7171
105650138,Q105650138,"Lei nº 7173, de 14 de dezembro de 1983",urn:lex:br:federal:lei:1983-12-14;7173
105650139,Q105650139,"Lei nº 7010, de 1 de julho de 1982",urn:lex:br:federal:lei:1982-07-01;7010
105650141,Q105650141,"Lei nº 7093, de 25 de abril de 1983",urn:lex:br:federal:lei:1983-04-25;7093
105650143,Q105650143,"Lei nº 7009, de 1 de julho de 1982",urn:lex:br:federal:lei:1982-07-01;7009
105650144,Q105650144,"Lei nº 7175, de 14 de dezembro de 1983",urn:lex:br:federal:lei:1983-12-14;7175
105650145,Q105650145,"Lei nº 7008, de 29 de junho de 1982",urn:lex:br:federal:lei:1982-06-29;7008
105650147,Q105650147,"Lei nº 7176, de 15 de dezembro de 1983",urn:lex:br:federal:lei:1983-12-15;7176
105650148,Q105650148,"Lei nº 6999, de 7 de junho de 1982",urn:lex:br:federal:lei:1982-06-07;6999
105650150,Q105650150,"Lei nº 6996, de 7 de junho de 1982",urn:lex:br:federal:lei:1982-06-07;6996
105650152,Q105650152,"Lei nº 7195, de 12 de junho de 1984",urn:lex:br:federal:lei:1984-06-12;7195
105650153,Q105650153,"Lei nº 6987, de 13 de abril de 1982",urn:lex:br:federal:lei:1982-04-13;6987
105650155,Q105650155,"Lei nº 7177, de 19 de dezembro de 1983",urn:lex:br:federal:lei:1983-12-19;7177
105650157,Q105650157,"Lei nº 7196, de 13 de junho de 1984",urn:lex:br:federal:lei:1984-06-13;7196
105650160,Q105650160,"Lei nº 7015, de 16 de julho de 1982",urn:lex:br:federal:lei:1982-07-16;7015
105650161,Q105650161,"Lei nº 7197, de 14 de junho de 1984",urn:lex:br:federal:lei:1984-06-14;7197
105650163,Q105650163,"Lei nº 7178, de 19 de dezembro de 1983",urn:lex:br:federal:lei:1983-12-19;7178
105650165,Q105650165,"Lei nº 7198, de 19 de junho de 1984",urn:lex:br:federal:lei:1984-06-19;7198
105650167,Q105650167,"Lei nº 10167, de 27 de dezembro de 2000",urn:lex:br:federal:lei:2000-12-27;10167
105650168,Q105650168,"Lei nº 7537, de 16 de setembro de 1986",urn:lex:br:federal:lei:1986-09-16;7537
105650170,Q105650170,"Lei nº 10166, de 27 de dezembro de 2000",urn:lex:br:federal:lei:2000-12-27;10166
105650172,Q105650172,"Lei nº 10164, de 27 de dezembro de 2000",urn:lex:br:federal:lei:2000-12-27;10164
105650173,Q105650173,"Lei nº 7567, de 19 de dezembro de 1986",urn:lex:br:federal:lei:1986-12-19;7567
105650174,Q105650174,"Lei nº 7895, de 24 de novembro de 1989",urn:lex:br:federal:lei:1989-11-24;7895
105650176,Q105650176,"Lei nº 7694, de 20 de dezembro de 1988",urn:lex:br:federal:lei:1988-12-20;7694
105650177,Q105650177,"Lei nº 7898, de 30 de novembro de 1989",urn:lex:br:federal:lei:1989-11-30;7898
105650179,Q105650179,"Lei nº 7763, de 27 de abril de 1989",urn:lex:br:federal:lei:1989-04-27;7763
105650181,Q105650181,"Lei nº 7695, de 20 de dezembro de 1988",urn:lex:br:federal:lei:1988-12-20;7695
105650183,Q105650183,"Lei nº 7899, de 30 de novembro de 1989",urn:lex:br:federal:lei:1989-11-30;7899
105650185,Q105650185,"Lei nº 7900, de 30 de novembro de 1989",urn:lex:br:federal:lei:1989-11-30;7900
105650186,Q105650186,"Lei nº 7802, de 11 de julho de 1989",urn:lex:br:federal:lei:1989-07-11;7802
105650188,Q105650188,"Lei nº 7903, de 5 de dezembro de 1989",urn:lex:br:federal:lei:1989-12-05;7903
105650190,Q105650190,"Lei nº 7094, de 25 de abril de 1983",urn:lex:br:federal:lei:1983-04-25;7094
105650193,Q105650193,"Lei nº 7286, de 18 de dezembro de 1984",urn:lex:br:federal:lei:1984-12-18;7286
105650195,Q105650195,"Lei nº 7095, de 2 de maio de 1983",urn:lex:br:federal:lei:1983-05-02;7095
105650197,Q105650197,"Lei nº 7172, de 14 de dezembro de 1983",urn:lex:br:federal:lei:1983-12-14;7172
105650199,Q105650199,"Lei nº 7237, de 29 de outubro de 1984",urn:lex:br:federal:lei:1984-10-29;7237
105650200,Q105650200,"Lei nº 7179, de 19 de dezembro de 1983",urn:lex:br:federal:lei:1983-12-19;7179
105650202,Q105650202,"Lei nº 7239, de 5 de novembro de 1984",urn:lex:br:federal:lei:1984-11-05;7239
105650204,Q105650204,"Lei nº 7201, de 26 de junho de 1984",urn:lex:br:federal:lei:1984-06-26;7201
105650205,Q105650205,"Lei nº 7241, de 5 de novembro de 1984",urn:lex:br:federal:lei:1984-11-05;7241
105650208,Q105650208,"Lei nº 7180, de 20 de dezembro de 1983",urn:lex:br:federal:lei:1983-12-20;7180
105650210,Q105650210,"Lei nº 7250, de 14 de novembro de 1984",urn:lex:br:federal:lei:1984-11-14;7250
105650211,Q105650211,"Lei nº 7202, de 26 de junho de 1984",urn:lex:br:federal:lei:1984-06-26;7202
105650213,Q105650213,"Lei nº 7181, de 20 de dezembro de 1983",urn:lex:br:federal:lei:1983-12-20;7181
105650215,Q105650215,"Lei nº 7182, de 27 de março de 1984",urn:lex:br:federal:lei:1984-03-27;7182
105650216,Q105650216,"Lei nº 7252, de 23 de novembro de 1984",urn:lex:br:federal:lei:1984-11-23;7252
105650218,Q105650218,"Lei nº 7255, de 26 de novembro de 1984",urn:lex:br:federal:lei:1984-11-26;7255
105650220,Q105650220,"Lei nº 7184, de 16 de abril de 1984",urn:lex:br:federal:lei:1984-04-16;7184
105650222,Q105650222,"Lei nº 7257, de 28 de novembro de 1984",urn:lex:br:federal:lei:1984-11-28;7257
105650223,Q105650223,"Lei nº 7096, de 10 de maio de 1983",urn:lex:br:federal:lei:1983-05-10;7096
105650226,Q105650226,"Lei nº 7277, de 10 de dezembro de 1984",urn:lex:br:federal:lei:1984-12-10;7277
105650227,Q105650227,"Lei nº 7185, de 16 de abril de 1984",urn:lex:br:federal:lei:1984-04-16;7185
105650229,Q105650229,"Lei nº 7079, de 21 de dezembro de 1982",urn:lex:br:federal:lei:1982-12-21;7079
105650230,Q105650230,"Lei nº 7097, de 23 de maio de 1983",urn:lex:br:federal:lei:1983-05-23;7097
105650232,Q105650232,"Lei nº 7203, de 3 de julho de 1984",urn:lex:br:federal:lei:1984-07-03;7203
105650234,Q105650234,"Lei nº 7186, de 24 de abril de 1984",urn:lex:br:federal:lei:1984-04-24;7186
105650236,Q105650236,"Lei nº 7204, de 5 de julho de 1984",urn:lex:br:federal:lei:1984-07-05;7204
105650237,Q105650237,"Lei nº 7098, de 1 de junho de 1983",urn:lex:br:federal:lei:1983-06-01;7098
105650239,Q105650239,"Lei nº 7081, de 21 de dezembro de 1982",urn:lex:br:federal:lei:1982-12-21;7081
105650241,Q105650241,"Lei nº 7100, de 13 de junho de 1983",urn:lex:br:federal:lei:1983-06-13;7100
105650243,Q105650243,"Lei nº 7205, de 5 de julho de 1984",urn:lex:br:federal:lei:1984-07-05;7205
105650245,Q105650245,"Lei nº 7082, de 21 de dezembro de 1982",urn:lex:br:federal:lei:1982-12-21;7082
105650246,Q105650246,"Lei nº 7083, de 21 de dezembro de 1982",urn:lex:br:federal:lei:1982-12-21;7083
105650248,Q105650248,"Lei nº 7084, de 21 de dezembro de 1982",urn:lex:br:federal:lei:1982-12-21;7084
105650249,Q105650249,"Lei nº 7206, de 5 de julho de 1984",urn:lex:br:federal:lei:1984-07-05;7206
105650251,Q105650251,"Lei nº 7085, de 21 de dezembro de 1982",urn:lex:br:federal:lei:1982-12-21;7085
105650252,Q105650252,"Lei nº 7207, de 5 de julho de 1984",urn:lex:br:federal:lei:1984-07-05;7207
105650254,Q105650254,"Lei nº 7086, de 22 de dezembro de 1982",urn:lex:br:federal:lei:1982-12-22;7086
105650256,Q105650256,"Lei nº 7208, de 5 de julho de 1984",urn:lex:br:federal:lei:1984-07-05;7208
105650257,Q105650257,"Lei nº 1811, de 8 de janeiro de 1953",urn:lex:br:federal:lei:1953-01-08;1811
105650259,Q105650259,"Lei nº 7209, de 11 de julho de 1984",urn:lex:br:federal:lei:1984-07-11;7209
105650262,Q105650262,"Lei nº 7337, de 8 de julho de 1985",urn:lex:br:federal:lei:1985-07-08;7337
105650263,Q105650263,"Lei nº 7338, de 8 de julho de 1985",urn:lex:br:federal:lei:1985-07-08;7338
105650265,Q105650265,"Lei nº 7339, de 8 de julho de 1985",urn:lex:br:federal:lei:1985-07-08;7339
105650267,Q105650267,"Lei nº 7287, de 18 de dezembro de 1984",urn:lex:br:federal:lei:1984-12-18;7287
105650269,Q105650269,"Lei nº 7288, de 18 de dezembro de 1984",urn:lex:br:federal:lei:1984-12-18;7288
105650271,Q105650271,"Lei nº 7340, de 10 de julho de 1985",urn:lex:br:federal:lei:1985-07-10;7340
105650272,Q105650272,"Lei nº 7341, de 10 de julho de 1985",urn:lex:br:federal:lei:1985-07-10;7341
105650274,Q105650274,"Lei nº 7343, de 15 de julho de 1985",urn:lex:br:federal:lei:1985-07-15;7343
105650275,Q105650275,"Lei nº 7344, de 15 de julho de 1985",urn:lex:br:federal:lei:1985-07-15;7344
105650277,Q105650277,"Lei nº 7342, de 10 de julho de 1985",urn:lex:br:federal:lei:1985-07-10;7342
105650278,Q105650278,"Lei nº 7211, de 16 de julho de 1984",urn:lex:br:federal:lei:1984-07-16;7211
105650280,Q105650280,"Lei nº 7289, de 18 de dezembro de 1984",urn:lex:br:federal:lei:1984-12-18;7289
105650282,Q105650282,"Lei nº 7345, de 15 de julho de 1985",urn:lex:br:federal:lei:1985-07-15;7345
105650283,Q105650283,"Lei nº 7290, de 19 de dezembro de 1984",urn:lex:br:federal:lei:1984-12-19;7290
105650285,Q105650285,"Lei nº 7270, de 10 de dezembro de 1984",urn:lex:br:federal:lei:1984-12-10;7270
105650286,Q105650286,"Lei nº 7271, de 10 de dezembro de 1984",urn:lex:br:federal:lei:1984-12-10;7271
105650290,Q105650290,"Lei nº 7291, de 19 de dezembro de 1984",urn:lex:br:federal:lei:1984-12-19;7291
105650293,Q105650293,"Lei nº 7273, de 10 de dezembro de 1984",urn:lex:br:federal:lei:1984-12-10;7273
105650294,Q105650294,"Lei nº 7292, de 19 de dezembro de 1984",urn:lex:br:federal:lei:1984-12-19;7292
105650296,Q105650296,"Lei nº 7101, de 13 de junho de 1983",urn:lex:br:federal:lei:1983-06-13;7101
105650298,Q105650298,"Lei nº 7274, de 10 de dezembro de 1984",urn:lex:br:federal:lei:1984-12-10;7274
105650299,Q105650299,"Lei nº 7293, de 19 de dezembro de 1984",urn:lex:br:federal:lei:1984-12-19;7293
105650301,Q105650301,"Lei nº 7102, de 20 de junho de 1983",urn:lex:br:federal:lei:1983-06-20;7102
105650303,Q105650303,"Lei nº 8011, de 4 de abril de 1990",urn:lex:br:federal:lei:1990-04-04;8011
105650305,Q105650305,"Lei nº 7104, de 20 de junho de 1983",urn:lex:br:federal:lei:1983-06-20;7104
105650306,Q105650306,"Lei nº 7278, de 10 de dezembro de 1984",urn:lex:br:federal:lei:1984-12-10;7278
105650307,Q105650307,"Lei nº 7105, de 20 de junho de 1983",urn:lex:br:federal:lei:1983-06-20;7105
105650309,Q105650309,"Lei nº 7346, de 22 de julho de 1985",urn:lex:br:federal:lei:1985-07-22;7346
105650311,Q105650311,"Lei nº 7106, de 28 de junho de 1983",urn:lex:br:federal:lei:1983-06-28;7106
105650313,Q105650313,"Lei nº 7210, de 11 de julho de 1984",urn:lex:br:federal:lei:1984-07-11;7210
105650315,Q105650315,"Lei nº 7347, de 24 de julho de 1985",urn:lex:br:federal:lei:1985-07-24;7347
