#adm4+name+i_eng+is_latn,#adm4+code+v_pcode,#adm4+name,#adm4+name+alt1+i_eng+is_latn,#adm4+name+alt2+i_eng+is_latn,#adm3+name+i_eng+is_latn,#adm3+code+v_pcode,#adm2+name+i_eng+is_latn,#adm2+code+v_pcode,#adm1+name+i_eng+is_latn,#adm1+code+v_pcode,#country+name+i_eng+is_latn,#country+code+v_iso3166p1a2,#date+start,#date+updated,#date+end
004,ZA1041004,,,,Kannaland,ZA1041,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
001,ZA1042001,,,,Hessequa,ZA1042,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
002,ZA1042002,,,,Hessequa,ZA1042,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
003,ZA1042003,,,,Hessequa,ZA1042,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
004,ZA1042004,,,,Hessequa,ZA1042,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
005,ZA1042005,,,,Hessequa,ZA1042,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
006,ZA1042006,,,,Hessequa,ZA1042,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
007,ZA1042007,,,,Hessequa,ZA1042,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
008,ZA1042008,,,,Hessequa,ZA1042,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
009,ZA1042009,,,,Hessequa,ZA1042,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
001,ZA1043001,,,,Mossel Bay,ZA1043,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
002,ZA1043002,,,,Mossel Bay,ZA1043,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
003,ZA1043003,,,,Mossel Bay,ZA1043,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
004,ZA1043004,,,,Mossel Bay,ZA1043,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
005,ZA1043005,,,,Mossel Bay,ZA1043,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
006,ZA1043006,,,,Mossel Bay,ZA1043,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
007,ZA1043007,,,,Mossel Bay,ZA1043,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
008,ZA1043008,,,,Mossel Bay,ZA1043,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
009,ZA1043009,,,,Mossel Bay,ZA1043,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
010,ZA1043010,,,,Mossel Bay,ZA1043,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
011,ZA1043011,,,,Mossel Bay,ZA1043,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
012,ZA1043012,,,,Mossel Bay,ZA1043,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
013,ZA1043013,,,,Mossel Bay,ZA1043,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
014,ZA1043014,,,,Mossel Bay,ZA1043,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
001,ZA1044001,,,,George,ZA1044,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
002,ZA1044002,,,,George,ZA1044,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
003,ZA1044003,,,,George,ZA1044,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
004,ZA1044004,,,,George,ZA1044,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
005,ZA1044005,,,,George,ZA1044,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
006,ZA1044006,,,,George,ZA1044,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
007,ZA1044007,,,,George,ZA1044,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
008,ZA1044008,,,,George,ZA1044,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
009,ZA1044009,,,,George,ZA1044,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
010,ZA1044010,,,,George,ZA1044,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
011,ZA1044011,,,,George,ZA1044,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
012,ZA1044012,,,,George,ZA1044,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
013,ZA1044013,,,,George,ZA1044,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
014,ZA1044014,,,,George,ZA1044,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
015,ZA1044015,,,,George,ZA1044,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
016,ZA1044016,,,,George,ZA1044,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
017,ZA1044017,,,,George,ZA1044,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
018,ZA1044018,,,,George,ZA1044,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
019,ZA1044019,,,,George,ZA1044,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
020,ZA1044020,,,,George,ZA1044,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
021,ZA1044021,,,,George,ZA1044,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
022,ZA1044022,,,,George,ZA1044,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
023,ZA1044023,,,,George,ZA1044,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
024,ZA1044024,,,,George,ZA1044,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
025,ZA1044025,,,,George,ZA1044,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
026,ZA1044026,,,,George,ZA1044,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
027,ZA1044027,,,,George,ZA1044,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
001,ZA1045001,,,,Oudtshoorn,ZA1045,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
002,ZA1045002,,,,Oudtshoorn,ZA1045,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
003,ZA1045003,,,,Oudtshoorn,ZA1045,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
004,ZA1045004,,,,Oudtshoorn,ZA1045,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
005,ZA1045005,,,,Oudtshoorn,ZA1045,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
006,ZA1045006,,,,Oudtshoorn,ZA1045,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
007,ZA1045007,,,,Oudtshoorn,ZA1045,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
008,ZA1045008,,,,Oudtshoorn,ZA1045,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
009,ZA1045009,,,,Oudtshoorn,ZA1045,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
010,ZA1045010,,,,Oudtshoorn,ZA1045,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
011,ZA1045011,,,,Oudtshoorn,ZA1045,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
012,ZA1045012,,,,Oudtshoorn,ZA1045,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
013,ZA1045013,,,,Oudtshoorn,ZA1045,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
001,ZA1047001,,,,Bitou,ZA1047,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
002,ZA1047002,,,,Bitou,ZA1047,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
003,ZA1047003,,,,Bitou,ZA1047,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
004,ZA1047004,,,,Bitou,ZA1047,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
005,ZA1047005,,,,Bitou,ZA1047,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
006,ZA1047006,,,,Bitou,ZA1047,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
007,ZA1047007,,,,Bitou,ZA1047,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
001,ZA1048001,,,,Knysna,ZA1048,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
002,ZA1048002,,,,Knysna,ZA1048,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
003,ZA1048003,,,,Knysna,ZA1048,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
004,ZA1048004,,,,Knysna,ZA1048,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
005,ZA1048005,,,,Knysna,ZA1048,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
006,ZA1048006,,,,Knysna,ZA1048,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
007,ZA1048007,,,,Knysna,ZA1048,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
008,ZA1048008,,,,Knysna,ZA1048,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
009,ZA1048009,,,,Knysna,ZA1048,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
010,ZA1048010,,,,Knysna,ZA1048,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
011,ZA1048011,,,,Knysna,ZA1048,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
001,ZA1051001,,,,Laingsburg,ZA1051,Central Karoo,ZA105,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
002,ZA1051002,,,,Laingsburg,ZA1051,Central Karoo,ZA105,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
003,ZA1051003,,,,Laingsburg,ZA1051,Central Karoo,ZA105,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
004,ZA1051004,,,,Laingsburg,ZA1051,Central Karoo,ZA105,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
001,ZA1052001,,,,Prince Albert,ZA1052,Central Karoo,ZA105,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
002,ZA1052002,,,,Prince Albert,ZA1052,Central Karoo,ZA105,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
003,ZA1052003,,,,Prince Albert,ZA1052,Central Karoo,ZA105,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
004,ZA1052004,,,,Prince Albert,ZA1052,Central Karoo,ZA105,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
001,ZA1053001,,,,Beaufort West,ZA1053,Central Karoo,ZA105,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
002,ZA1053002,,,,Beaufort West,ZA1053,Central Karoo,ZA105,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
003,ZA1053003,,,,Beaufort West,ZA1053,Central Karoo,ZA105,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
004,ZA1053004,,,,Beaufort West,ZA1053,Central Karoo,ZA105,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
005,ZA1053005,,,,Beaufort West,ZA1053,Central Karoo,ZA105,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
006,ZA1053006,,,,Beaufort West,ZA1053,Central Karoo,ZA105,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
007,ZA1053007,,,,Beaufort West,ZA1053,Central Karoo,ZA105,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
001,ZA1910001,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
002,ZA1910002,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
003,ZA1910003,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
004,ZA1910004,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
005,ZA1910005,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
006,ZA1910006,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
007,ZA1910007,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
008,ZA1910008,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
009,ZA1910009,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
010,ZA1910010,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
011,ZA1910011,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
012,ZA1910012,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
013,ZA1910013,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
014,ZA1910014,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
015,ZA1910015,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
016,ZA1910016,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
017,ZA1910017,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
018,ZA1910018,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
019,ZA1910019,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
020,ZA1910020,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
021,ZA1910021,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
022,ZA1910022,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
023,ZA1910023,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
024,ZA1910024,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
025,ZA1910025,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
026,ZA1910026,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
027,ZA1910027,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
028,ZA1910028,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
029,ZA1910029,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
030,ZA1910030,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
031,ZA1910031,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
032,ZA1910032,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
033,ZA1910033,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
034,ZA1910034,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
035,ZA1910035,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
036,ZA1910036,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
037,ZA1910037,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
038,ZA1910038,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
039,ZA1910039,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
040,ZA1910040,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
041,ZA1910041,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
042,ZA1910042,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
043,ZA1910043,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
044,ZA1910044,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
045,ZA1910045,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
046,ZA1910046,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
047,ZA1910047,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
048,ZA1910048,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
049,ZA1910049,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
050,ZA1910050,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
051,ZA1910051,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
052,ZA1910052,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
053,ZA1910053,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
054,ZA1910054,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
055,ZA1910055,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
056,ZA1910056,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
057,ZA1910057,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
058,ZA1910058,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
059,ZA1910059,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
060,ZA1910060,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
061,ZA1910061,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
062,ZA1910062,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
063,ZA1910063,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
064,ZA1910064,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
065,ZA1910065,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
066,ZA1910066,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
067,ZA1910067,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
068,ZA1910068,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
069,ZA1910069,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
070,ZA1910070,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
071,ZA1910071,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
072,ZA1910072,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
073,ZA1910073,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
074,ZA1910074,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
075,ZA1910075,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
076,ZA1910076,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
077,ZA1910077,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
078,ZA1910078,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
079,ZA1910079,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
080,ZA1910080,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
081,ZA1910081,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
082,ZA1910082,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
083,ZA1910083,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
084,ZA1910084,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
085,ZA1910085,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
086,ZA1910086,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
087,ZA1910087,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
088,ZA1910088,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
089,ZA1910089,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
090,ZA1910090,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
091,ZA1910091,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
092,ZA1910092,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
093,ZA1910093,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
094,ZA1910094,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
095,ZA1910095,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
096,ZA1910096,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
097,ZA1910097,,,,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,2018-12-27,2020-11-12,
