#adm3+name+i_eng+is_latn,#adm3+code+v_pcode,#adm3+name,#adm3+name+alt1+i_eng+is_latn,#adm3+name+alt2+i_eng+is_latn,#adm2+name+i_eng+is_latn,#adm2+code+v_pcode,#adm1+name+i_eng+is_latn,#adm1+code+v_pcode,#country+name+i_eng+is_latn,#country+code+v_iso3166p1a2,#date+start,#date+updated,#date+end
Mukh Da,KH200411,,,,Romeas Haek,KH2004,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Mream,KH200412,,,,Romeas Haek,KH2004,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Sambuor,KH200413,,,,Romeas Haek,KH2004,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Sambatt Mean Chey,KH200414,,,,Romeas Haek,KH2004,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Trapeang Sdau,KH200415,,,,Romeas Haek,KH2004,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Tras,KH200416,,,,Romeas Haek,KH2004,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Angk Ta Sou,KH200501,,,,Svay Chrum,KH2005,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Basak,KH200502,,,,Svay Chrum,KH2005,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Chambak,KH200503,,,,Svay Chrum,KH2005,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Kampong Chamlang,KH200504,,,,Svay Chrum,KH2005,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Ta Suos,KH200505,,,,Svay Chrum,KH2005,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Chheu Teal,KH200507,,,,Svay Chrum,KH2005,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Doun Sa,KH200508,,,,Svay Chrum,KH2005,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Kouk Pring,KH200509,,,,Svay Chrum,KH2005,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Kraol Kou,KH200510,,,,Svay Chrum,KH2005,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Kruos,KH200511,,,,Svay Chrum,KH2005,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Pouthi Reach,KH200512,,,,Svay Chrum,KH2005,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Svay Angk,KH200513,,,,Svay Chrum,KH2005,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Svay Chrum,KH200514,,,,Svay Chrum,KH2005,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Svay Thum,KH200515,,,,Svay Chrum,KH2005,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Svay Yea,KH200516,,,,Svay Chrum,KH2005,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Thlok,KH200517,,,,Svay Chrum,KH2005,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Svay Rieng,KH200601,,,,Svay Rieng,KH2006,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Prey Chhlak,KH200602,,,,Svay Rieng,KH2006,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Koy Trabaek,KH200603,,,,Svay Rieng,KH2006,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Pou Ta Hao,KH200604,,,,Svay Rieng,KH2006,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Chek,KH200605,,,,Svay Rieng,KH2006,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Svay Toea,KH200606,,,,Svay Rieng,KH2006,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Sangkhoar,KH200607,,,,Svay Rieng,KH2006,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Koki Saom,KH200702,,,,Svay Teab,KH2007,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Kandieng Reay,KH200703,,,,Svay Teab,KH2007,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Monourom,KH200704,,,,Svay Teab,KH2007,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Popeaet,KH200705,,,,Svay Teab,KH2007,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Prey Ta Ei,KH200706,,,,Svay Teab,KH2007,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Prasoutr,KH200707,,,,Svay Teab,KH2007,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Romeang Thkaol,KH200708,,,,Svay Teab,KH2007,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Sambuor,KH200709,,,,Svay Teab,KH2007,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Svay Rumpear,KH200711,,,,Svay Teab,KH2007,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Bati,KH200801,,,,Bavet,KH2008,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Bavet,KH200802,,,,Bavet,KH2008,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Chrak Mtes,KH200803,,,,Bavet,KH2008,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Prasat,KH200804,,,,Bavet,KH2008,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Prey Angkunh,KH200805,,,,Bavet,KH2008,Svay Rieng,KH20,Cambodia,KH,2014-10-14,2018-10-04,
Angkor Borei,KH210101,,,,Angkor Borei,KH2101,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Ba Srae,KH210102,,,,Angkor Borei,KH2101,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Kouk Thlok,KH210103,,,,Angkor Borei,KH2101,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Ponley,KH210104,,,,Angkor Borei,KH2101,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Preaek Phtoul,KH210105,,,,Angkor Borei,KH2101,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Prey Phkoam,KH210106,,,,Angkor Borei,KH2101,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Chambak,KH210201,,,,Bati,KH2102,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Champei,KH210202,,,,Bati,KH2102,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Doung,KH210203,,,,Bati,KH2102,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Kandoeng,KH210204,,,,Bati,KH2102,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Komar Reachea,KH210205,,,,Bati,KH2102,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Krang Leav,KH210206,,,,Bati,KH2102,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Krang Thnong,KH210207,,,,Bati,KH2102,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Lumpong,KH210208,,,,Bati,KH2102,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Pea Ream,KH210209,,,,Bati,KH2102,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Pot Sar,KH210210,,,,Bati,KH2102,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Sour Phi,KH210211,,,,Bati,KH2102,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Tang Doung,KH210212,,,,Bati,KH2102,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Tnaot,KH210213,,,,Bati,KH2102,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Trapeang Krasang,KH210214,,,,Bati,KH2102,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Trapeang Sab,KH210215,,,,Bati,KH2102,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Borei Cholsar,KH210301,,,,Borei Cholsar,KH2103,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Chey Chouk,KH210302,,,,Borei Cholsar,KH2103,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Doung Khpos,KH210303,,,,Borei Cholsar,KH2103,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Kampong Krasang,KH210304,,,,Borei Cholsar,KH2103,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Kouk Pou,KH210305,,,,Borei Cholsar,KH2103,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Angk Prasat,KH210401,,,,Kiri Vong,KH2104,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Preah Bat Choan Chum,KH210402,,,,Kiri Vong,KH2104,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Kamnab,KH210403,,,,Kiri Vong,KH2104,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Kampeaeng,KH210404,,,,Kiri Vong,KH2104,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Kiri Chong Kaoh,KH210405,,,,Kiri Vong,KH2104,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Kouk Prech,KH210406,,,,Kiri Vong,KH2104,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Phnum Den,KH210407,,,,Kiri Vong,KH2104,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Prey Ampok,KH210408,,,,Kiri Vong,KH2104,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Prey Rumdeng,KH210409,,,,Kiri Vong,KH2104,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Ream Andaeuk,KH210410,,,,Kiri Vong,KH2104,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Saom,KH210411,,,,Kiri Vong,KH2104,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Ta Ou,KH210412,,,,Kiri Vong,KH2104,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Krapum Chhuk,KH210501,,,,Kaoh Andaet,KH2105,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Pech Sar,KH210502,,,,Kaoh Andaet,KH2105,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Prey Khla,KH210503,,,,Kaoh Andaet,KH2105,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Prey Yuthka,KH210504,,,,Kaoh Andaet,KH2105,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Romenh,KH210505,,,,Kaoh Andaet,KH2105,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Thlea Prachum,KH210506,,,,Kaoh Andaet,KH2105,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Angkanh,KH210601,,,,Prey Kabbas,KH2106,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Ban Kam,KH210602,,,,Prey Kabbas,KH2106,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Champa,KH210603,,,,Prey Kabbas,KH2106,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Char,KH210604,,,,Prey Kabbas,KH2106,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Kampeaeng,KH210605,,,,Prey Kabbas,KH2106,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Kampong Reab,KH210606,,,,Prey Kabbas,KH2106,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Kdanh,KH210607,,,,Prey Kabbas,KH2106,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Pou Rumchak,KH210608,,,,Prey Kabbas,KH2106,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Prey Kabbas,KH210609,,,,Prey Kabbas,KH2106,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Prey Lvea,KH210610,,,,Prey Kabbas,KH2106,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Prey Phdau,KH210611,,,,Prey Kabbas,KH2106,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Snao,KH210612,,,,Prey Kabbas,KH2106,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Tang Yab,KH210613,,,,Prey Kabbas,KH2106,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Boeng Tranh Khang Cheung,KH210701,,,,Samraong,KH2107,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Boeng Tranh Khang Tboung,KH210702,,,,Samraong,KH2107,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Cheung Kuon,KH210703,,,,Samraong,KH2107,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Chumreah Pen,KH210704,,,,Samraong,KH2107,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Khvav,KH210705,,,,Samraong,KH2107,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Lumchang,KH210706,,,,Samraong,KH2107,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Rovieng,KH210707,,,,Samraong,KH2107,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Samraong,KH210708,,,,Samraong,KH2107,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Soengh,KH210709,,,,Samraong,KH2107,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Sla,KH210710,,,,Samraong,KH2107,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Trea,KH210711,,,,Samraong,KH2107,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Baray,KH210801,,,,Doun Kaev,KH2108,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Roka Knong,KH210802,,,,Doun Kaev,KH2108,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Roka Krau,KH210803,,,,Doun Kaev,KH2108,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Angk Ta Saom,KH210901,,,,Tram Kak,KH2109,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Cheang Tong,KH210902,,,,Tram Kak,KH2109,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Kus,KH210903,,,,Tram Kak,KH2109,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Leay Bour,KH210904,,,,Tram Kak,KH2109,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Nhaeng Nhang,KH210905,,,,Tram Kak,KH2109,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Ou Saray,KH210906,,,,Tram Kak,KH2109,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Trapeang Kranhoung,KH210907,,,,Tram Kak,KH2109,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Otdam Soriya,KH210908,,,,Tram Kak,KH2109,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Popel,KH210909,,,,Tram Kak,KH2109,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Samraong,KH210910,,,,Tram Kak,KH2109,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Srae Ronoung,KH210911,,,,Tram Kak,KH2109,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Ta Phem,KH210912,,,,Tram Kak,KH2109,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Tram Kak,KH210913,,,,Tram Kak,KH2109,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Trapeang Thum Khang Cheung,KH210914,,,,Tram Kak,KH2109,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Trapeang Thum Khang Tboung,KH210915,,,,Tram Kak,KH2109,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Angkanh,KH211001,,,,Treang,KH2110,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Angk Khnor,KH211002,,,,Treang,KH2110,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Chi Khma,KH211003,,,,Treang,KH2110,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Khvav,KH211004,,,,Treang,KH2110,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Prambei Mum,KH211005,,,,Treang,KH2110,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Angk Kaev,KH211006,,,,Treang,KH2110,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Prey Sloek,KH211007,,,,Treang,KH2110,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Roneam,KH211008,,,,Treang,KH2110,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Sambuor,KH211009,,,,Treang,KH2110,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Sanlung,KH211010,,,,Treang,KH2110,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Smaong,KH211011,,,,Treang,KH2110,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Srangae,KH211012,,,,Treang,KH2110,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Thlok,KH211013,,,,Treang,KH2110,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Tralach,KH211014,,,,Treang,KH2110,Takeo,KH21,Cambodia,KH,2014-10-14,2018-10-04,
Anlong Veaeng,KH220101,,,,Anlong Veaeng,KH2201,Oddar Meanchey,KH22,Cambodia,KH,2014-10-14,2018-10-04,
Trapeang Tav,KH220103,,,,Anlong Veaeng,KH2201,Oddar Meanchey,KH22,Cambodia,KH,2014-10-14,2018-10-04,
Trapeang Prei,KH220104,,,,Anlong Veaeng,KH2201,Oddar Meanchey,KH22,Cambodia,KH,2014-10-14,2018-10-04,
Thlat,KH220105,,,,Anlong Veaeng,KH2201,Oddar Meanchey,KH22,Cambodia,KH,2014-10-14,2018-10-04,
Lumtong,KH220106,,,,Anlong Veaeng,KH2201,Oddar Meanchey,KH22,Cambodia,KH,2014-10-14,2018-10-04,
Ampil,KH220201,,,,Banteay Ampil,KH2202,Oddar Meanchey,KH22,Cambodia,KH,2014-10-14,2018-10-04,
Beng,KH220202,,,,Banteay Ampil,KH2202,Oddar Meanchey,KH22,Cambodia,KH,2014-10-14,2018-10-04,
Kouk Khpos,KH220203,,,,Banteay Ampil,KH2202,Oddar Meanchey,KH22,Cambodia,KH,2014-10-14,2018-10-04,
Kouk Mon,KH220204,,,,Banteay Ampil,KH2202,Oddar Meanchey,KH22,Cambodia,KH,2014-10-14,2018-10-04,
Cheung Tien,KH220301,,,,Chong Kal,KH2203,Oddar Meanchey,KH22,Cambodia,KH,2014-10-14,2018-10-04,
Chong Kal,KH220302,,,,Chong Kal,KH2203,Oddar Meanchey,KH22,Cambodia,KH,2014-10-14,2018-10-04,
Krasang,KH220303,,,,Chong Kal,KH2203,Oddar Meanchey,KH22,Cambodia,KH,2014-10-14,2018-10-04,
Pongro,KH220304,,,,Chong Kal,KH2203,Oddar Meanchey,KH22,Cambodia,KH,2014-10-14,2018-10-04,
Bansay Reak,KH220401,,,,Samraong,KH2204,Oddar Meanchey,KH22,Cambodia,KH,2014-10-14,2018-10-04,
Bos Sbov,KH220402,,,,Samraong,KH2204,Oddar Meanchey,KH22,Cambodia,KH,2014-10-14,2018-10-04,
Koun Kriel,KH220403,,,,Samraong,KH2204,Oddar Meanchey,KH22,Cambodia,KH,2014-10-14,2018-10-04,
Samraong,KH220404,,,,Samraong,KH2204,Oddar Meanchey,KH22,Cambodia,KH,2014-10-14,2018-10-04,
Ou Smach,KH220405,,,,Samraong,KH2204,Oddar Meanchey,KH22,Cambodia,KH,2014-10-14,2018-10-04,
Bak Anloung,KH220501,,,,Trapeang Prasat,KH2205,Oddar Meanchey,KH22,Cambodia,KH,2014-10-14,2018-10-04,
Ph'av,KH220502,Phav,,,Trapeang Prasat,KH2205,Oddar Meanchey,KH22,Cambodia,KH,2014-10-14,2018-10-04,
Ou Svay,KH220503,,,,Trapeang Prasat,KH2205,Oddar Meanchey,KH22,Cambodia,KH,2014-10-14,2018-10-04,
Preah Pralay,KH220504,,,,Trapeang Prasat,KH2205,Oddar Meanchey,KH22,Cambodia,KH,2014-10-14,2018-10-04,
Tumnob Dach,KH220505,,,,Trapeang Prasat,KH2205,Oddar Meanchey,KH22,Cambodia,KH,2014-10-14,2018-10-04,
Trapeang Prasat,KH220506,,,,Trapeang Prasat,KH2205,Oddar Meanchey,KH22,Cambodia,KH,2014-10-14,2018-10-04,
Angkaol,KH230101,,,,Damnak Chang'aeur,KH2301,Kep,KH23,Cambodia,KH,2014-10-14,2018-10-04,
Pong Tuek,KH230103,,,,Damnak Chang'aeur,KH2301,Kep,KH23,Cambodia,KH,2014-10-14,2018-10-04,
Kaeb,KH230201,,,,Kaeb,KH2302,Kep,KH23,Cambodia,KH,2014-10-14,2018-10-04,
Prey Thum,KH230202,,,,Kaeb,KH2302,Kep,KH23,Cambodia,KH,2014-10-14,2018-10-04,
Ou Krasar,KH230203,,,,Kaeb,KH2302,Kep,KH23,Cambodia,KH,2014-10-14,2018-10-04,
Pailin,KH240101,,,,Pailin,KH2401,Pailin,KH24,Cambodia,KH,2014-10-14,2018-10-04,
Ou Ta Vau,KH240102,,,,Pailin,KH2401,Pailin,KH24,Cambodia,KH,2014-10-14,2018-10-04,
Tuol Lvea,KH240103,,,,Pailin,KH2401,Pailin,KH24,Cambodia,KH,2014-10-14,2018-10-04,
Bar Yakha,KH240104,,,,Pailin,KH2401,Pailin,KH24,Cambodia,KH,2014-10-14,2018-10-04,
Sala Krau,KH240201,,,,Sala Krau,KH2402,Pailin,KH24,Cambodia,KH,2014-10-14,2018-10-04,
Stueng Trang,KH240202,,,,Sala Krau,KH2402,Pailin,KH24,Cambodia,KH,2014-10-14,2018-10-04,
Stueng Kach,KH240203,,,,Sala Krau,KH2402,Pailin,KH24,Cambodia,KH,2014-10-14,2018-10-04,
Ou Andoung,KH240204,,,,Sala Krau,KH2402,Pailin,KH24,Cambodia,KH,2014-10-14,2018-10-04,
Chong Cheach,KH250101,,,,Dambae,KH2501,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Dambae,KH250102,,,,Dambae,KH2501,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Kouk Srok,KH250103,,,,Dambae,KH2501,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Neang Teut,KH250104,,,,Dambae,KH2501,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Seda,KH250105,,,,Dambae,KH2501,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Trapeang Pring,KH250106,,,,Dambae,KH2501,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Tuek Chrov,KH250107,,,,Dambae,KH2501,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Chhuk,KH250201,,,,Krouch Chhmar,KH2502,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Chumnik,KH250202,,,,Krouch Chhmar,KH2502,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Kampong Treas,KH250203,,,,Krouch Chhmar,KH2502,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Kaoh Pir,KH250204,,,,Krouch Chhmar,KH2502,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Krouch Chhmar,KH250205,,,,Krouch Chhmar,KH2502,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Peus Muoy,KH250206,,,,Krouch Chhmar,KH2502,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Peus Pir,KH250207,,,,Krouch Chhmar,KH2502,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Preaek A Chi,KH250208,,,,Krouch Chhmar,KH2502,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Roka Khnor,KH250209,,,,Krouch Chhmar,KH2502,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Svay Khleang,KH250210,,,,Krouch Chhmar,KH2502,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Trea,KH250211,,,,Krouch Chhmar,KH2502,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Tuol Snuol,KH250212,,,,Krouch Chhmar,KH2502,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Chan Mul,KH250301,,,,Memot,KH2503,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Choam,KH250302,,,,Memot,KH2503,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Choam Kravien,KH250303,,,,Memot,KH2503,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Choam Ta Mau,KH250304,,,,Memot,KH2503,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Dar,KH250305,,,,Memot,KH2503,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Kampoan,KH250306,,,,Memot,KH2503,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Kokir,KH250307,,,,Memot,KH2503,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Memong,KH250308,,,,Memot,KH2503,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Memot,KH250309,,,,Memot,KH2503,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Rumchek,KH250310,,,,Memot,KH2503,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Rung,KH250311,,,,Memot,KH2503,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Tonlung,KH250312,,,,Memot,KH2503,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Tramung,KH250313,,,,Memot,KH2503,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Triek,KH250314,,,,Memot,KH2503,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Ampil Ta Pok,KH250401,,,,Ou Reang Ov,KH2504,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Chak,KH250402,,,,Ou Reang Ov,KH2504,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Damril,KH250403,,,,Ou Reang Ov,KH2504,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Kong Chey,KH250404,,,,Ou Reang Ov,KH2504,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Mien,KH250405,,,,Ou Reang Ov,KH2504,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Preah Theat,KH250406,,,,Ou Reang Ov,KH2504,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Tuol Souphi,KH250407,,,,Ou Reang Ov,KH2504,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Dountei,KH250501,,,,Ponhea Kraek,KH2505,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
Kak,KH250502,,,,Ponhea Kraek,KH2505,Tboung Khmum,KH25,Cambodia,KH,2014-10-14,2018-10-04,
