#item+conceptum+numerordinatio,#item+conceptum+codicem,#adm3+name+i_eng+is_latn,#adm3+code+v_pcode,#adm3+name,#adm3+name+alt1+i_eng+is_latn,#adm3+name+alt2+i_eng+is_latn,#adm2+name+i_eng+is_latn,#adm2+code+v_pcode,#adm1+name+i_eng+is_latn,#adm1+code+v_pcode,#country+name+i_eng+is_latn,#item+rem+i_qcc+is_zxxx+ix_wikip297,#item+rem+i_qcc+is_zxxx+ix_wikip577,#item+rem+i_qcc+is_zxxx+ix_wikip813,#item+rem+i_qcc+is_zxxx+ix_wikip2669
1603:45:16:360:3:7301020,7301020,Pasimassunggu,ID7301020,,,,Kepulauan Selayar,ID7301,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7301021,7301021,Takabonerate,ID7301021,,,,Kepulauan Selayar,ID7301,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7301022,7301022,Pasimassunggu Timur,ID7301022,,,,Kepulauan Selayar,ID7301,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7301030,7301030,Bontosikuyu,ID7301030,,,,Kepulauan Selayar,ID7301,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7301040,7301040,Bontoharu,ID7301040,,,,Kepulauan Selayar,ID7301,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7301041,7301041,Benteng,ID7301041,,,,Kepulauan Selayar,ID7301,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7301042,7301042,Bontomanai,ID7301042,,,,Kepulauan Selayar,ID7301,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7301050,7301050,Bontomatene,ID7301050,,,,Kepulauan Selayar,ID7301,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7301051,7301051,Buki,ID7301051,,,,Kepulauan Selayar,ID7301,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7302010,7302010,Gantarang,ID7302010,,,,Bulukumba,ID7302,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7302020,7302020,Ujung Bulu,ID7302020,,,,Bulukumba,ID7302,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7302021,7302021,Ujung Loe,ID7302021,,,,Bulukumba,ID7302,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7302030,7302030,Bonto Bahari,ID7302030,,,,Bulukumba,ID7302,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7302040,7302040,Bontotiro,ID7302040,,,,Bulukumba,ID7302,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7302050,7302050,Hero Lange-Lange,ID7302050,,,,Bulukumba,ID7302,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7302060,7302060,Kajang,ID7302060,,,,Bulukumba,ID7302,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7302070,7302070,Bulukumpa,ID7302070,,,,Bulukumba,ID7302,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7302080,7302080,Rilau Ale,ID7302080,,,,Bulukumba,ID7302,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7302090,7302090,Kindang,ID7302090,,,,Bulukumba,ID7302,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7303010,7303010,Bissappu,ID7303010,,,,Bantaeng,ID7303,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7303011,7303011,Uluere,ID7303011,,,,Bantaeng,ID7303,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7303012,7303012,Sinoa,ID7303012,,,,Bantaeng,ID7303,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7303020,7303020,Bantaeng,ID7303020,,,,Bantaeng,ID7303,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7303021,7303021,Eremerasa,ID7303021,,,,Bantaeng,ID7303,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7303030,7303030,Tompobulu,ID7303030,,,,Bantaeng,ID7303,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7303031,7303031,Pa'Jukukang,ID7303031,PaJukukang,,,Bantaeng,ID7303,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7303032,7303032,Gantarangkeke,ID7303032,,,,Bantaeng,ID7303,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7304010,7304010,Bangkala,ID7304010,,,,Jeneponto,ID7304,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7304011,7304011,Bangkala Barat,ID7304011,,,,Jeneponto,ID7304,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7304020,7304020,Tamalatea,ID7304020,,,,Jeneponto,ID7304,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7304021,7304021,Bontoramba,ID7304021,,,,Jeneponto,ID7304,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7304030,7304030,Binamu,ID7304030,,,,Jeneponto,ID7304,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7304031,7304031,Turatea,ID7304031,,,,Jeneponto,ID7304,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7304040,7304040,Batang,ID7304040,,,,Jeneponto,ID7304,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7304041,7304041,Arungkeke,ID7304041,,,,Jeneponto,ID7304,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7304042,7304042,Tarowang,ID7304042,,,,Jeneponto,ID7304,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7304050,7304050,Kelara,ID7304050,,,,Jeneponto,ID7304,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7304051,7304051,Rumbia,ID7304051,,,,Jeneponto,ID7304,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7305010,7305010,Mangara Bombang,ID7305010,,,,Takalar,ID7305,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7305020,7305020,Mappakasunggu,ID7305020,,,,Takalar,ID7305,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7305021,7305021,Sanrobone,ID7305021,,,,Takalar,ID7305,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7305030,7305030,Polombangkeng Selatan,ID7305030,,,,Takalar,ID7305,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7305031,7305031,Pattallassang,ID7305031,,,,Takalar,ID7305,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7305040,7305040,Polombangkeng Utara,ID7305040,,,,Takalar,ID7305,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7305050,7305050,Galesong Selatan,ID7305050,,,,Takalar,ID7305,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7305051,7305051,Galesong,ID7305051,,,,Takalar,ID7305,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7305060,7305060,Galesong Utara,ID7305060,,,,Takalar,ID7305,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7306010,7306010,Bontonompo,ID7306010,,,,Gowa,ID7306,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7306011,7306011,Bontonompo Selatan,ID7306011,,,,Gowa,ID7306,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7306020,7306020,Bajeng,ID7306020,,,,Gowa,ID7306,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7306021,7306021,Bajeng Barat,ID7306021,,,,Gowa,ID7306,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7306030,7306030,Pallangga,ID7306030,,,,Gowa,ID7306,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7306031,7306031,Barombong,ID7306031,,,,Gowa,ID7306,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7306040,7306040,Somba Opu,ID7306040,,,,Gowa,ID7306,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7306050,7306050,Bontomarannu,ID7306050,,,,Gowa,ID7306,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7306051,7306051,Pattallassang,ID7306051,,,,Gowa,ID7306,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7306060,7306060,Parangloe,ID7306060,,,,Gowa,ID7306,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7306061,7306061,Manuju,ID7306061,,,,Gowa,ID7306,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7306070,7306070,Tinggimoncong,ID7306070,,,,Gowa,ID7306,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7306071,7306071,Tombolo Pao,ID7306071,,,,Gowa,ID7306,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7306072,7306072,Parigi,ID7306072,,,,Gowa,ID7306,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7306080,7306080,Bungaya,ID7306080,,,,Gowa,ID7306,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7306081,7306081,Bontolempangan,ID7306081,,,,Gowa,ID7306,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7306090,7306090,Tompobulu,ID7306090,,,,Gowa,ID7306,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7306091,7306091,Biringbulu,ID7306091,,,,Gowa,ID7306,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7307010,7307010,Sinjai Barat,ID7307010,,,,Sinjai,ID7307,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7307020,7307020,Sinjai Borong,ID7307020,,,,Sinjai,ID7307,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7307030,7307030,Sinjai Selatan,ID7307030,,,,Sinjai,ID7307,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7307040,7307040,Tellu Limpoe,ID7307040,,,,Sinjai,ID7307,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7307050,7307050,Sinjai Timur,ID7307050,,,,Sinjai,ID7307,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7307060,7307060,Sinjai Tengah,ID7307060,,,,Sinjai,ID7307,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7307070,7307070,Sinjai Utara,ID7307070,,,,Sinjai,ID7307,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7307080,7307080,Bulupoddo,ID7307080,,,,Sinjai,ID7307,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7307090,7307090,Pulau Sembilan,ID7307090,,,,Sinjai,ID7307,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7308010,7308010,Mandai,ID7308010,,,,Maros,ID7308,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7308011,7308011,Moncongloe,ID7308011,,,,Maros,ID7308,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7308020,7308020,Maros Baru,ID7308020,,,,Maros,ID7308,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7308021,7308021,Marusu,ID7308021,,,,Maros,ID7308,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7308022,7308022,Turikale,ID7308022,,,,Maros,ID7308,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7308023,7308023,Lau,ID7308023,,,,Maros,ID7308,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7308030,7308030,Bontoa,ID7308030,,,,Maros,ID7308,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7308040,7308040,Bantimurung,ID7308040,,,,Maros,ID7308,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7308041,7308041,Simbang,ID7308041,,,,Maros,ID7308,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7308050,7308050,Tanralili,ID7308050,,,,Maros,ID7308,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7308051,7308051,Tompu Bulu,ID7308051,,,,Maros,ID7308,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7308060,7308060,Camba,ID7308060,,,,Maros,ID7308,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7308061,7308061,Cenrana,ID7308061,,,,Maros,ID7308,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7308070,7308070,Mallawa,ID7308070,,,,Maros,ID7308,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7309010,7309010,Liukang Tangaya,ID7309010,,,,Pangkajene Dan Kepulauan,ID7309,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7309020,7309020,Liukang Kalmas,ID7309020,,,,Pangkajene Dan Kepulauan,ID7309,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7309030,7309030,Liukang Tupabbiring,ID7309030,,,,Pangkajene Dan Kepulauan,ID7309,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7309031,7309031,Liukang Tupabbiring Utara,ID7309031,,,,Pangkajene Dan Kepulauan,ID7309,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7309040,7309040,Pangkajene,ID7309040,,,,Pangkajene Dan Kepulauan,ID7309,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7309041,7309041,Minasatene,ID7309041,,,,Pangkajene Dan Kepulauan,ID7309,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7309050,7309050,Balocci,ID7309050,,,,Pangkajene Dan Kepulauan,ID7309,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7309051,7309051,Tondong Tallasa,ID7309051,,,,Pangkajene Dan Kepulauan,ID7309,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7309060,7309060,Bungoro,ID7309060,,,,Pangkajene Dan Kepulauan,ID7309,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7309070,7309070,Labakkang,ID7309070,,,,Pangkajene Dan Kepulauan,ID7309,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7309080,7309080,Ma'Rang,ID7309080,MaRang,,,Pangkajene Dan Kepulauan,ID7309,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7309091,7309091,Segeri,ID7309091,,,,Pangkajene Dan Kepulauan,ID7309,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7309092,7309092,Mandalle,ID7309092,,,,Pangkajene Dan Kepulauan,ID7309,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7310010,7310010,Tanete Riaja,ID7310010,,,,Barru,ID7310,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7310011,7310011,Pujananting,ID7310011,,,,Barru,ID7310,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7310020,7310020,Tanete Rilau,ID7310020,,,,Barru,ID7310,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7310030,7310030,Barru,ID7310030,,,,Barru,ID7310,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7310040,7310040,Soppeng Riaja,ID7310040,,,,Barru,ID7310,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7310041,7310041,Balusu,ID7310041,,,,Barru,ID7310,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7310050,7310050,Mallusetasi,ID7310050,,,,Barru,ID7310,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7311010,7311010,Bontocani,ID7311010,,,,Bone,ID7311,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7311020,7311020,Kahu,ID7311020,,,,Bone,ID7311,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7311030,7311030,Kajuara,ID7311030,,,,Bone,ID7311,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7311040,7311040,Salomekko,ID7311040,,,,Bone,ID7311,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7311050,7311050,Tonra,ID7311050,,,,Bone,ID7311,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7311060,7311060,Patimpeng,ID7311060,,,,Bone,ID7311,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7311070,7311070,Libureng,ID7311070,,,,Bone,ID7311,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7311080,7311080,Mare,ID7311080,,,,Bone,ID7311,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7311090,7311090,Sibulue,ID7311090,,,,Bone,ID7311,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7311100,7311100,Cina,ID7311100,,,,Bone,ID7311,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7311110,7311110,Barebbo,ID7311110,,,,Bone,ID7311,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7311120,7311120,Ponre,ID7311120,,,,Bone,ID7311,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7311130,7311130,Lappariaja,ID7311130,,,,Bone,ID7311,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7311140,7311140,Lamuru,ID7311140,,,,Bone,ID7311,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7311141,7311141,Tellu Limpoe,ID7311141,,,,Bone,ID7311,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7311150,7311150,Bengo,ID7311150,,,,Bone,ID7311,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7311160,7311160,Ulaweng,ID7311160,,,,Bone,ID7311,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7311170,7311170,Palakka,ID7311170,,,,Bone,ID7311,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7311180,7311180,Awangpone,ID7311180,,,,Bone,ID7311,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7311190,7311190,Tellu Siattinge,ID7311190,,,,Bone,ID7311,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7311200,7311200,Amali,ID7311200,,,,Bone,ID7311,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7311210,7311210,Ajangale,ID7311210,,,,Bone,ID7311,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7311220,7311220,Dua Boccoe,ID7311220,,,,Bone,ID7311,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7311230,7311230,Cenrana,ID7311230,,,,Bone,ID7311,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7311710,7311710,Tanete Riattang Barat,ID7311710,,,,Bone,ID7311,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7311720,7311720,Tanete Riattang,ID7311720,,,,Bone,ID7311,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7311730,7311730,Tanete Riattang Timur,ID7311730,,,,Bone,ID7311,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7312010,7312010,Mario Riwawo,ID7312010,,,,Soppeng,ID7312,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7312020,7312020,Lalabata,ID7312020,,,,Soppeng,ID7312,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7312030,7312030,Lili Riaja,ID7312030,,,,Soppeng,ID7312,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7312031,7312031,Ganra,ID7312031,,,,Soppeng,ID7312,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7312032,7312032,Citta,ID7312032,,,,Soppeng,ID7312,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7312040,7312040,Lili Rilau,ID7312040,,,,Soppeng,ID7312,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7312050,7312050,Donri Donri,ID7312050,,,,Soppeng,ID7312,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7312060,7312060,Mario Riawa,ID7312060,,,,Soppeng,ID7312,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7313010,7313010,Sabbang Paru,ID7313010,,,,Wajo,ID7313,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7313020,7313020,Tempe,ID7313020,,,,Wajo,ID7313,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7313030,7313030,Pammana,ID7313030,,,,Wajo,ID7313,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7313040,7313040,Bola,ID7313040,,,,Wajo,ID7313,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7313050,7313050,Takkalalla,ID7313050,,,,Wajo,ID7313,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7313060,7313060,Sajoanging,ID7313060,,,,Wajo,ID7313,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7313061,7313061,Penrang,ID7313061,,,,Wajo,ID7313,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7313070,7313070,Majauleng,ID7313070,,,,Wajo,ID7313,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7313080,7313080,Tana Sitolo,ID7313080,,,,Wajo,ID7313,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7313090,7313090,Belawa,ID7313090,,,,Wajo,ID7313,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7313100,7313100,Maniang Pajo,ID7313100,,,,Wajo,ID7313,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7313101,7313101,Gilireng,ID7313101,,,,Wajo,ID7313,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7313110,7313110,Keera,ID7313110,,,,Wajo,ID7313,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7313120,7313120,Pitumpanua,ID7313120,,,,Wajo,ID7313,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7313888,7313888,Danau Tempe,ID7313888,,,,Wajo,ID7313,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7314010,7314010,Panca Lautang,ID7314010,,,,Sidenreng Rappang,ID7314,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:7314020,7314020,Tellulimpo E,ID7314020,,,,Sidenreng Rappang,ID7314,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
