#adm4+name+i_en,#adm4+code+v_pcode,#adm4+name,#adm4+name+alt1+i_en,#adm4+name+alt2+i_en,#adm3+name+i_en,#adm3+code+v_pcode,#adm2+name+i_en,#adm2+code+v_pcode,#adm1+name+i_en,#adm1+code+v_pcode,#country+name+i_en,#country+code+v_iso2,#date+start,#date+updated,#date+end
Pakshia,BD10092166,,,,Burhanuddin,BD100921,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Sachra,BD10092176,,,,Burhanuddin,BD100921,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Tabgi,BD10092195,,,,Burhanuddin,BD100921,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Paurashava,BD10092199,,,,Burhanuddin,BD100921,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Abu Bakarpur,BD10092511,,,,Char Fasson,BD100925,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Abdullapur,BD10092513,,,,Char Fasson,BD100925,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Adhakha Nazrul Nagar,BD10092514,,,,Char Fasson,BD100925,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Aminabad,BD10092515,,,,Char Fasson,BD100925,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Aslampur,BD10092519,,,,Char Fasson,BD100925,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Char Kalmi,BD10092528,,,,Char Fasson,BD100925,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Char Madras,BD10092538,,,,Char Fasson,BD100925,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Char Manika,BD10092547,,,,Char Fasson,BD100925,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Dhal Char,BD10092551,,,,Char Fasson,BD100925,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Ewajpur,BD10092553,,,,Char Fasson,BD100925,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Hazariganj,BD10092557,,,,Char Fasson,BD100925,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Jahanpur,BD10092563,,,,Char Fasson,BD100925,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Jinnaghar,BD10092566,,,,Char Fasson,BD100925,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Char Kukri Mukri,BD10092570,,,,Char Fasson,BD100925,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Mujib Nagar,BD10092573,,,,Char Fasson,BD100925,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Nilkamal,BD10092576,,,,Char Fasson,BD100925,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Nurabad,BD10092585,,,,Char Fasson,BD100925,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Rasul Pur,BD10092588,,,,Char Fasson,BD100925,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Osmanganj,BD10092595,,,,Char Fasson,BD100925,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Paurashava,BD10092599,,,,Char Fasson,BD100925,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Bhabanipur,BD10092916,,,,Daulatkhan,BD100929,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Char Khalifa,BD10092919,,,,Daulatkhan,BD100929,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Char Pata,BD10092928,,,,Daulatkhan,BD100929,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Hajipur,BD10092938,,,,Daulatkhan,BD100929,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Madanpur,BD10092947,,,,Daulatkhan,BD100929,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Medua,BD10092957,,,,Daulatkhan,BD100929,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Uttar Joynagar,BD10092976,,,,Daulatkhan,BD100929,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Dakshin Joynagar,BD10092985,,,,Daulatkhan,BD100929,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Saidpur,BD10092995,,,,Daulatkhan,BD100929,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Paurashava,BD10092999,,,,Daulatkhan,BD100929,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Badarpur,BD10095416,,,,Lalmohan,BD100954,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Char Bhuta,BD10095419,,,,Lalmohan,BD100954,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Dhali Gaurnagar,BD10095428,,,,Lalmohan,BD100954,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Farazganj,BD10095438,,,,Lalmohan,BD100954,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Kalma,BD10095447,,,,Lalmohan,BD100954,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Lalmohan,BD10095457,,,,Lalmohan,BD100954,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Lord Hardinje,BD10095466,,,,Lalmohan,BD100954,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Paschim Char Umed,BD10095470,,,,Lalmohan,BD100954,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Ramganj,BD10095476,,,,Lalmohan,BD100954,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Paurashava,BD10095499,,,,Lalmohan,BD100954,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Dakshin Sakuchia,BD10096521,,,,Manpura,BD100965,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Hajirhat,BD10096523,,,,Manpura,BD100965,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Manpura,BD10096547,,,,Manpura,BD100965,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Uttar Sakuchia,BD10096571,,,,Manpura,BD100965,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Bara Malancha,BD10099119,,,,Tazumuddin,BD100991,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Chanchra,BD10099138,,,,Tazumuddin,BD100991,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Chandpur,BD10099157,,,,Tazumuddin,BD100991,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Sonapur,BD10099176,,,,Tazumuddin,BD100991,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Shambhupur,BD10099185,,,,Tazumuddin,BD100991,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Basanda,BD10424017,,,,Jhalokati Sadar,BD104240,Jhalokati,BD1042,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Binoykati,BD10424019,,,,Jhalokati Sadar,BD104240,Jhalokati,BD1042,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Gabkhan Dhansiri,BD10424028,,,,Jhalokati Sadar,BD104240,Jhalokati,BD1042,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Gabha Ramchandrapur,BD10424038,,,,Jhalokati Sadar,BD104240,Jhalokati,BD1042,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Keora,BD10424057,,,,Jhalokati Sadar,BD104240,Jhalokati,BD1042,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Nathullabad,BD10424063,,,,Jhalokati Sadar,BD104240,Jhalokati,BD1042,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Kirtipasha,BD10424066,,,,Jhalokati Sadar,BD104240,Jhalokati,BD1042,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Nabagram,BD10424076,,,,Jhalokati Sadar,BD104240,Jhalokati,BD1042,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Ponabalia,BD10424085,,,,Jhalokati Sadar,BD104240,Jhalokati,BD1042,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Sekherhat,BD10424095,,,,Jhalokati Sadar,BD104240,Jhalokati,BD1042,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Paurashava,BD10424099,,,,Jhalokati Sadar,BD104240,Jhalokati,BD1042,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Amua,BD10424315,,,,Kanthalia,BD104243,Jhalokati,BD1042,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Adrabunia,BD10424331,,,,Kanthalia,BD104243,Jhalokati,BD1042,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Chenchri Rampur,BD10424347,,,,Kanthalia,BD104243,Jhalokati,BD1042,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Kanthalia,BD10424363,,,,Kanthalia,BD104243,Jhalokati,BD1042,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Patkelghata,BD10424379,,,,Kanthalia,BD104243,Jhalokati,BD1042,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Sauljalia,BD10424394,,,,Kanthalia,BD104243,Jhalokati,BD1042,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Bharabpasha,BD10427313,,,,Nalchity,BD104273,Jhalokati,BD1042,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Dapdapia,BD10427315,,,,Nalchity,BD104273,Jhalokati,BD1042,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Kulkati,BD10427321,,,,Nalchity,BD104273,Jhalokati,BD1042,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Kusanghal,BD10427331,,,,Nalchity,BD104273,Jhalokati,BD1042,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Mollahat,BD10427336,,,,Nalchity,BD104273,Jhalokati,BD1042,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Magar,BD10427342,,,,Nalchity,BD104273,Jhalokati,BD1042,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Nachan Mohal,BD10427352,,,,Nalchity,BD104273,Jhalokati,BD1042,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Ranapasha,BD10427373,,,,Nalchity,BD104273,Jhalokati,BD1042,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Siddhakati,BD10427384,,,,Nalchity,BD104273,Jhalokati,BD1042,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Subidpur,BD10427394,,,,Nalchity,BD104273,Jhalokati,BD1042,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Paurashava,BD10427399,,,,Nalchity,BD104273,Jhalokati,BD1042,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Baruia,BD10428413,,,,Rajapur,BD104284,Jhalokati,BD1042,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Galua,BD10428427,,,,Rajapur,BD104284,Jhalokati,BD1042,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Mathbari,BD10428440,,,,Rajapur,BD104284,Jhalokati,BD1042,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Rajapur,BD10428454,,,,Rajapur,BD104284,Jhalokati,BD1042,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Saturia,BD10428467,,,,Rajapur,BD104284,Jhalokati,BD1042,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Suktagarh,BD10428481,,,,Rajapur,BD104284,Jhalokati,BD1042,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Adabaria,BD10783810,,,,Bauphal,BD107838,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Baga,BD10783811,,,,Bauphal,BD107838,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Bauphal,BD10783829,,,,Bauphal,BD107838,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Daspara,BD10783835,,,,Bauphal,BD107838,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Dhulia,BD10783841,,,,Bauphal,BD107838,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Kanchi Para,BD10783847,,,,Bauphal,BD107838,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Kalaiya,BD10783853,,,,Bauphal,BD107838,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Kalisuri,BD10783859,,,,Bauphal,BD107838,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Kanakdia,BD10783865,,,,Bauphal,BD107838,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Keshabpur,BD10783871,,,,Bauphal,BD107838,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Madanpura,BD10783877,,,,Bauphal,BD107838,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Noamala,BD10783883,,,,Bauphal,BD107838,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Nazirpur,BD10783889,,,,Bauphal,BD107838,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Surjyamani,BD10783895,,,,Bauphal,BD107838,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Paurashava,BD10783899,,,,Bauphal,BD107838,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Alipur,BD10785210,,,,Dashmina,BD107852,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Bahrampur,BD10785221,,,,Dashmina,BD107852,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Banshbaria,BD10785231,,,,Dashmina,BD107852,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Betagi Sankipura,BD10785242,,,,Dashmina,BD107852,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Dashmina,BD10785252,,,,Dashmina,BD107852,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Rangopaldi,BD10785284,,,,Dashmina,BD107852,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Angaria,BD10785519,,,,Dumki,BD107855,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Lebukhali,BD10785547,,,,Dumki,BD107855,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Muradia,BD10785581,,,,Dumki,BD107855,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Pangashia,BD10785588,,,,Dumki,BD107855,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Amkhola,BD10785711,,,,Galachipa,BD107857,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Bakulbaria,BD10785722,,,,Galachipa,BD107857,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Bara Baisdia,BD10785727,,,,Galachipa,BD107857,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Chalitabunia,BD10785732,,,,Galachipa,BD107857,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Char Montaz,BD10785734,,,,Galachipa,BD107857,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Char Biswas,BD10785737,,,,Galachipa,BD107857,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Char Kajal,BD10785739,,,,Galachipa,BD107857,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Chhota Baisdia,BD10785744,,,,Galachipa,BD107857,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Chiknikandi,BD10785750,,,,Galachipa,BD107857,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Dakua,BD10785755,,,,Galachipa,BD107857,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Galachipa,BD10785767,,,,Galachipa,BD107857,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Gazalia,BD10785769,,,,Galachipa,BD107857,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Golkhali,BD10785772,,,,Galachipa,BD107857,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Kalyankalas,BD10785775,,,,Galachipa,BD107857,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Panpatty,BD10785778,,,,Galachipa,BD107857,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Rangabali,BD10785783,,,,Galachipa,BD107857,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Ratandi Taltali,BD10785794,,,,Galachipa,BD107857,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Paurashava,BD10785799,,,,Galachipa,BD107857,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Baliatali,BD10786610,,,,Kala Para,BD107866,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Chakamaiya,BD10786611,,,,Kala Para,BD107866,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Dalbuganj,BD10786615,,,,Kala Para,BD107866,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Khaprabhanga,BD10786623,,,,Kala Para,BD107866,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Dhulasar,BD10786629,,,,Kala Para,BD107866,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Lalua,BD10786635,,,,Kala Para,BD107866,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Lata Chapli,BD10786647,,,,Kala Para,BD107866,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Dhankhali,BD10786655,,,,Kala Para,BD107866,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Mithaganj,BD10786659,,,,Kala Para,BD107866,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Nilganj,BD10786671,,,,Kala Para,BD107866,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Tiakhali,BD10786683,,,,Kala Para,BD107866,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Paurashava,BD10786699,,,,Kala Para,BD107866,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Amragachhia,BD10787613,,,,Mirzaganj,BD107876,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Deuli Subidkhali,BD10787627,,,,Mirzaganj,BD107876,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Karabunia,BD10787640,,,,Mirzaganj,BD107876,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Madhabkhali,BD10787654,,,,Mirzaganj,BD107876,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Majidbari,BD10787667,,,,Mirzaganj,BD107876,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Mirzaganj,BD10787681,,,,Mirzaganj,BD107876,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Auliapur,BD10789510,,,,Patuakhali Sadar,BD107895,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Badarpur,BD10789511,,,,Patuakhali Sadar,BD107895,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Chhota Bighai,BD10789513,,,,Patuakhali Sadar,BD107895,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Itabaria,BD10789520,,,,Patuakhali Sadar,BD107895,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Jainkati,BD10789527,,,,Patuakhali Sadar,BD107895,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Bara Bighai,BD10789531,,,,Patuakhali Sadar,BD107895,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Kalikapur,BD10789533,,,,Patuakhali Sadar,BD107895,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Kamalapur,BD10789540,,,,Patuakhali Sadar,BD107895,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Lohalia,BD10789554,,,,Patuakhali Sadar,BD107895,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Laukati,BD10789561,,,,Patuakhali Sadar,BD107895,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Madarbunia,BD10789567,,,,Patuakhali Sadar,BD107895,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Marichbunia,BD10789574,,,,Patuakhali Sadar,BD107895,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Paurashava,BD10789599,,,,Patuakhali Sadar,BD107895,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Bhandaria,BD10791411,,,,Bhandaria,BD107914,Pirojpur,BD1079,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Bhitabaria,BD10791423,,,,Bhandaria,BD107914,Pirojpur,BD1079,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Dhaoa,BD10791435,,,,Bhandaria,BD107914,Pirojpur,BD1079,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Gauripur,BD10791447,,,,Bhandaria,BD107914,Pirojpur,BD1079,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Ikri,BD10791459,,,,Bhandaria,BD107914,Pirojpur,BD1079,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Nudmulla,BD10791471,,,,Bhandaria,BD107914,Pirojpur,BD1079,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Telikhali,BD10791483,,,,Bhandaria,BD107914,Pirojpur,BD1079,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Amrajuri,BD10794715,,,,Kawkhali,BD107947,Pirojpur,BD1079,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Chira Para Parsaturia,BD10794731,,,,Kawkhali,BD107947,Pirojpur,BD1079,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Kawkhali,BD10794747,,,,Kawkhali,BD107947,Pirojpur,BD1079,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Sayna Raghunathpur,BD10794763,,,,Kawkhali,BD107947,Pirojpur,BD1079,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Shialkati,BD10794779,,,,Kawkhali,BD107947,Pirojpur,BD1079,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Amragachhia,BD10795815,,,,Mathbaria,BD107958,Pirojpur,BD1079,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Bara Machhua,BD10795817,,,,Mathbaria,BD107958,Pirojpur,BD1079,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Betmore Rajpara,BD10795825,,,,Mathbaria,BD107958,Pirojpur,BD1079,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Daudkhali,BD10795834,,,,Mathbaria,BD107958,Pirojpur,BD1079,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Dhanisafa,BD10795843,,,,Mathbaria,BD107958,Pirojpur,BD1079,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Gulishakhali,BD10795851,,,,Mathbaria,BD107958,Pirojpur,BD1079,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Mathbaria,BD10795860,,,,Mathbaria,BD107958,Pirojpur,BD1079,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Mirukhali,BD10795869,,,,Mathbaria,BD107958,Pirojpur,BD1079,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Sapleza,BD10795877,,,,Mathbaria,BD107958,Pirojpur,BD1079,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Tikikata,BD10795886,,,,Mathbaria,BD107958,Pirojpur,BD1079,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Tushkhali,BD10795894,,,,Mathbaria,BD107958,Pirojpur,BD1079,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Paurashava,BD10795899,,,,Mathbaria,BD107958,Pirojpur,BD1079,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Dirgha,BD10797610,,,,Nazirpur,BD107976,Pirojpur,BD1079,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
Purba Deulbaridobra,BD10797621,,,,Nazirpur,BD107976,Pirojpur,BD1079,Barisal,BD10,Bangladesh,BD,2018-04-25,2020-12-18,
