#adm3+name+i_en,#adm3+code+v_pcode,#adm3+name,#adm3+name+alt1+i_en,#adm3+name+alt2+i_en,#adm2+name+i_en,#adm2+code+v_pcode,#adm1+name+i_en,#adm1+code+v_pcode,#country+name+i_en,#country+code+v_iso2,#date+start,#date+updated,#date+end
Rumbia,ID7304051,,,,Jeneponto,ID7304,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Mangara Bombang,ID7305010,,,,Takalar,ID7305,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Mappakasunggu,ID7305020,,,,Takalar,ID7305,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Sanrobone,ID7305021,,,,Takalar,ID7305,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Polombangkeng Selatan,ID7305030,,,,Takalar,ID7305,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Pattallassang,ID7305031,,,,Takalar,ID7305,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Polombangkeng Utara,ID7305040,,,,Takalar,ID7305,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Galesong Selatan,ID7305050,,,,Takalar,ID7305,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Galesong,ID7305051,,,,Takalar,ID7305,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Galesong Utara,ID7305060,,,,Takalar,ID7305,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Bontonompo,ID7306010,,,,Gowa,ID7306,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Bontonompo Selatan,ID7306011,,,,Gowa,ID7306,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Bajeng,ID7306020,,,,Gowa,ID7306,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Bajeng Barat,ID7306021,,,,Gowa,ID7306,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Pallangga,ID7306030,,,,Gowa,ID7306,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Barombong,ID7306031,,,,Gowa,ID7306,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Somba Opu,ID7306040,,,,Gowa,ID7306,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Bontomarannu,ID7306050,,,,Gowa,ID7306,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Pattallassang,ID7306051,,,,Gowa,ID7306,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Parangloe,ID7306060,,,,Gowa,ID7306,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Manuju,ID7306061,,,,Gowa,ID7306,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Tinggimoncong,ID7306070,,,,Gowa,ID7306,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Tombolo Pao,ID7306071,,,,Gowa,ID7306,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Parigi,ID7306072,,,,Gowa,ID7306,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Bungaya,ID7306080,,,,Gowa,ID7306,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Bontolempangan,ID7306081,,,,Gowa,ID7306,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Tompobulu,ID7306090,,,,Gowa,ID7306,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Biringbulu,ID7306091,,,,Gowa,ID7306,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Sinjai Barat,ID7307010,,,,Sinjai,ID7307,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Sinjai Borong,ID7307020,,,,Sinjai,ID7307,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Sinjai Selatan,ID7307030,,,,Sinjai,ID7307,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Tellu Limpoe,ID7307040,,,,Sinjai,ID7307,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Sinjai Timur,ID7307050,,,,Sinjai,ID7307,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Sinjai Tengah,ID7307060,,,,Sinjai,ID7307,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Sinjai Utara,ID7307070,,,,Sinjai,ID7307,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Bulupoddo,ID7307080,,,,Sinjai,ID7307,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Pulau Sembilan,ID7307090,,,,Sinjai,ID7307,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Mandai,ID7308010,,,,Maros,ID7308,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Moncongloe,ID7308011,,,,Maros,ID7308,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Maros Baru,ID7308020,,,,Maros,ID7308,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Marusu,ID7308021,,,,Maros,ID7308,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Turikale,ID7308022,,,,Maros,ID7308,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Lau,ID7308023,,,,Maros,ID7308,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Bontoa,ID7308030,,,,Maros,ID7308,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Bantimurung,ID7308040,,,,Maros,ID7308,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Simbang,ID7308041,,,,Maros,ID7308,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Tanralili,ID7308050,,,,Maros,ID7308,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Tompu Bulu,ID7308051,,,,Maros,ID7308,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Camba,ID7308060,,,,Maros,ID7308,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Cenrana,ID7308061,,,,Maros,ID7308,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Mallawa,ID7308070,,,,Maros,ID7308,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Liukang Tangaya,ID7309010,,,,Pangkajene Dan Kepulauan,ID7309,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Liukang Kalmas,ID7309020,,,,Pangkajene Dan Kepulauan,ID7309,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Liukang Tupabbiring,ID7309030,,,,Pangkajene Dan Kepulauan,ID7309,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Liukang Tupabbiring Utara,ID7309031,,,,Pangkajene Dan Kepulauan,ID7309,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Pangkajene,ID7309040,,,,Pangkajene Dan Kepulauan,ID7309,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Minasatene,ID7309041,,,,Pangkajene Dan Kepulauan,ID7309,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Balocci,ID7309050,,,,Pangkajene Dan Kepulauan,ID7309,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Tondong Tallasa,ID7309051,,,,Pangkajene Dan Kepulauan,ID7309,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Bungoro,ID7309060,,,,Pangkajene Dan Kepulauan,ID7309,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Labakkang,ID7309070,,,,Pangkajene Dan Kepulauan,ID7309,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Ma'Rang,ID7309080,MaRang,,,Pangkajene Dan Kepulauan,ID7309,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Segeri,ID7309091,,,,Pangkajene Dan Kepulauan,ID7309,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Mandalle,ID7309092,,,,Pangkajene Dan Kepulauan,ID7309,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Tanete Riaja,ID7310010,,,,Barru,ID7310,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Pujananting,ID7310011,,,,Barru,ID7310,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Tanete Rilau,ID7310020,,,,Barru,ID7310,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Barru,ID7310030,,,,Barru,ID7310,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Soppeng Riaja,ID7310040,,,,Barru,ID7310,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Balusu,ID7310041,,,,Barru,ID7310,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Mallusetasi,ID7310050,,,,Barru,ID7310,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Bontocani,ID7311010,,,,Bone,ID7311,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Kahu,ID7311020,,,,Bone,ID7311,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Kajuara,ID7311030,,,,Bone,ID7311,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Salomekko,ID7311040,,,,Bone,ID7311,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Tonra,ID7311050,,,,Bone,ID7311,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Patimpeng,ID7311060,,,,Bone,ID7311,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Libureng,ID7311070,,,,Bone,ID7311,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Mare,ID7311080,,,,Bone,ID7311,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Sibulue,ID7311090,,,,Bone,ID7311,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Cina,ID7311100,,,,Bone,ID7311,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Barebbo,ID7311110,,,,Bone,ID7311,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Ponre,ID7311120,,,,Bone,ID7311,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Lappariaja,ID7311130,,,,Bone,ID7311,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Lamuru,ID7311140,,,,Bone,ID7311,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Tellu Limpoe,ID7311141,,,,Bone,ID7311,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Bengo,ID7311150,,,,Bone,ID7311,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Ulaweng,ID7311160,,,,Bone,ID7311,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Palakka,ID7311170,,,,Bone,ID7311,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Awangpone,ID7311180,,,,Bone,ID7311,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Tellu Siattinge,ID7311190,,,,Bone,ID7311,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Amali,ID7311200,,,,Bone,ID7311,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Ajangale,ID7311210,,,,Bone,ID7311,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Dua Boccoe,ID7311220,,,,Bone,ID7311,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Cenrana,ID7311230,,,,Bone,ID7311,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Tanete Riattang Barat,ID7311710,,,,Bone,ID7311,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Tanete Riattang,ID7311720,,,,Bone,ID7311,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Tanete Riattang Timur,ID7311730,,,,Bone,ID7311,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Mario Riwawo,ID7312010,,,,Soppeng,ID7312,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Lalabata,ID7312020,,,,Soppeng,ID7312,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Lili Riaja,ID7312030,,,,Soppeng,ID7312,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Ganra,ID7312031,,,,Soppeng,ID7312,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Citta,ID7312032,,,,Soppeng,ID7312,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Lili Rilau,ID7312040,,,,Soppeng,ID7312,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Donri Donri,ID7312050,,,,Soppeng,ID7312,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Mario Riawa,ID7312060,,,,Soppeng,ID7312,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Sabbang Paru,ID7313010,,,,Wajo,ID7313,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Tempe,ID7313020,,,,Wajo,ID7313,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Pammana,ID7313030,,,,Wajo,ID7313,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Bola,ID7313040,,,,Wajo,ID7313,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Takkalalla,ID7313050,,,,Wajo,ID7313,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Sajoanging,ID7313060,,,,Wajo,ID7313,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Penrang,ID7313061,,,,Wajo,ID7313,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Majauleng,ID7313070,,,,Wajo,ID7313,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Tana Sitolo,ID7313080,,,,Wajo,ID7313,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Belawa,ID7313090,,,,Wajo,ID7313,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Maniang Pajo,ID7313100,,,,Wajo,ID7313,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Gilireng,ID7313101,,,,Wajo,ID7313,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Keera,ID7313110,,,,Wajo,ID7313,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Pitumpanua,ID7313120,,,,Wajo,ID7313,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Danau Tempe,ID7313888,,,,Wajo,ID7313,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Panca Lautang,ID7314010,,,,Sidenreng Rappang,ID7314,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Tellulimpo E,ID7314020,,,,Sidenreng Rappang,ID7314,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Watang Pulu,ID7314030,,,,Sidenreng Rappang,ID7314,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Baranti,ID7314040,,,,Sidenreng Rappang,ID7314,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Panca Rijang,ID7314050,,,,Sidenreng Rappang,ID7314,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Kulo,ID7314051,,,,Sidenreng Rappang,ID7314,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Maritengngae,ID7314060,,,,Sidenreng Rappang,ID7314,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Watang Sidenreng,ID7314061,,,,Sidenreng Rappang,ID7314,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Pitu Riawa,ID7314070,,,,Sidenreng Rappang,ID7314,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Duapitue,ID7314080,,,,Sidenreng Rappang,ID7314,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Pitu Riase,ID7314081,,,,Sidenreng Rappang,ID7314,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Suppa,ID7315010,,,,Pinrang,ID7315,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Mattirosompe,ID7315020,,,,Pinrang,ID7315,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Lanrisang,ID7315021,,,,Pinrang,ID7315,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Mattiro Bulu,ID7315030,,,,Pinrang,ID7315,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Watang Sawitto,ID7315040,,,,Pinrang,ID7315,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Paleteang,ID7315041,,,,Pinrang,ID7315,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Tiroang,ID7315042,,,,Pinrang,ID7315,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Patampanua,ID7315050,,,,Pinrang,ID7315,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Cempa,ID7315060,,,,Pinrang,ID7315,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Duampanua,ID7315070,,,,Pinrang,ID7315,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Batulappa,ID7315071,,,,Pinrang,ID7315,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Lembang,ID7315080,,,,Pinrang,ID7315,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Maiwa,ID7316010,,,,Enrekang,ID7316,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Bungin,ID7316011,,,,Enrekang,ID7316,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Enrekang,ID7316020,,,,Enrekang,ID7316,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Cendana,ID7316021,,,,Enrekang,ID7316,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Baraka,ID7316030,,,,Enrekang,ID7316,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Buntu Batu,ID7316031,,,,Enrekang,ID7316,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Anggeraja,ID7316040,,,,Enrekang,ID7316,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Malua,ID7316041,,,,Enrekang,ID7316,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Alla,ID7316050,,,,Enrekang,ID7316,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Curio,ID7316051,,,,Enrekang,ID7316,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Masalle,ID7316052,,,,Enrekang,ID7316,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Baroko,ID7316053,,,,Enrekang,ID7316,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Larompong,ID7317010,,,,Luwu,ID7317,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Larompong Selatan,ID7317011,,,,Luwu,ID7317,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Suli,ID7317020,,,,Luwu,ID7317,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Suli Barat,ID7317021,,,,Luwu,ID7317,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Belopa,ID7317030,,,,Luwu,ID7317,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Kamanre,ID7317031,,,,Luwu,ID7317,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Belopa Utara,ID7317032,,,,Luwu,ID7317,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Bajo,ID7317040,,,,Luwu,ID7317,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Bajo Barat,ID7317041,,,,Luwu,ID7317,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Bassesangtempe,ID7317050,,,,Luwu,ID7317,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Latimojong,ID7317051,,,,Luwu,ID7317,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Bassesangtempe Utara,ID7317052,,,,Luwu,ID7317,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Bupon,ID7317060,,,,Luwu,ID7317,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Ponrang,ID7317061,,,,Luwu,ID7317,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Ponrang Selatan,ID7317062,,,,Luwu,ID7317,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Bua,ID7317070,,,,Luwu,ID7317,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Walenrang,ID7317080,,,,Luwu,ID7317,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Walenrang Timur,ID7317081,,,,Luwu,ID7317,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Lamasi,ID7317090,,,,Luwu,ID7317,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Walenrang Utara,ID7317091,,,,Luwu,ID7317,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Walenrang Barat,ID7317092,,,,Luwu,ID7317,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Lamasi Timur,ID7317093,,,,Luwu,ID7317,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Bonggakaradeng,ID7318010,,,,Tana Toraja,ID7318,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Simbuang,ID7318011,,,,Tana Toraja,ID7318,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Rano,ID7318012,,,,Tana Toraja,ID7318,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Mappak,ID7318013,,,,Tana Toraja,ID7318,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Mengkendek,ID7318020,,,,Tana Toraja,ID7318,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Gandang Batu Silanan,ID7318021,,,,Tana Toraja,ID7318,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Sangalla,ID7318030,,,,Tana Toraja,ID7318,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Sangala Selatan,ID7318031,,,,Tana Toraja,ID7318,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Sangalla Utara,ID7318032,,,,Tana Toraja,ID7318,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Makale,ID7318040,,,,Tana Toraja,ID7318,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Makale Selatan,ID7318041,,,,Tana Toraja,ID7318,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Makale Utara,ID7318042,,,,Tana Toraja,ID7318,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Saluputti,ID7318050,,,,Tana Toraja,ID7318,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Bittuang,ID7318051,,,,Tana Toraja,ID7318,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Rembon,ID7318052,,,,Tana Toraja,ID7318,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Masanda,ID7318053,,,,Tana Toraja,ID7318,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Malimbong Balepe,ID7318054,,,,Tana Toraja,ID7318,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Rantetayo,ID7318061,,,,Tana Toraja,ID7318,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Kurra,ID7318067,,,,Tana Toraja,ID7318,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Sabbang,ID7322010,,,,Luwu Utara,ID7322,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Baebunta,ID7322020,,,,Luwu Utara,ID7322,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Malangke,ID7322030,,,,Luwu Utara,ID7322,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Malangke Barat,ID7322031,,,,Luwu Utara,ID7322,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Sukamaju,ID7322040,,,,Luwu Utara,ID7322,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Bone-Bone,ID7322050,,,,Luwu Utara,ID7322,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Tana Lili,ID7322051,,,,Luwu Utara,ID7322,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Masamba,ID7322120,,,,Luwu Utara,ID7322,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Mappedeceng,ID7322121,,,,Luwu Utara,ID7322,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Rampi,ID7322122,,,,Luwu Utara,ID7322,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
Limbong,ID7322130,,,,Luwu Utara,ID7322,Sulawesi Selatan,ID73,Indonesia,ID,2020-04-08,2020-04-08,
