#adm4+name+i_en,#adm4+code+v_pcode,#adm4+name,#adm4+name+alt1+i_en,#adm4+name+alt2+i_en,#adm3+name+i_en,#adm3+code+v_pcode,#adm2+name+i_en,#adm2+code+v_pcode,#adm1+name+i_en,#adm1+code+v_pcode,#country+name+i_en,#country+code+v_iso2,#date+start,#date+updated,#date+end
Pajulu,UG30720206,,,,Ayivu,UG307202,Arua,UG3072,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Aii-Vu,UG30720301,,,,Terego,UG307203,Arua,UG3072,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Bileafe,UG30720302,,,,Terego,UG307203,Arua,UG3072,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Katrini,UG30720303,,,,Terego,UG307203,Arua,UG3072,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Manibe,UG30720304,,,,Terego,UG307203,Arua,UG3072,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Odupi,UG30720305,,,,Terego,UG307203,Arua,UG3072,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Omugo,UG30720306,,,,Terego,UG307203,Arua,UG3072,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Uriama,UG30720307,,,,Terego,UG307203,Arua,UG3072,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Ajia,UG30720401,,,,Vurra,UG307204,Arua,UG3072,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Arivu,UG30720402,,,,Vurra,UG307204,Arua,UG3072,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Logiri,UG30720403,,,,Vurra,UG307204,Arua,UG3072,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Vurra,UG30720404,,,,Vurra,UG307204,Arua,UG3072,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Adeknino,UG30730101,,,,Dokolo,UG307301,Dokolo,UG3073,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Adok,UG30730102,,,,Dokolo,UG307301,Dokolo,UG3073,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Agwata,UG30730103,,,,Dokolo,UG307301,Dokolo,UG3073,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Amwoma,UG30730104,,,,Dokolo,UG307301,Dokolo,UG3073,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Batta,UG30730105,,,,Dokolo,UG307301,Dokolo,UG3073,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Dokolo,UG30730106,,,,Dokolo,UG307301,Dokolo,UG3073,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Dokolo Tc,UG30730107,,,,Dokolo,UG307301,Dokolo,UG3073,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Kangai,UG30730108,,,,Dokolo,UG307301,Dokolo,UG3073,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Kwera,UG30730109,,,,Dokolo,UG307301,Dokolo,UG3073,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Okwalongwen,UG30730110,,,,Dokolo,UG307301,Dokolo,UG3073,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Okwongodul,UG30730111,,,,Dokolo,UG307301,Dokolo,UG3073,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Awach,UG30740101,,,,Aswa,UG307401,Gulu,UG3074,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Bungatira,UG30740102,,,,Aswa,UG307401,Gulu,UG3074,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Paicho,UG30740103,,,,Aswa,UG307401,Gulu,UG3074,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Palaro,UG30740104,,,,Aswa,UG307401,Gulu,UG3074,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Patiko,UG30740105,,,,Aswa,UG307401,Gulu,UG3074,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Unyama,UG30740106,,,,Aswa,UG307401,Gulu,UG3074,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Bar Dege Division,UG30740201,,,,Gulu Municipality,UG307402,Gulu,UG3074,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Laroo Division,UG30740202,,,,Gulu Municipality,UG307402,Gulu,UG3074,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Layibi Division,UG30740203,,,,Gulu Municipality,UG307402,Gulu,UG3074,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Pece Division,UG30740204,,,,Gulu Municipality,UG307402,Gulu,UG3074,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Kaabong East,UG30750101,,,,Dodoth,UG307501,Kaabong,UG3075,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Kaabong Town Council,UG30750102,,,,Dodoth,UG307501,Kaabong,UG3075,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Kaabong West,UG30750103,,,,Dodoth,UG307501,Kaabong,UG3075,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Kakamar,UG30750104,,,,Dodoth,UG307501,Kaabong,UG3075,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Kalapata,UG30750105,,,,Dodoth,UG307501,Kaabong,UG3075,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Kamion,UG30750106,,,,Dodoth,UG307501,Kaabong,UG3075,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Kathile,UG30750107,,,,Dodoth,UG307501,Kaabong,UG3075,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Kathile South,UG30750108,,,,Dodoth,UG307501,Kaabong,UG3075,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Lodiko,UG30750109,,,,Dodoth,UG307501,Kaabong,UG3075,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Lolelia,UG30750110,,,,Dodoth,UG307501,Kaabong,UG3075,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Lotim,UG30750111,,,,Dodoth,UG307501,Kaabong,UG3075,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Loyoro,UG30750112,,,,Dodoth,UG307501,Kaabong,UG3075,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Sidok,UG30750113,,,,Dodoth,UG307501,Kaabong,UG3075,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Kapedo,UG30760114,,,,Dodoth,UG307601,Karenga,UG3076,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Karenga Town Council,UG30760115,,,,Dodoth,UG307601,Karenga,UG3076,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Kawalakol,UG30760116,,,,Dodoth,UG307601,Karenga,UG3076,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Lobalangit,UG30760117,,,,Dodoth,UG307601,Karenga,UG3076,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Lokori,UG30760118,,,,Dodoth,UG307601,Karenga,UG3076,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Napore Karenga,UG30760119,,,,Dodoth,UG307601,Karenga,UG3076,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Sangar,UG30760120,,,,Dodoth,UG307601,Karenga,UG3076,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Kitgum Matidi,UG30770101,,,,Chua,UG307701,Kitgum,UG3077,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Labongo Akwang,UG30770102,,,,Chua,UG307701,Kitgum,UG3077,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Labongo Amida,UG30770103,,,,Chua,UG307701,Kitgum,UG3077,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Labongo Layamo,UG30770104,,,,Chua,UG307701,Kitgum,UG3077,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Lagoro,UG30770105,,,,Chua,UG307701,Kitgum,UG3077,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Mucwini,UG30770106,,,,Chua,UG307701,Kitgum,UG3077,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Namokora,UG30770107,,,,Chua,UG307701,Kitgum,UG3077,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Omiya Anyima,UG30770108,,,,Chua,UG307701,Kitgum,UG3077,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Orom,UG30770109,,,,Chua,UG307701,Kitgum,UG3077,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Central Division,UG30770201,,,,Kitgum Municipality,UG307702,Kitgum,UG3077,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Pager Division,UG30770202,,,,Kitgum Municipality,UG307702,Kitgum,UG3077,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Pandwong Division,UG30770203,,,,Kitgum Municipality,UG307702,Kitgum,UG3077,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Abuku,UG30780101,,,,Koboko,UG307801,Koboko,UG3078,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Dranya,UG30780102,,,,Koboko,UG307801,Koboko,UG3078,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Kuluba,UG30780103,,,,Koboko,UG307801,Koboko,UG3078,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Lobule,UG30780104,,,,Koboko,UG307801,Koboko,UG3078,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Ludara,UG30780105,,,,Koboko,UG307801,Koboko,UG3078,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Midia,UG30780106,,,,Koboko,UG307801,Koboko,UG3078,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Northern Divison,UG30780201,,,,Koboko Municipality,UG307802,Koboko,UG3078,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Southern Division,UG30780202,,,,Koboko Municipality,UG307802,Koboko,UG3078,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Western Division,UG30780203,,,,Koboko Municipality,UG307802,Koboko,UG3078,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Aboke,UG30790101,,,,Kole,UG307901,Kole,UG3079,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Akalo,UG30790102,,,,Kole,UG307901,Kole,UG3079,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Alito,UG30790103,,,,Kole,UG307901,Kole,UG3079,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Ayer,UG30790104,,,,Kole,UG307901,Kole,UG3079,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Bala,UG30790105,,,,Kole,UG307901,Kole,UG3079,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Kole Town Council,UG30790106,,,,Kole,UG307901,Kole,UG3079,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Okwerodot,UG30790107,,,,Kole,UG307901,Kole,UG3079,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Kacheri,UG30800101,,,,Jie,UG308001,Kotido,UG3080,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Kotido,UG30800102,,,,Jie,UG308001,Kotido,UG3080,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Nakapelimoru,UG30800103,,,,Jie,UG308001,Kotido,UG3080,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Panyangara,UG30800104,,,,Jie,UG308001,Kotido,UG3080,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Rengen,UG30800105,,,,Jie,UG308001,Kotido,UG3080,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Central Division,UG30800201,,,,Kotido Municipality,UG308002,Kotido,UG3080,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
North Division,UG30800202,,,,Kotido Municipality,UG308002,Kotido,UG3080,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
South Division,UG30800203,,,,Kotido Municipality,UG308002,Kotido,UG3080,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
West Division,UG30800204,,,,Kotido Municipality,UG308002,Kotido,UG3080,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Abongomola,UG30810101,,,,Kwania,UG308101,Kwania,UG3081,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Aduku,UG30810102,,,,Kwania,UG308101,Kwania,UG3081,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Aduku Town Council,UG30810103,,,,Kwania,UG308101,Kwania,UG3081,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Chawente,UG30810104,,,,Kwania,UG308101,Kwania,UG3081,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Inomo,UG30810105,,,,Kwania,UG308101,Kwania,UG3081,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Nambieso,UG30810106,,,,Kwania,UG308101,Kwania,UG3081,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Agoro,UG30820101,,,,Lamwo,UG308201,Lamwo,UG3082,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Lamwo Town Council,UG30820102,,,,Lamwo,UG308201,Lamwo,UG3082,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Lokung,UG30820103,,,,Lamwo,UG308201,Lamwo,UG3082,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Madi  Opei,UG30820104,,,,Lamwo,UG308201,Lamwo,UG3082,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Padibe East,UG30820105,,,,Lamwo,UG308201,Lamwo,UG3082,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Padibe Town Council,UG30820106,,,,Lamwo,UG308201,Lamwo,UG3082,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Padibe West,UG30820107,,,,Lamwo,UG308201,Lamwo,UG3082,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Palabek Gem,UG30820108,,,,Lamwo,UG308201,Lamwo,UG3082,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Palabek Kal,UG30820109,,,,Lamwo,UG308201,Lamwo,UG3082,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Palabek Ogili,UG30820110,,,,Lamwo,UG308201,Lamwo,UG3082,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Paloga,UG30820111,,,,Lamwo,UG308201,Lamwo,UG3082,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Adekokwok,UG30830101,,,,Erute,UG308301,Lira,UG3083,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Agali,UG30830102,,,,Erute,UG308301,Lira,UG3083,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Agweng,UG30830103,,,,Erute,UG308301,Lira,UG3083,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Amach,UG30830104,,,,Erute,UG308301,Lira,UG3083,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Aromo,UG30830105,,,,Erute,UG308301,Lira,UG3083,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Barr,UG30830106,,,,Erute,UG308301,Lira,UG3083,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Lira,UG30830107,,,,Erute,UG308301,Lira,UG3083,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Ngetta,UG30830108,,,,Erute,UG308301,Lira,UG3083,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Ogur,UG30830109,,,,Erute,UG308301,Lira,UG3083,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Adyel Division,UG30830201,,,,Lira Municipality,UG308302,Lira,UG3083,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Central Division,UG30830202,,,,Lira Municipality,UG308302,Lira,UG3083,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Ojwina Division,UG30830203,,,,Lira Municipality,UG308302,Lira,UG3083,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Railway Division,UG30830204,,,,Lira Municipality,UG308302,Lira,UG3083,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Anyiribu,UG30840101,,,,Madi Okollo,UG308401,Madi Okollo,UG3084,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Ewanga,UG30840102,,,,Madi Okollo,UG308401,Madi Okollo,UG3084,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Inde Town Council,UG30840103,,,,Madi Okollo,UG308401,Madi Okollo,UG3084,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Offaka,UG30840104,,,,Madi Okollo,UG308401,Madi Okollo,UG3084,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Ogoko,UG30840105,,,,Madi Okollo,UG308401,Madi Okollo,UG3084,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Okollo,UG30840106,,,,Madi Okollo,UG308401,Madi Okollo,UG3084,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Pawor,UG30840107,,,,Madi Okollo,UG308401,Madi Okollo,UG3084,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Rhino Camp,UG30840108,,,,Madi Okollo,UG308401,Madi Okollo,UG3084,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Rigbo,UG30840109,,,,Madi Okollo,UG308401,Madi Okollo,UG3084,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Uleppi,UG30840110,,,,Madi Okollo,UG308401,Madi Okollo,UG3084,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Kijomoro,UG30850101,,,,Maracha,UG308501,Maracha,UG3085,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Maracha Town Council,UG30850102,,,,Maracha,UG308501,Maracha,UG3085,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Nyadri,UG30850103,,,,Maracha,UG308501,Maracha,UG3085,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Oleba,UG30850104,,,,Maracha,UG308501,Maracha,UG3085,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Oluffe,UG30850105,,,,Maracha,UG308501,Maracha,UG3085,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Oluvu,UG30850106,,,,Maracha,UG308501,Maracha,UG3085,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Tara,UG30850107,,,,Maracha,UG308501,Maracha,UG3085,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Yivu,UG30850108,,,,Maracha,UG308501,Maracha,UG3085,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Katikekile,UG30860101,,,,Matheniko,UG308601,Moroto,UG3086,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Nadunget,UG30860102,,,,Matheniko,UG308601,Moroto,UG3086,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Rupa,UG30860103,,,,Matheniko,UG308601,Moroto,UG3086,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Tapac,UG30860104,,,,Matheniko,UG308601,Moroto,UG3086,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Northern Division,UG30860201,,,,Moroto Municipality,UG308602,Moroto,UG3086,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Southern Divison,UG30860202,,,,Moroto Municipality,UG308602,Moroto,UG3086,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Difule,UG30870101,,,,Moyo,UG308701,Moyo,UG3087,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Laropi,UG30870102,,,,Moyo,UG308701,Moyo,UG3087,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Lefori,UG30870103,,,,Moyo,UG308701,Moyo,UG3087,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Metu,UG30870104,,,,Moyo,UG308701,Moyo,UG3087,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Moyo,UG30870105,,,,Moyo,UG308701,Moyo,UG3087,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Moyo Town Council,UG30870106,,,,Moyo,UG308701,Moyo,UG3087,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Lolachat,UG30880101,,,,Pian,UG308801,Nabilatuk,UG3088,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Lorengedwat,UG30880102,,,,Pian,UG308801,Nabilatuk,UG3088,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Nabilatuk,UG30880103,,,,Pian,UG308801,Nabilatuk,UG3088,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Nabilatuk Town Council,UG30880104,,,,Pian,UG308801,Nabilatuk,UG3088,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Kakomongole,UG30890101,,,,Chekwi,UG308901,Nakapiripirit,UG3089,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Loregae,UG30890102,,,,Chekwi,UG308901,Nakapiripirit,UG3089,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Moruita,UG30890103,,,,Chekwi,UG308901,Nakapiripirit,UG3089,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Nakapiripirit Town Council,UG30890104,,,,Chekwi,UG308901,Nakapiripirit,UG3089,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Namalu,UG30890105,,,,Chekwi,UG308901,Nakapiripirit,UG3089,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Iriiri,UG30900101,,,,Bokora,UG309001,Napak,UG3090,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Lokopo,UG30900102,,,,Bokora,UG309001,Napak,UG3090,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Lopeei,UG30900103,,,,Bokora,UG309001,Napak,UG3090,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Lorengecora,UG30900104,,,,Bokora,UG309001,Napak,UG3090,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Lotome,UG30900105,,,,Bokora,UG309001,Napak,UG3090,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Matany,UG30900106,,,,Bokora,UG309001,Napak,UG3090,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Napak Town Council,UG30900107,,,,Bokora,UG309001,Napak,UG3090,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Ngoleriet,UG30900108,,,,Bokora,UG309001,Napak,UG3090,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Abindu Division,UG30910101,,,,Nebbi Municipality,UG309101,Nebbi,UG3091,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Central Division,UG30910102,,,,Nebbi Municipality,UG309101,Nebbi,UG3091,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Thatha Division,UG30910103,,,,Nebbi Municipality,UG309101,Nebbi,UG3091,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Akworo,UG30910201,,,,Padyere,UG309102,Nebbi,UG3091,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Atego,UG30910202,,,,Padyere,UG309102,Nebbi,UG3091,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Erussi,UG30910203,,,,Padyere,UG309102,Nebbi,UG3091,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Kucwiny,UG30910204,,,,Padyere,UG309102,Nebbi,UG3091,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Ndhew,UG30910205,,,,Padyere,UG309102,Nebbi,UG3091,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Nebbi,UG30910206,,,,Padyere,UG309102,Nebbi,UG3091,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Nyaravur,UG30910207,,,,Padyere,UG309102,Nebbi,UG3091,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Parombo,UG30910208,,,,Padyere,UG309102,Nebbi,UG3091,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Alero,UG30920101,,,,Nwoya,UG309201,Nwoya,UG3092,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Anaka Payira,UG30920102,,,,Nwoya,UG309201,Nwoya,UG3092,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Anaka Town Council,UG30920103,,,,Nwoya,UG309201,Nwoya,UG3092,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Got Apwoyo,UG30920104,,,,Nwoya,UG309201,Nwoya,UG3092,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Koch-Goma,UG30920105,,,,Nwoya,UG309201,Nwoya,UG3092,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Lii,UG30920106,,,,Nwoya,UG309201,Nwoya,UG3092,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Lungulu,UG30920107,,,,Nwoya,UG309201,Nwoya,UG3092,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Purongo,UG30920108,,,,Nwoya,UG309201,Nwoya,UG3092,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Aliba,UG30930101,,,,Obongi,UG309301,Obongi,UG3093,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Gimara,UG30930102,,,,Obongi,UG309301,Obongi,UG3093,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Itula,UG30930103,,,,Obongi,UG309301,Obongi,UG3093,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Obongi Town Council,UG30930104,,,,Obongi,UG309301,Obongi,UG3093,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Bobi,UG30940101,,,,Omoro,UG309401,Omoro,UG3094,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Koro,UG30940102,,,,Omoro,UG309401,Omoro,UG3094,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Lakwana,UG30940103,,,,Omoro,UG309401,Omoro,UG3094,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Lalogi,UG30940104,,,,Omoro,UG309401,Omoro,UG3094,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Odek,UG30940105,,,,Omoro,UG309401,Omoro,UG3094,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Omoro Town Council,UG30940106,,,,Omoro,UG309401,Omoro,UG3094,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Ongako,UG30940107,,,,Omoro,UG309401,Omoro,UG3094,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Adwari,UG30950101,,,,Otuke,UG309501,Otuke,UG3095,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Alango,UG30950102,,,,Otuke,UG309501,Otuke,UG3095,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Ogor,UG30950103,,,,Otuke,UG309501,Otuke,UG3095,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Ogwette,UG30950104,,,,Otuke,UG309501,Otuke,UG3095,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Okwang,UG30950105,,,,Otuke,UG309501,Otuke,UG3095,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Olilim,UG30950106,,,,Otuke,UG309501,Otuke,UG3095,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Orum,UG30950107,,,,Otuke,UG309501,Otuke,UG3095,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Otuke Town Council,UG30950108,,,,Otuke,UG309501,Otuke,UG3095,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
