#item+conceptum+numerordinatio,#item+conceptum+codicem,#country+code+v_numerodinatio,#adm1+code+v_numerodinatio,#adm2+code+v_numerodinatio,#adm3+code+v_numerodinatio,#adm3+name+i_eng+is_latn,#adm3+code+v_pcode,#adm3+name,#adm3+name+alt1+i_eng+is_latn,#adm3+name+alt2+i_eng+is_latn,#adm2+name+i_eng+is_latn,#adm2+code+v_pcode,#adm1+name+i_eng+is_latn,#adm1+code+v_pcode,#country+name+i_eng+is_latn,#item+rem+i_qcc+is_zxxx+ix_wdatap297,#item+rem+i_qcc+is_zxxx+ix_wdatap577,#item+rem+i_qcc+is_zxxx+ix_wdatap813,#item+rem+i_qcc+is_zxxx+ix_wdatap2669
1603:45:16:716:3:150122,150122,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1501,1603:45:16:716:3:150122,22,ZW150122,,,,Binga,ZW1501,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150123,150123,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1501,1603:45:16:716:3:150123,23,ZW150123,,,,Binga,ZW1501,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150124,150124,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1501,1603:45:16:716:3:150124,24,ZW150124,,,,Binga,ZW1501,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150125,150125,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1501,1603:45:16:716:3:150125,25,ZW150125,,,,Binga,ZW1501,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150201,150201,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1502,1603:45:16:716:3:150201,01,ZW150201,,,,Bubi,ZW1502,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150202,150202,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1502,1603:45:16:716:3:150202,02,ZW150202,,,,Bubi,ZW1502,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150203,150203,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1502,1603:45:16:716:3:150203,03,ZW150203,,,,Bubi,ZW1502,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150204,150204,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1502,1603:45:16:716:3:150204,04,ZW150204,,,,Bubi,ZW1502,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150205,150205,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1502,1603:45:16:716:3:150205,05,ZW150205,,,,Bubi,ZW1502,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150206,150206,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1502,1603:45:16:716:3:150206,06,ZW150206,,,,Bubi,ZW1502,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150207,150207,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1502,1603:45:16:716:3:150207,07,ZW150207,,,,Bubi,ZW1502,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150208,150208,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1502,1603:45:16:716:3:150208,08,ZW150208,,,,Bubi,ZW1502,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150209,150209,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1502,1603:45:16:716:3:150209,09,ZW150209,,,,Bubi,ZW1502,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150210,150210,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1502,1603:45:16:716:3:150210,10,ZW150210,,,,Bubi,ZW1502,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150211,150211,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1502,1603:45:16:716:3:150211,11,ZW150211,,,,Bubi,ZW1502,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150212,150212,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1502,1603:45:16:716:3:150212,12,ZW150212,,,,Bubi,ZW1502,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150213,150213,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1502,1603:45:16:716:3:150213,13,ZW150213,,,,Bubi,ZW1502,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150214,150214,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1502,1603:45:16:716:3:150214,14,ZW150214,,,,Bubi,ZW1502,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150215,150215,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1502,1603:45:16:716:3:150215,15,ZW150215,,,,Bubi,ZW1502,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150216,150216,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1502,1603:45:16:716:3:150216,16,ZW150216,,,,Bubi,ZW1502,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150217,150217,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1502,1603:45:16:716:3:150217,17,ZW150217,,,,Bubi,ZW1502,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150218,150218,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1502,1603:45:16:716:3:150218,18,ZW150218,,,,Bubi,ZW1502,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150219,150219,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1502,1603:45:16:716:3:150219,19,ZW150219,,,,Bubi,ZW1502,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150220,150220,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1502,1603:45:16:716:3:150220,20,ZW150220,,,,Bubi,ZW1502,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150221,150221,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1502,1603:45:16:716:3:150221,21,ZW150221,,,,Bubi,ZW1502,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150222,150222,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1502,1603:45:16:716:3:150222,22,ZW150222,,,,Bubi,ZW1502,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150223,150223,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1502,1603:45:16:716:3:150223,23,ZW150223,,,,Bubi,ZW1502,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150301,150301,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1503,1603:45:16:716:3:150301,01,ZW150301,,,,Hwange,ZW1503,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150302,150302,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1503,1603:45:16:716:3:150302,02,ZW150302,,,,Hwange,ZW1503,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150303,150303,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1503,1603:45:16:716:3:150303,03,ZW150303,,,,Hwange,ZW1503,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150304,150304,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1503,1603:45:16:716:3:150304,04,ZW150304,,,,Hwange,ZW1503,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150305,150305,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1503,1603:45:16:716:3:150305,05,ZW150305,,,,Hwange,ZW1503,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150306,150306,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1503,1603:45:16:716:3:150306,06,ZW150306,,,,Hwange,ZW1503,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150307,150307,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1503,1603:45:16:716:3:150307,07,ZW150307,,,,Hwange,ZW1503,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150308,150308,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1503,1603:45:16:716:3:150308,08,ZW150308,,,,Hwange,ZW1503,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150309,150309,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1503,1603:45:16:716:3:150309,09,ZW150309,,,,Hwange,ZW1503,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150310,150310,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1503,1603:45:16:716:3:150310,10,ZW150310,,,,Hwange,ZW1503,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150311,150311,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1503,1603:45:16:716:3:150311,11,ZW150311,,,,Hwange,ZW1503,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150312,150312,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1503,1603:45:16:716:3:150312,12,ZW150312,,,,Hwange,ZW1503,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150313,150313,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1503,1603:45:16:716:3:150313,13,ZW150313,,,,Hwange,ZW1503,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150314,150314,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1503,1603:45:16:716:3:150314,14,ZW150314,,,,Hwange,ZW1503,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150315,150315,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1503,1603:45:16:716:3:150315,15,ZW150315,,,,Hwange,ZW1503,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150316,150316,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1503,1603:45:16:716:3:150316,16,ZW150316,,,,Hwange,ZW1503,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150317,150317,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1503,1603:45:16:716:3:150317,17,ZW150317,,,,Hwange,ZW1503,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150318,150318,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1503,1603:45:16:716:3:150318,18,ZW150318,,,,Hwange,ZW1503,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150319,150319,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1503,1603:45:16:716:3:150319,19,ZW150319,,,,Hwange,ZW1503,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150320,150320,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1503,1603:45:16:716:3:150320,20,ZW150320,,,,Hwange,ZW1503,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150401,150401,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1504,1603:45:16:716:3:150401,01,ZW150401,,,,Lupane,ZW1504,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150402,150402,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1504,1603:45:16:716:3:150402,02,ZW150402,,,,Lupane,ZW1504,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150403,150403,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1504,1603:45:16:716:3:150403,03,ZW150403,,,,Lupane,ZW1504,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150404,150404,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1504,1603:45:16:716:3:150404,04,ZW150404,,,,Lupane,ZW1504,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150405,150405,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1504,1603:45:16:716:3:150405,05,ZW150405,,,,Lupane,ZW1504,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150406,150406,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1504,1603:45:16:716:3:150406,06,ZW150406,,,,Lupane,ZW1504,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150407,150407,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1504,1603:45:16:716:3:150407,07,ZW150407,,,,Lupane,ZW1504,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150408,150408,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1504,1603:45:16:716:3:150408,08,ZW150408,,,,Lupane,ZW1504,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150409,150409,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1504,1603:45:16:716:3:150409,09,ZW150409,,,,Lupane,ZW1504,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150410,150410,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1504,1603:45:16:716:3:150410,10,ZW150410,,,,Lupane,ZW1504,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150411,150411,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1504,1603:45:16:716:3:150411,11,ZW150411,,,,Lupane,ZW1504,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150412,150412,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1504,1603:45:16:716:3:150412,12,ZW150412,,,,Lupane,ZW1504,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150413,150413,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1504,1603:45:16:716:3:150413,13,ZW150413,,,,Lupane,ZW1504,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150414,150414,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1504,1603:45:16:716:3:150414,14,ZW150414,,,,Lupane,ZW1504,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150415,150415,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1504,1603:45:16:716:3:150415,15,ZW150415,,,,Lupane,ZW1504,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150416,150416,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1504,1603:45:16:716:3:150416,16,ZW150416,,,,Lupane,ZW1504,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150417,150417,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1504,1603:45:16:716:3:150417,17,ZW150417,,,,Lupane,ZW1504,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150418,150418,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1504,1603:45:16:716:3:150418,18,ZW150418,,,,Lupane,ZW1504,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150419,150419,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1504,1603:45:16:716:3:150419,19,ZW150419,,,,Lupane,ZW1504,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150420,150420,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1504,1603:45:16:716:3:150420,20,ZW150420,,,,Lupane,ZW1504,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150421,150421,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1504,1603:45:16:716:3:150421,21,ZW150421,,,,Lupane,ZW1504,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150422,150422,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1504,1603:45:16:716:3:150422,22,ZW150422,,,,Lupane,ZW1504,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150423,150423,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1504,1603:45:16:716:3:150423,23,ZW150423,,,,Lupane,ZW1504,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150424,150424,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1504,1603:45:16:716:3:150424,24,ZW150424,,,,Lupane,ZW1504,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150425,150425,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1504,1603:45:16:716:3:150425,25,ZW150425,,,,Lupane,ZW1504,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150426,150426,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1504,1603:45:16:716:3:150426,26,ZW150426,,,,Lupane,ZW1504,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150427,150427,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1504,1603:45:16:716:3:150427,27,ZW150427,,,,Lupane,ZW1504,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150428,150428,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1504,1603:45:16:716:3:150428,28,ZW150428,,,,Lupane,ZW1504,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150501,150501,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1505,1603:45:16:716:3:150501,01,ZW150501,,,,Nkayi,ZW1505,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150502,150502,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1505,1603:45:16:716:3:150502,02,ZW150502,,,,Nkayi,ZW1505,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150503,150503,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1505,1603:45:16:716:3:150503,03,ZW150503,,,,Nkayi,ZW1505,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150504,150504,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1505,1603:45:16:716:3:150504,04,ZW150504,,,,Nkayi,ZW1505,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150505,150505,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1505,1603:45:16:716:3:150505,05,ZW150505,,,,Nkayi,ZW1505,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150506,150506,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1505,1603:45:16:716:3:150506,06,ZW150506,,,,Nkayi,ZW1505,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150507,150507,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1505,1603:45:16:716:3:150507,07,ZW150507,,,,Nkayi,ZW1505,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150508,150508,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1505,1603:45:16:716:3:150508,08,ZW150508,,,,Nkayi,ZW1505,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150509,150509,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1505,1603:45:16:716:3:150509,09,ZW150509,,,,Nkayi,ZW1505,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150510,150510,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1505,1603:45:16:716:3:150510,10,ZW150510,,,,Nkayi,ZW1505,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150511,150511,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1505,1603:45:16:716:3:150511,11,ZW150511,,,,Nkayi,ZW1505,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150512,150512,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1505,1603:45:16:716:3:150512,12,ZW150512,,,,Nkayi,ZW1505,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150513,150513,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1505,1603:45:16:716:3:150513,13,ZW150513,,,,Nkayi,ZW1505,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150514,150514,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1505,1603:45:16:716:3:150514,14,ZW150514,,,,Nkayi,ZW1505,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150515,150515,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1505,1603:45:16:716:3:150515,15,ZW150515,,,,Nkayi,ZW1505,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150516,150516,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1505,1603:45:16:716:3:150516,16,ZW150516,,,,Nkayi,ZW1505,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150517,150517,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1505,1603:45:16:716:3:150517,17,ZW150517,,,,Nkayi,ZW1505,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150518,150518,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1505,1603:45:16:716:3:150518,18,ZW150518,,,,Nkayi,ZW1505,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150519,150519,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1505,1603:45:16:716:3:150519,19,ZW150519,,,,Nkayi,ZW1505,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150520,150520,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1505,1603:45:16:716:3:150520,20,ZW150520,,,,Nkayi,ZW1505,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150521,150521,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1505,1603:45:16:716:3:150521,21,ZW150521,,,,Nkayi,ZW1505,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150522,150522,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1505,1603:45:16:716:3:150522,22,ZW150522,,,,Nkayi,ZW1505,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150523,150523,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1505,1603:45:16:716:3:150523,23,ZW150523,,,,Nkayi,ZW1505,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150524,150524,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1505,1603:45:16:716:3:150524,24,ZW150524,,,,Nkayi,ZW1505,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150525,150525,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1505,1603:45:16:716:3:150525,25,ZW150525,,,,Nkayi,ZW1505,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150526,150526,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1505,1603:45:16:716:3:150526,26,ZW150526,,,,Nkayi,ZW1505,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150527,150527,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1505,1603:45:16:716:3:150527,27,ZW150527,,,,Nkayi,ZW1505,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:150528,150528,1603:45:16:716:0,1603:45:16:716:1:15,1603:45:16:716:2:1505,1603:45:16:716:3:150528,28,ZW150528,,,,Nkayi,ZW1505,Matabeleland North,ZW15,Zimbabwe,ZW,2018-08-31,2020-11-26,
